Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
2018/06/22 - 01:52:55.3496369,16.676,0.6168987,0.2854894,-0.7881942,344.9721,295.5287,359.8201,0.4381718,-0.120774,-0.7259578,2.112346,281.0081,359.1881
2018/06/22 - 01:52:55.3576136,16.68852,0.6172734,0.2857181,-0.7881323,344.8407,295.747,359.5792,0.4390242,-0.1187299,-0.7223178,1.718558,281.6138,357.8686
2018/06/22 - 01:52:55.3645956,16.70657,0.6176507,0.2859087,-0.7881243,344.7333,295.9498,359.3962,0.4400603,-0.1165405,-0.7196817,1.240308,282.1042,356.6279
2018/06/22 - 01:52:55.3715989,16.71401,0.6180483,0.2860256,-0.7880142,344.5699,296.0956,359.2895,0.4412332,-0.1142723,-0.7172452,0.6373245,282.5645,355.6393
2018/06/22 - 01:52:55.3845417,16.72085,0.6183929,0.2861821,-0.7879869,344.3861,296.3493,359.2003,0.4429379,-0.1114986,-0.7152842,359.2537,282.5845,356.7016
2018/06/22 - 01:52:55.3955130,16.73311,0.6187561,0.286347,-0.7878643,344.1301,296.5299,359.2536,0.4449948,-0.1079795,-0.713854,357.1873,283.3125,0.196027
2018/06/22 - 01:52:55.4064823,16.74424,0.6191753,0.2865881,-0.7877448,343.8763,296.6738,359.234,0.4469337,-0.1043191,-0.7120866,354.9146,285.008,4.240835
2018/06/22 - 01:52:55.4174661,16.75574,0.619561,0.2868111,-0.7876403,343.641,296.8943,359.2384,0.448566,-0.1006396,-0.7091996,352.7363,287.6483,8.10856
2018/06/22 - 01:52:55.4274265,16.7662,0.6199498,0.2870408,-0.7874357,343.3784,297.0803,359.225,0.4497729,-0.0970704,-0.7050791,351.4163,290.2468,10.24243
2018/06/22 - 01:52:55.4393948,16.77713,0.6203389,0.2874023,-0.7871602,343.2166,297.3222,359.1874,0.4509448,-0.09322095,-0.699668,350.8629,292.4447,10.95655
2018/06/22 - 01:52:55.4493743,16.78793,0.6206903,0.287635,-0.7868395,342.9339,297.5408,359.1141,0.4528347,-0.08861268,-0.6933042,350.5667,293.8264,10.28786
2018/06/22 - 01:52:55.4623333,16.79915,0.6211604,0.2879552,-0.7866045,342.8148,297.822,359.0167,0.4553554,-0.08335369,-0.6872255,349.9204,294.8198,9.481831
2018/06/22 - 01:52:55.4713092,16.81088,0.6215366,0.2882049,-0.7863633,342.6418,298.139,358.8554,0.4585316,-0.07710152,-0.68096,349.2748,295.657,8.12318
2018/06/22 - 01:52:55.4832775,16.82078,0.6219581,0.288473,-0.7860259,342.5173,298.4346,358.7425,0.4619215,-0.07053722,-0.6750733,348.4991,296.597,6.977259
2018/06/22 - 01:52:55.4952452,16.83152,0.6224093,0.2887756,-0.7858412,342.3987,298.7769,358.5751,0.4658378,-0.06339847,-0.6696513,347.583,297.371,5.973555
2018/06/22 - 01:52:55.5052369,16.8436,0.6229523,0.2890784,-0.7856361,342.2993,299.107,358.4588,0.4700668,-0.05626228,-0.6645873,346.4308,298.1329,5.240735
2018/06/22 - 01:52:55.5161895,16.85437,0.6233608,0.2893198,-0.7853697,342.1256,299.4922,358.35,0.4749141,-0.04888033,-0.6597376,344.9766,299.0513,4.632273
2018/06/22 - 01:52:55.5271599,16.86485,0.6238772,0.2896585,-0.7852232,342.0881,299.9064,358.1525,0.4798371,-0.04181191,-0.6548778,343.4374,300.3726,4.038914
2018/06/22 - 01:52:55.5391496,16.8768,0.6244267,0.2899062,-0.7850601,342.0127,300.3506,358.0372,0.4849204,-0.0351715,-0.6501446,341.8065,302.1757,3.675468
2018/06/22 - 01:52:55.5491014,16.8876,0.6250724,0.2901748,-0.7849863,342.017,300.8102,357.9042,0.4896826,-0.02894233,-0.6455027,340.3718,304.2102,3.51158
2018/06/22 - 01:52:55.5620667,16.89887,0.6256679,0.2903774,-0.7849002,341.9614,301.3332,357.7887,0.494058,-0.02339829,-0.6411493,339.022,306.3316,3.691656
2018/06/22 - 01:52:55.5715632,16.91025,0.6263026,0.290645,-0.7848234,341.9577,301.8981,357.6199,0.4980339,-0.01831255,-0.63687,337.9092,308.1422,3.955701
2018/06/22 - 01:52:55.5835306,16.92127,0.6268957,0.2908652,-0.7846525,341.8588,302.4412,357.5572,0.5014746,-0.01409968,-0.6325324,337.2355,309.5994,4.125279
2018/06/22 - 01:52:55.5945201,16.93204,0.6275567,0.2910829,-0.7844934,341.748,302.9868,357.4803,0.5046715,-0.01020563,-0.6278179,336.6945,310.7163,3.916419
2018/06/22 - 01:52:55.6065018,16.94306,0.6282321,0.2912895,-0.7843454,341.6462,303.5726,357.3998,0.5074946,-0.00718033,-0.6225702,336.5066,311.5459,3.232723
2018/06/22 - 01:52:55.6174722,16.95639,0.6290213,0.2915023,-0.7842041,341.5987,304.1406,357.2894,0.5103124,-0.004634296,-0.6169968,336.51,312.4508,2.339246
2018/06/22 - 01:52:55.6264490,16.96638,0.6297889,0.2916859,-0.7840546,341.5898,304.7404,357.1938,0.5130205,-0.002282053,-0.6113014,336.5807,313.5643,1.489809
2018/06/22 - 01:52:55.6394131,16.97642,0.6305133,0.2917622,-0.7838192,341.49,305.308,357.1028,0.5152102,-0.0004535968,-0.6054289,336.9778,314.7447,0.8362895
2018/06/22 - 01:52:55.6483888,16.98791,0.631211,0.2919073,-0.7836728,341.4792,305.959,356.9529,0.5173966,0.001444815,-0.5999591,337.3157,315.9773,0.4763211
2018/06/22 - 01:52:55.6613768,16.99798,0.631985,0.2919802,-0.7834659,341.4597,306.4897,356.8293,0.5195783,0.003162046,-0.595044,337.4525,317.184,0.5044252
2018/06/22 - 01:52:55.6703545,17.00965,0.6326446,0.2920323,-0.7832327,341.3605,307.0663,356.6763,0.5219285,0.004988645,-0.5907069,337.131,318.2383,0.9003485
2018/06/22 - 01:52:55.6833197,17.01999,0.63335,0.292166,-0.7829493,341.3083,307.6597,356.6144,0.5245358,0.0069989,-0.5867351,336.5068,319.2454,1.436628
2018/06/22 - 01:52:55.6942905,17.03167,0.633963,0.2923299,-0.7827063,341.1962,308.222,356.4205,0.5274106,0.008940591,-0.5835112,335.4534,320.4419,2.038076
2018/06/22 - 01:52:55.7042637,17.04295,0.6346771,0.2924535,-0.7823989,341.1063,308.7055,356.3337,0.5303892,0.01080289,-0.5803068,334.5305,321.6703,2.23815
2018/06/22 - 01:52:55.7162527,17.05395,0.6353463,0.292554,-0.7820719,341.0488,309.2161,356.29,0.5332769,0.01245856,-0.5768391,333.928,322.6755,1.894976
2018/06/22 - 01:52:55.7272024,17.06506,0.6359804,0.2927234,-0.7817369,341.0756,309.7363,356.2237,0.5358803,0.01386938,-0.5732579,333.7947,323.4302,1.059651
2018/06/22 - 01:52:55.7391707,17.07647,0.6366167,0.2928178,-0.7813562,341.0534,310.2375,356.1828,0.537834,0.01496328,-0.5697693,334.1689,323.4628,0.07101705
2018/06/22 - 01:52:55.7481466,17.08764,0.6372162,0.2928962,-0.7809456,340.9996,310.728,356.101,0.5393506,0.01587143,-0.5665754,334.5417,323.2313,359.5784
2018/06/22 - 01:52:55.7631073,17.09805,0.6379032,0.293031,-0.7806165,341.0154,311.1894,355.9617,0.5403173,0.01657295,-0.5636603,335.285,323.0563,359.3318
2018/06/22 - 01:52:55.7741048,17.11189,0.638586,0.2931091,-0.7802876,341.015,311.6942,355.8855,0.5414817,0.017221,-0.5609933,335.7844,323.2561,359.0059
2018/06/22 - 01:52:55.7820559,17.12193,0.6393176,0.2932021,-0.7799674,341.0647,312.1982,355.8224,0.542527,0.01785829,-0.559024,336.0607,323.4705,358.6935
2018/06/22 - 01:52:55.7950225,17.13169,0.6400532,0.2932869,-0.7796398,341.0722,312.6259,355.663,0.5436584,0.01859557,-0.5579038,335.7895,323.3572,358.8456
2018/06/22 - 01:52:55.8050250,17.14341,0.6408382,0.2933899,-0.7793076,341.1169,313.0878,355.5665,0.5447372,0.01925752,-0.5573583,335.28,322.9202,359.174
2018/06/22 - 01:52:55.8159645,17.15454,0.6415192,0.2934287,-0.7789282,341.0826,313.5458,355.4161,0.5458869,0.01990705,-0.5570332,334.6065,322.3062,359.5448
2018/06/22 - 01:52:55.8269358,17.16487,0.6422513,0.2934233,-0.7784868,341.0779,313.9167,355.2949,0.5471903,0.02046701,-0.5565509,333.895,322.0223,359.8682
2018/06/22 - 01:52:55.8389035,17.17587,0.6429127,0.2933944,-0.7780692,341.0887,314.3676,355.0995,0.5486276,0.02089611,-0.5557889,333.3616,322.2312,0.1783019
2018/06/22 - 01:52:55.8488949,17.18757,0.643648,0.2933739,-0.7776363,341.158,314.7861,354.921,0.5501308,0.02126606,-0.5545161,333.1107,322.8633,0.2110598
2018/06/22 - 01:52:55.8608450,17.19852,0.6443127,0.2933562,-0.7772225,341.1955,315.2422,354.6818,0.5515058,0.02150371,-0.5527396,333.2242,323.8263,359.9066
2018/06/22 - 01:52:55.8718158,17.20997,0.6449655,0.2933485,-0.7767662,341.1725,315.6786,354.4891,0.552667,0.0218328,-0.55109,333.4546,324.4375,359.699
2018/06/22 - 01:52:55.8827865,17.22091,0.6457205,0.2933764,-0.7762941,341.17,316.064,354.3543,0.5537644,0.02217485,-0.5496951,333.6047,324.6825,359.6002
2018/06/22 - 01:52:55.8947548,17.23182,0.646404,0.2934176,-0.7758405,341.1827,316.454,354.2305,0.5547889,0.02257226,-0.5482874,333.8667,325.0668,359.4473
2018/06/22 - 01:52:55.9047283,17.24298,0.6470066,0.2934363,-0.7754115,341.1616,316.8266,354.0418,0.5558206,0.02297605,-0.5470601,333.9928,325.4285,359.4836
2018/06/22 - 01:52:55.9166963,17.25415,0.6475623,0.29342,-0.7749816,341.1511,317.209,353.9152,0.5572051,0.0233772,-0.5459105,334.0169,325.9739,359.4636
2018/06/22 - 01:52:55.9276898,17.26583,0.6481528,0.2934307,-0.7745643,341.1776,317.5239,353.8151,0.5587323,0.02382313,-0.5448543,333.8704,326.7357,359.3311
2018/06/22 - 01:52:55.9386591,17.27688,0.6485588,0.2934242,-0.7741677,341.1313,317.9164,353.6551,0.5603193,0.02426645,-0.5441761,333.5249,327.432,359.4186
2018/06/22 - 01:52:55.9496355,17.28761,0.6490317,0.2934641,-0.7738078,341.1167,318.2132,353.4988,0.5616104,0.02462046,-0.54356,333.2433,327.9717,359.6257
2018/06/22 - 01:52:55.9615939,17.29892,0.6494467,0.2934718,-0.7734857,341.1015,318.5025,353.413,0.5627056,0.02480442,-0.5430256,333.0708,328.4189,359.798
2018/06/22 - 01:52:55.9715671,17.30976,0.6498632,0.2934844,-0.7731783,341.0891,318.7774,353.3213,0.5637468,0.02484527,-0.5424896,333.1224,328.7037,359.8035
2018/06/22 - 01:52:55.9835172,17.32092,0.6502865,0.2934742,-0.7728695,341.1011,319.0364,353.2754,0.5646855,0.02490558,-0.5418698,333.0834,328.9599,359.8449
2018/06/22 - 01:52:55.9954866,17.33195,0.6506432,0.293481,-0.7725818,341.1675,319.333,353.2075,0.5654633,0.02506619,-0.5411994,333.0241,329.1782,0.03534759
2018/06/22 - 01:52:56.0054831,17.34361,0.6509732,0.2934744,-0.7722778,341.2196,319.6805,353.1292,0.5661739,0.02521162,-0.5406748,332.7419,329.3569,0.5415985
2018/06/22 - 01:52:56.0164297,17.35483,0.6513662,0.2934409,-0.7719582,341.2956,320.0491,353.1086,0.5670996,0.02541076,-0.5399961,332.3781,329.5133,1.140359
2018/06/22 - 01:52:56.0273999,17.3652,0.651809,0.2934452,-0.771649,341.3586,320.3989,353.0664,0.568483,0.02558487,-0.5390284,331.8392,329.924,1.557773
2018/06/22 - 01:52:56.0393681,17.37705,0.6522242,0.2934355,-0.7713253,341.403,320.8267,353.0456,0.5707123,0.02564556,-0.5373164,331.3175,331.2452,1.239439
2018/06/22 - 01:52:56.0493419,17.38775,0.6526785,0.2934486,-0.7710097,341.4655,321.2146,352.9858,0.5731907,0.02577543,-0.5350365,331.1089,332.8655,0.6755729
2018/06/22 - 01:52:56.0613096,17.39906,0.6531242,0.2934225,-0.7706648,341.5359,321.7233,352.9074,0.5762467,0.02587037,-0.5320477,331.077,334.744,359.7904
2018/06/22 - 01:52:56.0792618,17.41037,0.6535522,0.2934033,-0.7702636,341.6448,322.3183,352.8213,0.579169,0.02599049,-0.528793,331.2087,336.5118,359.1424
2018/06/22 - 01:52:56.0872402,17.42221,0.654024,0.2934124,-0.7698543,341.7406,322.9384,352.7511,0.5820994,0.02623115,-0.5254584,331.424,338.0569,358.712
2018/06/22 - 01:52:56.0952188,17.43729,0.6545025,0.293375,-0.7693897,341.7787,323.4583,352.7562,0.5848374,0.02652288,-0.5225161,331.3137,339.2877,358.359
2018/06/22 - 01:52:56.1061890,17.44408,0.6549973,0.2933624,-0.7689391,341.79,324.0282,352.7205,0.5876147,0.02688194,-0.5195857,331.0607,340.1385,358.0789
2018/06/22 - 01:52:56.1181573,17.45553,0.6555104,0.29336,-0.7685054,341.8311,324.5856,352.7008,0.5900701,0.02724572,-0.5166211,330.8466,340.7963,358.0247
2018/06/22 - 01:52:56.1281305,17.46638,0.6560156,0.2933356,-0.7681015,341.8995,325.1699,352.6656,0.5926493,0.02752212,-0.5135972,330.7773,341.7977,358.0144
2018/06/22 - 01:52:56.1401198,17.47756,0.6564956,0.2933233,-0.7676618,341.983,325.7317,352.6436,0.5953035,0.02783299,-0.5103593,330.7678,343.1124,357.9599
2018/06/22 - 01:52:56.1530655,17.48855,0.6570327,0.2933272,-0.7672148,342.0941,326.23,352.5555,0.5981437,0.02812581,-0.5068941,330.79,344.6306,357.7007
2018/06/22 - 01:52:56.1630384,17.50065,0.6574399,0.2932814,-0.7667778,342.169,326.8635,352.4451,0.6010035,0.02847204,-0.503774,330.6558,345.8654,357.536
2018/06/22 - 01:52:56.1740259,17.51079,0.6578411,0.2931938,-0.7663494,342.2351,327.5181,352.3242,0.6038715,0.02890289,-0.5008022,330.5624,346.5258,357.2802
2018/06/22 - 01:52:56.1840003,17.5222,0.658345,0.2930591,-0.7658966,342.2868,328.086,352.2432,0.6063764,0.02945259,-0.498115,330.3323,346.6307,357.0829
2018/06/22 - 01:52:56.1959501,17.53314,0.6588973,0.2929984,-0.7654884,342.3957,328.6628,352.2171,0.6082078,0.03016933,-0.4957642,330.218,346.1735,357.3748
2018/06/22 - 01:52:56.2059227,17.54474,0.659423,0.2929611,-0.7650676,342.4623,329.2465,352.1923,0.6098751,0.03091504,-0.4936558,330.1861,345.66,357.7718
2018/06/22 - 01:52:56.2198849,17.55547,0.6599318,0.2929067,-0.764649,342.4735,329.8121,352.1536,0.6112218,0.03168617,-0.4920252,330.0676,345.1317,358.4107
2018/06/22 - 01:52:56.2308554,17.56781,0.6605235,0.2928787,-0.7642964,342.5406,330.2876,352.0819,0.6128962,0.03239617,-0.4903157,330.1255,345.3612,358.8382
2018/06/22 - 01:52:56.2418264,17.57986,0.6608822,0.2928691,-0.7638676,342.5876,330.8274,351.9713,0.6151644,0.03311764,-0.4889756,329.9965,345.9836,358.9055
2018/06/22 - 01:52:56.2498048,17.58952,0.6613176,0.2928561,-0.7634507,342.6961,331.3444,351.9233,0.617888,0.03383776,-0.4877724,329.6241,346.7808,358.4141
2018/06/22 - 01:52:56.2617734,17.59904,0.6617812,0.2927833,-0.7630778,342.7279,331.8462,351.8218,0.6204628,0.03460021,-0.4867567,329.236,347.6748,357.9021
2018/06/22 - 01:52:56.2717483,17.60998,0.6623379,0.2927561,-0.762758,342.8018,332.2719,351.7474,0.6224965,0.03539468,-0.4857149,329.0496,348.2608,357.9129
2018/06/22 - 01:52:56.2827179,17.62128,0.6627938,0.2927285,-0.7624729,342.86,332.7989,351.6996,0.6243904,0.03608599,-0.4845186,328.9147,348.7274,357.897
2018/06/22 - 01:52:56.2936892,17.63111,0.6633229,0.2927177,-0.7622051,342.9306,333.2044,351.6845,0.626046,0.03668844,-0.4832344,328.9922,349.0092,357.9159
2018/06/22 - 01:52:56.3046722,17.64219,0.6638512,0.2926382,-0.761986,342.9461,333.5475,351.661,0.6275514,0.03719612,-0.4821121,329.0273,349.0694,358.1472
2018/06/22 - 01:52:56.3166271,17.6539,0.6642007,0.2925263,-0.7616886,342.9101,333.8702,351.6471,0.6288638,0.03757406,-0.481162,328.9529,349.266,358.5296
2018/06/22 - 01:52:56.3266006,17.66523,0.6644665,0.2924883,-0.7614008,342.929,334.1741,351.6443,0.629795,0.03788047,-0.4801601,328.9472,349.6052,358.992
2018/06/22 - 01:52:56.3385805,17.6757,0.6647009,0.2923882,-0.7611323,342.9051,334.3933,351.6686,0.6306033,0.03804872,-0.4791365,329.0935,349.8615,359.3628
2018/06/22 - 01:52:56.3495391,17.68699,0.6649317,0.2923628,-0.7609587,342.962,334.5898,351.6595,0.6314338,0.03818448,-0.4780694,329.2761,349.9873,359.6367
2018/06/22 - 01:52:56.3615079,17.69892,0.6650947,0.2923371,-0.7607324,343.0063,334.7462,351.7028,0.6323909,0.03816815,-0.4773028,329.407,349.9709,359.7983
2018/06/22 - 01:52:56.3734839,17.70955,0.6652247,0.2923291,-0.7605843,343.0617,334.8171,351.7375,0.6334706,0.03814615,-0.4766684,329.4513,350.1001,359.7004
2018/06/22 - 01:52:56.3904302,17.7221,0.665353,0.2922328,-0.7604821,343.0331,334.7741,351.8282,0.6345091,0.03793706,-0.4766486,329.3698,350.1418,359.4493
2018/06/22 - 01:52:56.3994062,17.73992,0.6654072,0.2922593,-0.7603563,343.0648,334.7979,351.9124,0.6354462,0.03774459,-0.4764676,329.3574,350.2399,359.2491
2018/06/22 - 01:52:56.4073843,17.74792,0.6654305,0.2922947,-0.7603156,343.093,334.7905,351.9885,0.6361718,0.03746489,-0.4763228,329.4096,350.3168,359.0713
2018/06/22 - 01:52:56.4173575,17.75667,0.6654011,0.292283,-0.760244,343.0585,334.7705,352.089,0.6365553,0.03702091,-0.4764915,329.4912,350.1673,358.9548
2018/06/22 - 01:52:56.4273310,17.76582,0.6653586,0.2922995,-0.7602136,343.0288,334.6075,352.2155,0.6364087,0.03636999,-0.4769829,329.5958,349.6994,358.9292
2018/06/22 - 01:52:56.4392990,17.77693,0.665221,0.2923661,-0.7602059,343.0403,334.4833,352.2962,0.6359547,0.03564035,-0.4775941,329.7042,349.1418,358.9762
2018/06/22 - 01:52:56.4492725,17.78797,0.6651298,0.2923548,-0.7601342,342.9938,334.2935,352.4296,0.6349615,0.03465313,-0.4785942,329.8354,348.3602,359.2064
2018/06/22 - 01:52:56.4612416,17.79904,0.6650025,0.2923433,-0.7600995,342.9789,334.1205,352.5516,0.6338094,0.03354932,-0.4796252,329.9702,347.6226,359.4634
2018/06/22 - 01:52:56.4712134,17.80988,0.6647323,0.2923549,-0.7600434,343.0041,334.007,352.6566,0.6322479,0.03218149,-0.4808945,330.0649,346.9618,359.9611
2018/06/22 - 01:52:56.4831811,17.82113,0.6645631,0.2922572,-0.7599938,343.0426,333.7866,352.7628,0.6306195,0.03071174,-0.4821911,330.1064,346.4399,0.7154777
2018/06/22 - 01:52:56.4951505,17.83198,0.6643634,0.292163,-0.7599818,343.1147,333.6169,352.8341,0.6291182,0.02908471,-0.4835016,330.1232,346.1346,1.485864
2018/06/22 - 01:52:56.5041247,17.8435,0.6641588,0.292086,-0.7599651,343.2272,333.4737,352.9634,0.6277636,0.02717064,-0.4846948,329.9948,346.1329,1.95739
2018/06/22 - 01:52:56.5160936,17.85398,0.6640322,0.2919802,-0.7599199,343.3226,333.2732,353.0778,0.6264088,0.02506957,-0.4856342,329.9077,346.057,2.38786
2018/06/22 - 01:52:56.5270641,17.86522,0.6638199,0.2917958,-0.7598455,343.4021,333.2031,353.1621,0.6249459,0.02285161,-0.4862239,330.0298,345.8636,2.885744
2018/06/22 - 01:52:56.5440192,17.87636,0.6637375,0.291558,-0.7597781,343.5325,333.2001,353.2586,0.6233562,0.02032995,-0.4863251,330.3302,345.5984,3.541421
2018/06/22 - 01:52:56.5530179,17.89267,0.6635442,0.2914033,-0.7596878,343.668,333.2199,353.2985,0.6218923,0.01790031,-0.4862542,330.7246,345.2388,4.163003
2018/06/22 - 01:52:56.5619964,17.90209,0.6633477,0.2912414,-0.7595177,343.7961,333.2269,353.3682,0.6205821,0.01546077,-0.4858578,331.1305,344.8349,4.714578
2018/06/22 - 01:52:56.5699498,17.91126,0.6632169,0.2910509,-0.7593184,343.9284,333.3234,353.4107,0.6198464,0.0129922,-0.4850168,331.5713,344.599,5.181831
2018/06/22 - 01:52:56.5831136,17.91995,0.6631392,0.2908741,-0.7591313,344.1099,333.5486,353.4205,0.619728,0.01060915,-0.4839468,331.9815,344.7751,5.409104
2018/06/22 - 01:52:56.5940656,17.93151,0.6631169,0.2906863,-0.758931,344.3227,333.7646,353.4234,0.6205542,0.008336992,-0.4824416,332.3201,345.5665,5.281595
2018/06/22 - 01:52:56.6040382,17.94224,0.6631475,0.2904336,-0.7586704,344.5048,334.0367,353.4568,0.6215053,0.006139988,-0.4807245,332.6039,346.4983,5.137546
2018/06/22 - 01:52:56.6160079,17.95312,0.6632276,0.2901196,-0.7583886,344.7039,334.4324,353.4192,0.622734,0.004025099,-0.4785073,332.899,347.4595,5.057967
2018/06/22 - 01:52:56.6259802,17.96496,0.6633324,0.2898566,-0.7580467,344.9464,334.8773,353.4376,0.6238987,0.001788797,-0.476039,333.2341,348.1412,5.087311
2018/06/22 - 01:52:56.6379488,17.97589,0.6634896,0.2896481,-0.757695,345.18,335.2664,353.4311,0.6253855,-0.0006317069,-0.4728365,333.7618,348.9549,5.005886
2018/06/22 - 01:52:56.6489193,17.98676,0.6636747,0.2893864,-0.7573451,345.3136,335.7313,353.3806,0.6268983,-0.003214346,-0.4692498,334.5057,349.9496,4.859969
2018/06/22 - 01:52:56.6608864,17.998,0.6638447,0.289172,-0.7569961,345.5102,336.1804,353.3708,0.6285897,-0.006087224,-0.4650255,335.6003,351.0115,4.674711
2018/06/22 - 01:52:56.6698624,18.00941,0.6639842,0.2889883,-0.7566899,345.76,336.6206,353.389,0.6301947,-0.009046199,-0.4607982,336.6406,351.7926,4.551154
2018/06/22 - 01:52:56.6838252,18.01931,0.6642683,0.2887328,-0.7564445,345.9404,337.0546,353.3175,0.6318618,-0.01221618,-0.4563723,337.7574,352.4277,4.613733
2018/06/22 - 01:52:56.6957932,18.03221,0.6645719,0.2885722,-0.7562804,346.2249,337.5412,353.2794,0.6334524,-0.01533239,-0.4520542,338.7559,353.2492,4.790009
2018/06/22 - 01:52:56.7057672,18.04427,0.6648402,0.2883505,-0.7560779,346.3808,338.0265,353.213,0.6354408,-0.01871521,-0.4474506,339.9043,354.3398,5.131619
2018/06/22 - 01:52:56.7167377,18.05494,0.6651585,0.2882104,-0.7559496,346.561,338.5248,353.1518,0.637355,-0.022077,-0.4429572,341.0237,355.3286,5.495662
2018/06/22 - 01:52:56.7267098,18.06546,0.6654806,0.2880715,-0.7557725,346.715,338.9761,353.1065,0.6395702,-0.02543226,-0.4383782,342.5752,356.1113,5.609945
2018/06/22 - 01:52:56.7386826,18.07582,0.665758,0.2879331,-0.7556142,346.8427,339.5029,353.0553,0.6420229,-0.0287318,-0.4340192,344.1069,356.313,5.16096
2018/06/22 - 01:52:56.7496704,18.08727,0.6660681,0.2878198,-0.755516,346.9676,339.9933,352.9473,0.644843,-0.03182022,-0.4299764,345.7087,356.193,4.457459
2018/06/22 - 01:52:56.7616188,18.09872,0.6662507,0.2877038,-0.7553228,347.0917,340.5629,352.9365,0.6482051,-0.03469157,-0.4264183,347.2994,356.3222,3.68337
2018/06/22 - 01:52:56.7715909,18.10969,0.6664507,0.2875863,-0.7551534,347.1763,341.0728,352.8887,0.6516083,-0.03736369,-0.4231996,348.7073,356.8876,3.420848
2018/06/22 - 01:52:56.7835796,18.12119,0.6666718,0.2874974,-0.7550008,347.3069,341.5506,352.8068,0.6552259,-0.03981989,-0.4201666,349.9367,357.887,3.148263
2018/06/22 - 01:52:56.7945535,18.13184,0.6669724,0.2873602,-0.754834,347.3908,342.0089,352.7851,0.6584147,-0.04216421,-0.4173093,350.9113,358.8125,3.152503
2018/06/22 - 01:52:56.8045230,18.14284,0.667198,0.2872078,-0.7546353,347.4398,342.5158,352.7388,0.6612957,-0.044321,-0.4145865,351.8336,359.3231,3.171572
2018/06/22 - 01:52:56.8174675,18.15391,0.6675093,0.2871166,-0.754446,347.5493,342.9198,352.7375,0.6638379,-0.04681043,-0.4116487,352.8892,358.9735,2.823153
2018/06/22 - 01:52:56.8264449,18.16502,0.6677469,0.2870067,-0.7542539,347.6492,343.4062,352.7174,0.6661938,-0.04967044,-0.4083898,354.5763,358.0378,2.146256
2018/06/22 - 01:52:56.8394266,18.17607,0.6681118,0.2869173,-0.7541342,347.8416,343.8177,352.7146,0.6688097,-0.05255313,-0.4052635,356.3281,357.6362,1.421106
2018/06/22 - 01:52:56.8513779,18.18781,0.6684251,0.2867017,-0.7539724,347.9959,344.2742,352.7053,0.6721138,-0.05531489,-0.4026299,357.6901,357.8412,0.5009021
2018/06/22 - 01:52:56.8613513,18.20051,0.6686795,0.2864686,-0.7537361,348.1504,344.6755,352.724,0.6751549,-0.05730107,-0.4007638,358.3312,358.3516,359.9439
2018/06/22 - 01:52:56.8723204,18.21,0.6689724,0.286254,-0.7535752,348.3816,345.1049,352.7066,0.6775199,-0.05873998,-0.3994708,358.4518,358.9028,0.2773147
