Time (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
28.98126,0.03466363,-0.001141255,-0.2940909,354.9552,341.4218,359.2694,-0.01668166,-0.3347047,0.08103532,354.5873,340.152,347.9468
28.9919,0.03561615,-0.00146435,-0.2935387,355.3419,341.8819,359.0681,-0.01339537,-0.3351146,0.08406167,354.5614,340.2952,347.4013
29.00316,0.036554,-0.00169861,-0.2929637,355.6972,342.3959,358.9384,-0.01061989,-0.3355114,0.08699808,354.4837,340.3821,347.2794
29.01451,0.03738987,-0.001848387,-0.2922631,355.8788,342.8949,358.778,-0.008242433,-0.3360007,0.08996513,354.6201,340.621,347.6001
29.02535,0.03822342,-0.001946339,-0.2915636,356.0194,343.3945,358.6899,-0.005643381,-0.3366709,0.09294681,354.87,341.0851,347.7394
29.03676,0.03895791,-0.002015464,-0.2907685,356.031,343.8494,358.6116,-0.002748465,-0.3372985,0.09583423,355.081,342.0456,347.737
29.04773,0.03967675,-0.002060328,-0.2900304,356.1543,344.2646,358.6022,0.0001823483,-0.3378488,0.09842893,355.0844,343.0544,347.6709
29.05885,0.04024811,-0.002176224,-0.2892523,356.2703,344.6265,358.554,0.003116309,-0.3384542,0.1010246,355.3436,343.9113,347.4802
29.07021,0.04079835,-0.002330618,-0.2884611,356.4447,344.9576,358.5284,0.005984102,-0.3389838,0.1031934,355.6277,344.6341,347.1914
29.08104,0.04133953,-0.002426498,-0.2877182,356.6274,345.2338,358.4946,0.008656407,-0.33939,0.1050818,355.7983,345.1018,346.9093
29.09262,0.04179607,-0.002450075,-0.2868761,356.7491,345.4613,358.4733,0.01096638,-0.3398748,0.1065242,355.9273,345.2046,346.7579
29.10358,0.0422321,-0.002427807,-0.2860017,356.7885,345.6956,358.4506,0.01310649,-0.3403658,0.1079451,356.1779,345.3754,346.7374
29.1148,0.04260696,-0.00229944,-0.2850915,356.7258,345.8467,358.3553,0.01507727,-0.3407229,0.1090656,356.2893,345.5631,346.709
29.12546,0.04301796,-0.002146732,-0.2841872,356.7053,345.9641,358.3094,0.01696945,-0.3410921,0.1100715,356.3295,345.6975,346.7248
29.13695,0.04339891,-0.002004523,-0.2832167,356.6545,346.0688,358.32,0.01876637,-0.3415254,0.1108869,356.3856,345.9214,346.7114
29.14774,0.04375004,-0.001908628,-0.2822976,356.6324,346.1473,358.2586,0.02069685,-0.3418153,0.1118137,356.4525,346.2783,346.4252
29.15886,0.04408828,-0.001867856,-0.2813808,356.6391,346.2187,358.2375,0.02253776,-0.3421929,0.1126871,356.485,346.6213,346.1277
29.1698,0.04442663,-0.001871797,-0.280474,356.6476,346.213,358.1224,0.02409318,-0.3426347,0.1134559,356.5513,346.923,345.9298
29.18142,0.04476517,-0.001853828,-0.2796183,356.7193,346.2179,358.0642,0.02548769,-0.3429818,0.1143436,356.5884,347.2066,345.7206
29.19272,0.04505433,-0.001994005,-0.2786048,356.6469,346.1692,357.9915,0.02654353,-0.3434141,0.1148521,356.5673,347.1798,345.5704
29.20345,0.04528017,-0.001959577,-0.277733,356.7261,346.178,357.9475,0.02751976,-0.3438907,0.1153234,356.6234,347.2176,345.3789
29.21493,0.04554921,-0.001913316,-0.2769383,356.7855,346.0592,357.909,0.02815021,-0.3442859,0.115612,356.5997,347.0616,345.1859
29.22551,0.0457519,-0.00195156,-0.2760787,356.7227,345.9535,357.8771,0.02868761,-0.3447531,0.1158929,356.6613,346.9227,344.9895
29.23653,0.04597582,-0.001875743,-0.2752691,356.7484,345.769,357.8302,0.02885596,-0.3452159,0.1159216,356.6797,346.7935,344.9369
29.248,0.04611199,-0.001932109,-0.2744099,356.6938,345.6102,357.855,0.02873755,-0.3457659,0.1158863,356.7443,346.6541,344.9863
29.25849,0.04620995,-0.001886522,-0.27367,356.7432,345.4489,357.7948,0.0284216,-0.3462768,0.1157094,356.8042,346.5003,345.0944
29.26954,0.04632528,-0.001978517,-0.2728854,356.7234,345.2181,357.7882,0.02788766,-0.3467337,0.1153478,356.7884,346.2477,345.1493
29.28094,0.04630136,-0.002019683,-0.2721131,356.7556,345.0699,357.7303,0.02716273,-0.3471395,0.1148016,356.7299,345.9207,345.0232
29.29221,0.04637713,-0.00208511,-0.2713591,356.7916,344.8364,357.7248,0.02626716,-0.3476106,0.1141815,356.6617,345.6512,344.9061
29.30313,0.04641809,-0.002239533,-0.2705837,356.8306,344.572,357.7349,0.0252043,-0.3481206,0.1135944,356.654,345.3954,344.8688
29.31427,0.04641025,-0.002351328,-0.2699052,356.9119,344.3222,357.7575,0.02385912,-0.3485883,0.1128415,356.6214,345.0753,344.7937
29.32502,0.04622596,-0.002509645,-0.2692196,356.9632,344.0915,357.7619,0.02243785,-0.3489745,0.1119641,356.5405,344.6742,344.5954
29.33591,0.04608782,-0.002570773,-0.2686211,357.0614,343.7209,357.7833,0.02064219,-0.3493886,0.1108327,356.3378,344.0404,344.3673
29.34719,0.04582268,-0.002663969,-0.2680118,357.0915,343.3089,357.897,0.01855544,-0.3501149,0.1097553,356.3046,343.3415,344.4172
29.35825,0.04555578,-0.00264946,-0.2674951,357.1525,342.8199,357.9136,0.01594597,-0.3509137,0.1086555,356.5083,342.7497,344.7731
29.36948,0.04512622,-0.00267425,-0.2669674,357.1206,342.3213,357.9041,0.01305406,-0.3515767,0.1072382,356.4563,342.0678,345.0775
29.38096,0.04468151,-0.002632635,-0.2665311,357.1532,341.7787,357.898,0.01002237,-0.3522333,0.1056928,356.3475,341.1622,345.2666
29.39233,0.04419889,-0.002611621,-0.2661182,357.144,341.227,357.9002,0.006551593,-0.3529283,0.103881,356.3743,340.0912,345.3505
29.40311,0.04364927,-0.002578145,-0.265767,357.1319,340.5916,357.9676,0.00297257,-0.3535775,0.1019356,356.3918,339.0016,345.3028
29.42492,0.04277901,-0.002512039,-0.2653885,357.0469,339.7652,358.0265,-0.001354341,-0.3538514,0.09918436,356.2779,337.554,344.8363
29.43652,0.04134277,-0.002385182,-0.2650052,356.966,338.3378,358.0984,-0.009107986,-0.3542402,0.09419113,355.7629,334.87,344.3431
29.44801,0.04038487,-0.002303545,-0.2648704,356.8486,337.3476,358.0908,-0.01343547,-0.3541619,0.09099191,355.237,333.253,344.1923
29.45893,0.03929462,-0.002147404,-0.2648793,356.7958,336.3306,358.026,-0.01816836,-0.3541507,0.08744439,354.7242,331.3805,344.4002
29.46976,0.03824449,-0.00212162,-0.2648478,356.6731,335.2549,358.031,-0.0232116,-0.3544059,0.0838149,354.4394,329.446,344.8656
29.48117,0.03697084,-0.00202175,-0.2649442,356.6539,334.1473,358.0334,-0.02825007,-0.3547618,0.08030158,354.3553,327.6189,345.3801
29.49179,0.03569377,-0.002016831,-0.2650402,356.5788,332.9916,358.0712,-0.03334427,-0.3551054,0.07673322,354.3298,325.7937,345.9238
29.50295,0.0343997,-0.002037268,-0.2652464,356.4945,331.674,358.1321,-0.03816516,-0.35532,0.07315424,354.1892,324.0666,346.372
29.51408,0.03293311,-0.001963391,-0.2655528,356.5238,330.4241,358.145,-0.04280172,-0.3554114,0.06971771,353.93,322.6445,346.7329
29.52508,0.03155084,-0.002003675,-0.2657512,356.4474,329.1566,358.2449,-0.04719836,-0.3553753,0.06654173,353.7064,321.6211,346.9842
29.53601,0.03009107,-0.001924378,-0.266121,356.4735,327.8016,358.1917,-0.0514654,-0.3552726,0.06350949,353.4778,320.6924,347.1704
29.54724,0.02859541,-0.001967304,-0.2664757,356.4137,326.4858,358.162,-0.05555522,-0.3550887,0.06071384,353.3215,320.0288,347.1446
29.55839,0.02706734,-0.001923519,-0.2669324,356.4655,325.1839,358.0836,-0.05959289,-0.354969,0.05803195,353.2997,319.2993,346.9878
29.56934,0.02564874,-0.001922003,-0.2673656,356.4789,323.8184,357.9933,-0.06371287,-0.3549373,0.05524369,353.2502,318.3614,346.9127
29.58023,0.02420535,-0.001932521,-0.2678177,356.5452,322.5281,357.9478,-0.06787851,-0.3550772,0.0524375,353.4299,317.173,346.9239
29.5913,0.02281082,-0.002004019,-0.2682687,356.585,321.1609,357.9317,-0.07203025,-0.3552365,0.04952227,353.5579,315.8502,347.1349
29.60258,0.02131238,-0.001993173,-0.2688653,356.6786,319.8286,357.8234,-0.07611447,-0.3554474,0.0464418,353.558,314.4832,347.5421
29.6138,0.0198631,-0.001970042,-0.2694024,356.7134,318.4753,357.7034,-0.08013823,-0.3557865,0.04326063,353.5037,313.1057,348.1363
29.62505,0.01846986,-0.001964945,-0.2698903,356.693,317.1901,357.6542,-0.08381083,-0.3560361,0.04036871,353.4644,311.91,348.5956
29.63594,0.01709379,-0.001906984,-0.2704205,356.6842,315.9627,357.5453,-0.08717334,-0.3561839,0.03780015,353.3227,311.1185,348.895
29.64713,0.0157535,-0.001822758,-0.270942,356.7209,314.8192,357.4987,-0.09043602,-0.3563353,0.03542611,353.1725,310.5192,349.1004
29.658,0.0144613,-0.001795496,-0.2714223,356.7305,313.7916,357.4191,-0.09360383,-0.3566234,0.03323735,353.1086,310.0525,349.2682
29.66908,0.0132518,-0.001846264,-0.2718359,356.7341,312.7474,357.4455,-0.09690025,-0.3570429,0.03103745,353.1028,309.4861,349.491
29.68036,0.01207977,-0.001813822,-0.2722408,356.8094,311.7736,357.4129,-0.1002486,-0.3576323,0.02892416,353.215,308.9905,349.722
29.69163,0.01089761,-0.00184367,-0.2726289,356.8067,310.8828,357.4632,-0.1035517,-0.3582397,0.0268511,353.5007,308.4663,349.8535
29.70245,0.009783451,-0.001785235,-0.2729854,356.8543,310.1025,357.4894,-0.1067266,-0.3588137,0.02470971,353.8292,307.7576,349.8942
29.71371,0.00873396,-0.001785865,-0.2732643,356.8338,309.3074,357.5587,-0.1098017,-0.3592531,0.02234499,354.0573,306.8809,349.9655
29.72504,0.007767549,-0.001743478,-0.2734682,356.8685,308.6101,357.6261,-0.1128413,-0.3596109,0.01985108,354.2867,305.9585,350.1212
29.73585,0.006761868,-0.001758491,-0.2736915,356.8791,307.9847,357.722,-0.1158528,-0.3598982,0.01701011,354.4647,304.9983,350.4395
29.74711,0.00581089,-0.001782655,-0.2739118,356.9016,307.3593,357.7838,-0.1187707,-0.3601164,0.01403804,354.558,304.0594,350.8379
29.75822,0.004908839,-0.001777696,-0.2740268,356.9739,306.8458,357.8604,-0.1215572,-0.3602415,0.01089793,354.5263,303.1802,351.2919
29.76919,0.004025904,-0.001861621,-0.2740912,356.9802,306.3415,357.9977,-0.12429,-0.3603803,0.007757124,354.4815,302.4002,351.7045
29.7803,0.003194718,-0.001824267,-0.2741431,357.1175,305.9269,358.0507,-0.1269485,-0.3605865,0.004512074,354.443,301.6808,352.1743
29.79138,0.002320429,-0.00198123,-0.274182,357.1088,305.4819,358.1328,-0.1295273,-0.3607716,0.001265557,354.3933,300.9062,352.813
29.80282,0.001485102,-0.001982132,-0.2742607,357.2761,305.1392,358.1783,-0.1318886,-0.3608627,-0.001889362,354.1902,300.2588,353.5755
29.8135,0.000633372,-0.002065326,-0.2742813,357.3196,304.7622,358.2013,-0.1341867,-0.3609167,-0.004778065,354.0621,299.6841,354.1033
29.82491,-0.0001406949,-0.002150947,-0.2742382,357.3643,304.43,358.2664,-0.1363423,-0.3609117,-0.007295677,354.1118,299.0929,354.3627
29.8359,-0.0008558556,-0.002132213,-0.2743047,357.5277,304.1284,358.2668,-0.1383925,-0.3608994,-0.009610862,354.1979,298.5177,354.4098
29.84718,-0.001566671,-0.002219915,-0.2742493,357.6384,303.9034,358.3147,-0.1403738,-0.3608616,-0.01188197,354.2706,297.9496,354.4372
29.85821,-0.002228895,-0.002278771,-0.2742226,357.749,303.6758,358.3114,-0.142142,-0.3606806,-0.01378526,354.4099,297.4868,354.2198
29.86914,-0.002848942,-0.002366194,-0.2740499,357.8681,303.4778,358.396,-0.1438629,-0.3604509,-0.01569734,354.4571,297.0827,353.9916
29.88023,-0.003469408,-0.002419486,-0.2739989,357.9796,303.3078,358.4117,-0.1454394,-0.3602021,-0.0175843,354.469,296.7625,353.8272
29.8913,-0.004076779,-0.002482263,-0.2739028,358.0668,303.2,358.5154,-0.1470257,-0.3600147,-0.01962811,354.4884,296.41,353.8718
29.90236,-0.004695464,-0.002510996,-0.2738007,358.1324,303.035,358.5412,-0.1485935,-0.3598783,-0.02181986,354.4693,296.0033,354.1243
29.9135,-0.005337456,-0.002460923,-0.2736332,358.203,302.8692,358.5329,-0.1501119,-0.3597771,-0.02406839,354.4486,295.5205,354.4509
29.92472,-0.00599009,-0.002424742,-0.2735443,358.2542,302.7982,358.5717,-0.1515809,-0.3597088,-0.0263401,354.4391,294.9991,354.7707
29.93582,-0.006676366,-0.00243566,-0.2733147,358.2432,302.7069,358.6051,-0.1529573,-0.3596947,-0.02865252,354.4643,294.4016,355.1656
29.94696,-0.007318819,-0.00236868,-0.2730888,358.3393,302.5844,358.5645,-0.1542284,-0.359644,-0.03085411,354.4834,293.8134,355.5099
29.95818,-0.007934215,-0.002401928,-0.2728836,358.3947,302.4601,358.513,-0.1553458,-0.3595561,-0.03288822,354.4571,293.2843,355.7921
29.96937,-0.00859616,-0.002502811,-0.2725946,358.489,302.4589,358.5844,-0.1563952,-0.3594658,-0.0348373,354.3936,292.8441,356.0736
29.98068,-0.00912407,-0.002570547,-0.2724645,358.6014,302.4131,358.5645,-0.1572328,-0.3593427,-0.03651227,354.2484,292.5196,356.2994
29.99141,-0.009707404,-0.002685321,-0.272205,358.6644,302.3145,358.5323,-0.1580428,-0.3592411,-0.03797502,354.1403,292.2848,356.4037
30.00253,-0.01031171,-0.002767528,-0.272011,358.7469,302.275,358.5712,-0.1588007,-0.3592419,-0.03915565,354.1098,292.1068,356.4142
30.01373,-0.01092562,-0.002806214,-0.2717876,358.8425,302.1358,358.4998,-0.1594622,-0.3593404,-0.04016097,354.1324,291.8846,356.4588
30.02492,-0.01156465,-0.002869536,-0.2715906,358.8889,302.0829,358.4946,-0.1600795,-0.3595105,-0.04111105,354.1891,291.6017,356.569
30.03603,-0.01216243,-0.002923972,-0.2713802,358.9313,302.0011,358.4595,-0.1605948,-0.3598075,-0.04187587,354.2525,291.3024,356.8496
30.04702,-0.01286754,-0.002993351,-0.2711201,358.9575,302.0142,358.4431,-0.1610406,-0.360116,-0.04254399,354.2763,291.049,357.2129
30.0583,-0.01345208,-0.002955284,-0.2709263,359.0815,301.9904,358.3722,-0.1613187,-0.3604172,-0.04282533,354.2928,290.925,357.5776
30.06923,-0.01400534,-0.003058882,-0.270567,359.0807,301.9799,358.4003,-0.1615044,-0.3606791,-0.04288266,354.3558,290.8653,357.8643
30.0804,-0.01430292,-0.003093535,-0.2704077,359.0664,302.0466,358.384,-0.1615016,-0.3609045,-0.04250776,354.3611,290.9146,358.0484
30.09152,-0.0149032,-0.003130257,-0.2701502,359.136,302.0648,358.3965,-0.1614742,-0.3610591,-0.04190455,354.3308,291.0818,358.0866
30.10265,-0.01561466,-0.003177918,-0.2698379,359.1733,302.1413,358.4219,-0.1613603,-0.3611726,-0.04084103,354.3809,291.4229,357.9243
30.11372,-0.01601338,-0.003213745,-0.2695566,359.1557,302.1602,358.4298,-0.1611434,-0.3613191,-0.03961082,354.4782,291.8058,357.6989
30.12481,-0.01693401,-0.003227291,-0.2692282,359.2523,302.2805,358.4606,-0.1608061,-0.3614638,-0.03839229,354.5534,292.1582,357.5331
30.13617,-0.01754973,-0.003262572,-0.2689113,359.2532,302.366,358.4214,-0.1602993,-0.361626,-0.03705793,354.6307,292.5252,357.422
30.14716,-0.01823554,-0.003325691,-0.2686107,359.2775,302.5573,358.4613,-0.1597328,-0.361812,-0.03581482,354.7222,292.8578,357.4058
30.15851,-0.01880803,-0.003307697,-0.2682624,359.2951,302.7206,358.4128,-0.1590304,-0.3620075,-0.03463457,354.7675,293.1569,357.4891
30.16957,-0.01924932,-0.003280731,-0.267941,359.3417,302.8494,358.4229,-0.158294,-0.3621628,-0.03345376,354.752,293.4395,357.5808
30.18069,-0.01979417,-0.00321461,-0.267616,359.3731,303.0419,358.4051,-0.1575111,-0.3622922,-0.03222334,354.7476,293.7401,357.6032
30.19156,-0.0202985,-0.003155472,-0.2673094,359.3723,303.1886,358.3831,-0.156743,-0.3624275,-0.03096013,354.8287,294.0353,357.5437
30.20277,-0.02079647,-0.003109747,-0.2669257,359.3692,303.2824,358.3856,-0.1559634,-0.3625416,-0.02968463,354.9569,294.2962,357.4191
30.21413,-0.0213391,-0.003040967,-0.2666659,359.401,303.4879,358.446,-0.1550509,-0.3625293,-0.02838887,355.0531,294.5763,357.2079
30.22495,-0.02181614,-0.002938066,-0.2664246,359.4265,303.596,358.3836,-0.1541802,-0.3624636,-0.02725328,355.0673,294.8889,357.0423
30.23604,-0.02235947,-0.002913734,-0.2661668,359.4171,303.7657,358.3948,-0.1533118,-0.3623877,-0.02626745,355.0803,295.2018,356.9421
30.24706,-0.02285687,-0.002898243,-0.2659143,359.4264,303.8923,358.4101,-0.152441,-0.3623482,-0.02537474,355.1335,295.428,356.8768
30.2583,-0.02339585,-0.002888154,-0.2656581,359.4831,304.0021,358.4066,-0.1516036,-0.3623357,-0.02465192,355.1712,295.5868,356.8342
30.26941,-0.02389445,-0.002902696,-0.2654823,359.5403,304.1087,358.4096,-0.1507731,-0.3623269,-0.02398435,355.2037,295.7247,356.8114
30.2804,-0.02441937,-0.002961105,-0.2652606,359.6138,304.1642,358.4195,-0.1499782,-0.3623064,-0.02342384,355.2506,295.8482,356.7922
30.29222,-0.02497649,-0.002993521,-0.2650877,359.7306,304.2391,358.4195,-0.1492456,-0.3623405,-0.0229586,355.3244,295.9074,356.7768
30.30294,-0.02554034,-0.003172489,-0.2648955,359.7144,304.2906,358.4567,-0.1485172,-0.3623913,-0.02255109,355.3955,295.9355,356.7962
30.31396,-0.02607301,-0.003200292,-0.2647575,359.8742,304.3008,358.4572,-0.1478644,-0.362465,-0.02223958,355.4334,295.9759,356.7923
30.32502,-0.02662521,-0.003359147,-0.2646525,359.9289,304.3145,358.4471,-0.1472248,-0.3625104,-0.0219342,355.4585,296.0314,356.7765
30.33611,-0.02715926,-0.003523899,-0.2645022,0.04085393,304.2642,358.4358,-0.1466883,-0.3625442,-0.02163607,355.479,296.0925,356.6722
30.3472,-0.02773589,-0.003661445,-0.264424,0.1651998,304.2632,358.4214,-0.1462265,-0.3625984,-0.02135157,355.5428,296.1394,356.5128
30.35842,-0.02833413,-0.003889742,-0.2642689,0.2240686,304.157,358.3985,-0.1459191,-0.3626965,-0.02118698,355.6367,296.1253,356.3243
30.36962,-0.02894592,-0.004046089,-0.2642772,0.3413676,304.1075,358.339,-0.1456704,-0.362854,-0.02111732,355.7231,296.0715,356.1779
30.38089,-0.02954634,-0.004320441,-0.2642211,0.3878602,303.9476,358.2736,-0.1455704,-0.3631573,-0.02123147,355.8275,295.9697,356.0828
30.39178,-0.03011506,-0.004505356,-0.2642395,0.5615319,303.8017,358.2084,-0.1456302,-0.363592,-0.02147753,355.9674,295.8295,356.0661
30.40319,-0.03066851,-0.004779841,-0.2642728,0.6509675,303.6534,358.1508,-0.1457737,-0.3640983,-0.02179201,356.123,295.7025,356.0676
30.41425,-0.03116718,-0.004963798,-0.2643592,0.8558468,303.5233,358.1472,-0.1460785,-0.3647372,-0.02232995,356.3364,295.5229,356.0941
30.42526,-0.03168399,-0.005208324,-0.2644678,0.9514048,303.293,358.0363,-0.1464418,-0.3653876,-0.0230029,356.5421,295.256,356.1349
30.43648,-0.03215481,-0.00540454,-0.2646068,1.053811,303.0781,358.0356,-0.1469562,-0.3660761,-0.02392022,356.7839,294.8869,356.145
30.44724,-0.03264036,-0.005568111,-0.2647897,1.116989,302.8101,358.0784,-0.147503,-0.3667325,-0.02497879,356.9938,294.4533,356.1769
30.45826,-0.03310461,-0.005663986,-0.2650714,1.214613,302.5439,358.1069,-0.1481236,-0.3674343,-0.02634159,357.1871,293.9029,356.2796
30.46956,-0.0335515,-0.005744363,-0.2653199,1.283691,302.1407,358.0726,-0.1487665,-0.3682002,-0.02781572,357.3552,293.3331,356.4858
30.48014,-0.03409006,-0.005866689,-0.2656637,1.308384,301.8282,358.0428,-0.149521,-0.3691499,-0.02943999,357.4825,292.7136,356.8427
30.49143,-0.03463155,-0.006018308,-0.2659887,1.33078,301.4356,358.0169,-0.1503846,-0.3702717,-0.03088587,357.7381,292.2659,357.2343
30.50243,-0.03512388,-0.006168277,-0.2663414,1.409944,301.0297,358.0119,-0.1514767,-0.3714908,-0.03216129,358.0804,292.0554,357.6473
30.51364,-0.03565456,-0.006380985,-0.2667233,1.484066,300.5787,357.9623,-0.1525192,-0.3726248,-0.03330173,358.3037,292.0015,357.8881
30.52463,-0.03616206,-0.006636886,-0.2671443,1.54599,300.1017,357.8983,-0.1536251,-0.3738451,-0.03435283,358.4835,292.0129,357.8464
30.53576,-0.03671219,-0.006898968,-0.2675799,1.628627,299.6684,357.89,-0.1548839,-0.3751471,-0.03539577,358.8598,291.9368,357.5212
30.5469,-0.03716481,-0.007054226,-0.2679988,1.785938,299.1931,357.7851,-0.1561647,-0.3764869,-0.03663138,359.3105,291.7512,357.1824
30.55809,-0.037581,-0.007286482,-0.2683773,1.835898,298.7528,357.7647,-0.1575901,-0.3779024,-0.03824243,359.8398,291.4398,356.8921
30.56925,-0.03795576,-0.007451279,-0.2687058,1.916077,298.3589,357.7263,-0.1590371,-0.3794068,-0.04010269,0.342268,291.0251,356.6903
30.58024,-0.03834308,-0.007600544,-0.26909,1.995657,298.0181,357.6259,-0.1608056,-0.3812575,-0.04229498,0.9770398,290.5456,356.6634
30.59225,-0.03864612,-0.007807215,-0.2693847,2.055549,297.7075,357.6339,-0.1631153,-0.3832872,-0.04455463,1.801842,290.2878,356.7354
30.60273,-0.03887792,-0.008053211,-0.2696282,2.098276,297.4003,357.67,-0.1660052,-0.3854786,-0.04675648,2.728673,290.2446,356.7378
30.61407,-0.03898079,-0.008293337,-0.2697572,2.172468,297.1332,357.7482,-0.1702142,-0.3876385,-0.04886989,4.182751,290.6729,356.1477
30.62496,-0.03901928,-0.008624019,-0.2697565,2.166306,296.8998,357.8495,-0.1749485,-0.3894935,-0.05144398,5.639977,290.9472,355.4938
30.63636,-0.03897559,-0.008875134,-0.2698329,2.237874,296.765,357.8398,-0.1802522,-0.3908361,-0.05492367,6.978157,290.7697,355.1165
30.64729,-0.03874805,-0.009131834,-0.2697844,2.328571,296.6674,357.8156,-0.1852681,-0.3916844,-0.05891341,8.032908,290.1418,355.1371
30.65825,-0.0385163,-0.009333781,-0.2698137,2.433333,296.6876,357.7254,-0.1901648,-0.3911448,-0.06320973,8.522122,289.3635,355.7463
30.6699,-0.03818594,-0.009459083,-0.2698023,2.540367,296.762,357.545,-0.1946181,-0.3894659,-0.06694318,8.455903,289.0798,356.4082
30.6806,-0.03788525,-0.009522433,-0.2698368,2.618169,296.8807,357.403,-0.1984976,-0.3861167,-0.06993434,7.604445,288.8867,356.7146
30.69178,-0.03754472,-0.009504394,-0.2698317,2.6059,296.9889,357.2647,-0.202043,-0.3820122,-0.07215082,6.593517,288.649,356.4307
30.703,-0.03722379,-0.009419388,-0.2698,2.558717,297.1091,357.2764,-0.2056526,-0.3779446,-0.07399098,5.882693,288.538,356.0206
30.71404,-0.03706584,-0.009241284,-0.269688,2.425074,297.1618,357.3681,-0.209371,-0.3731468,-0.07523241,5.154759,288.5423,355.4938
30.72545,-0.03657494,-0.009013464,-0.2695919,2.229212,297.2812,357.4823,-0.2130435,-0.3682728,-0.07638673,4.271061,288.5938,355.0497
30.73629,-0.03621349,-0.008649944,-0.2694401,2.057899,297.3472,357.6053,-0.2168637,-0.363277,-0.07726413,3.560119,288.6702,354.8983
30.74724,-0.03580473,-0.008334463,-0.2692859,1.835332,297.4109,357.6317,-0.2207079,-0.3581879,-0.07804113,3.063535,288.7136,354.86
30.75818,-0.03539815,-0.007947142,-0.2691519,1.629584,297.5615,357.618,-0.2242373,-0.3525128,-0.07855309,2.368219,288.6858,354.887
30.76947,-0.03490911,-0.007564736,-0.2690071,1.431527,297.614,357.5216,-0.2274124,-0.3465327,-0.07876187,1.56969,288.6488,354.8084
30.78104,-0.03442723,-0.00727736,-0.268825,1.213471,297.7184,357.5167,-0.2300054,-0.3401694,-0.07819825,0.6194445,288.8744,354.6305
30.79179,-0.03397304,-0.006967322,-0.2687618,1.037818,297.9045,357.398,-0.2322146,-0.3338781,-0.07700767,359.7094,289.3807,354.6109
30.80297,-0.03342767,-0.006642427,-0.2686485,0.9038658,298.0541,357.3188,-0.2343492,-0.3278283,-0.07522666,358.8683,290.3023,354.6393
30.81396,-0.03291222,-0.006432713,-0.2684082,0.7048886,298.1489,357.2838,-0.2361063,-0.3222293,-0.072896,358.0608,291.5112,354.9221
30.82498,-0.03243356,-0.006132187,-0.2682394,0.5877981,298.3668,357.2541,-0.23792,-0.3170111,-0.07069951,357.3372,292.3941,355.3525
30.83614,-0.03199329,-0.005836823,-0.267965,0.4724656,298.5722,357.1598,-0.2396148,-0.3125882,-0.06846406,356.6477,293.0559,355.87
30.84726,-0.03150158,-0.005592396,-0.2676111,0.3601336,298.8687,357.2115,-0.2414872,-0.3086383,-0.06643317,356.1557,293.5312,356.4048
30.85842,-0.03101994,-0.005242694,-0.2672227,0.2945117,299.1616,357.0968,-0.2434931,-0.3054906,-0.06413278,356.0346,293.9747,356.5285
30.86953,-0.03056802,-0.004969044,-0.2667817,0.1637347,299.459,357.1197,-0.2454965,-0.303013,-0.06167746,356.33,294.2449,356.2239
30.8809,-0.03022685,-0.004647421,-0.2664301,0.04232156,299.7931,357.0353,-0.2475474,-0.3016273,-0.05902135,357.1491,294.5733,355.7777
30.89177,-0.0298449,-0.004334955,-0.2660553,359.9114,300.0693,356.9839,-0.249125,-0.3006128,-0.0565806,357.7209,295.0115,355.8447
30.90284,-0.02957793,-0.004112424,-0.265652,359.6816,300.3505,356.9084,-0.2502265,-0.2994043,-0.05401798,357.7007,295.8297,356.014
30.91402,-0.02928209,-0.003765041,-0.2652831,359.5926,300.6205,356.7903,-0.2507703,-0.2987284,-0.05150747,357.4539,296.7997,356.4618
30.92538,-0.02905025,-0.003485857,-0.2649287,359.4503,300.9177,356.6643,-0.2512983,-0.298266,-0.04915996,357.3984,297.5573,356.8953
30.93624,-0.02882016,-0.003223287,-0.2644765,359.3618,301.2151,356.7129,-0.251409,-0.2980419,-0.04694317,357.4308,298.0123,357.0125
30.94738,-0.0286494,-0.002955606,-0.2640603,359.2743,301.5045,356.7021,-0.2513478,-0.2977852,-0.04462153,357.5858,298.2047,356.7484
30.95864,-0.02857807,-0.002706209,-0.2636338,359.2099,301.7846,356.7116,-0.2508715,-0.2975389,-0.04209558,357.84,298.3623,356.0233
30.96981,-0.02856243,-0.00244436,-0.2631932,359.1492,302.0328,356.7043,-0.250036,-0.2971694,-0.03976467,357.8537,298.6834,355.5678
30.98052,-0.02861339,-0.002192812,-0.2627822,359.0263,302.3212,356.6689,-0.2488762,-0.2965798,-0.03755835,357.6646,299.1294,355.2457
30.99186,-0.02871858,-0.001940257,-0.2622987,358.8969,302.5916,356.7309,-0.2472914,-0.2959026,-0.03535452,357.4001,299.6229,354.8386
31.00296,-0.02878831,-0.001568709,-0.2618846,358.8584,302.8405,356.7099,-0.2453144,-0.2953619,-0.03333924,357.1576,300.0003,354.4606
31.01397,-0.02895795,-0.001274063,-0.2614573,358.7355,303.0775,356.6651,-0.2433383,-0.2950269,-0.03151999,357.0739,300.3195,354.2361
31.02527,-0.02912452,-0.001038774,-0.2608846,358.6044,303.2451,356.8057,-0.2415092,-0.2947505,-0.02978376,356.9811,300.6008,354.0865
