Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
2018/06/29 - 02:44:38.0734251,1.476497,-0.003916293,-0.00801978,-0.04811629,8.640038,319.0874,8.267292,-0.1685604,-0.3634636,0.2084388,7.798375,327.0696,24.90221
2018/06/29 - 02:44:38.0814007,1.487919,-0.00260937,-0.008013529,-0.0484856,8.690345,318.0569,8.257481,-0.1727139,-0.3655279,0.2047838,7.884447,325.4559,24.35541
2018/06/29 - 02:44:38.0903842,1.500232,-0.001332963,-0.008062086,-0.04879197,8.587552,316.9475,8.272929,-0.1767734,-0.367404,0.2011777,7.883994,323.8567,23.69244
2018/06/29 - 02:44:38.1013470,1.509255,-0.0001079012,-0.008036963,-0.04901358,8.40445,315.7669,8.346541,-0.1808248,-0.3689823,0.1975693,7.900225,322.3973,23.01702
2018/06/29 - 02:44:38.1133161,1.520525,0.001038516,-0.007762496,-0.04931232,8.26347,314.4922,8.254683,-0.1849393,-0.3701175,0.1939368,7.943236,321.099,22.44417
2018/06/29 - 02:44:38.1243047,1.531984,0.002182197,-0.007617868,-0.04950992,8.027432,313.2179,8.279387,-0.1892328,-0.3708949,0.1901409,8.082726,319.8958,22.19984
2018/06/29 - 02:44:38.1362539,1.543276,0.003279278,-0.007409484,-0.04965856,7.817589,311.9541,8.139558,-0.1938551,-0.3713739,0.1861121,8.154135,318.5203,22.27699
2018/06/29 - 02:44:38.1452298,1.555014,0.00445669,-0.007335402,-0.04976021,7.55535,310.6566,8.113526,-0.1987702,-0.3711967,0.181835,8.036107,316.7081,22.59636
2018/06/29 - 02:44:38.1577456,1.565072,0.005568379,-0.007213348,-0.04999166,7.341329,309.3315,7.984065,-0.2037097,-0.3708022,0.177304,7.8549,314.8405,22.79951
2018/06/29 - 02:44:38.1676992,1.576268,0.006724797,-0.007148374,-0.05030803,7.087623,307.9138,7.995852,-0.2085959,-0.3697759,0.1726325,7.510576,313.0482,22.96421
2018/06/29 - 02:44:38.1796651,1.587427,0.007871585,-0.006985749,-0.050666,6.910439,306.4166,7.918743,-0.2133148,-0.3684995,0.1679404,6.858106,311.2562,23.0361
2018/06/29 - 02:44:38.1906418,1.598595,0.008985762,-0.006786478,-0.05096018,6.74181,304.8307,7.778634,-0.2181763,-0.3664331,0.162793,5.758305,309.1766,23.11655
2018/06/29 - 02:44:38.2016071,1.609743,0.0100934,-0.006557137,-0.05132059,6.559075,303.2866,7.622796,-0.2231908,-0.3639019,0.1572443,4.517748,306.7201,23.19001
2018/06/29 - 02:44:38.2125776,1.620861,0.01115754,-0.006395807,-0.05173817,6.296056,301.7728,7.439933,-0.2279884,-0.3613327,0.1516248,3.244408,304.3916,23.15717
2018/06/29 - 02:44:38.2235486,1.63181,0.01225695,-0.006157153,-0.05202445,6.032012,300.1997,7.276084,-0.2323555,-0.3585608,0.1461372,1.769061,302.1409,22.63853
2018/06/29 - 02:44:38.2355179,1.642872,0.01339383,-0.005911872,-0.05230089,5.738875,298.5802,7.111672,-0.2366709,-0.3557284,0.1406324,0.3476554,299.8428,21.91405
2018/06/29 - 02:44:38.2454888,1.654092,0.01451138,-0.005641368,-0.05257079,5.379197,296.963,6.960153,-0.2410914,-0.3524884,0.1348474,358.92,297.2668,21.57518
2018/06/29 - 02:44:38.2587883,1.665118,0.01568398,-0.005437271,-0.05294036,4.965804,295.3484,6.774848,-0.2454776,-0.3491931,0.1288697,357.5446,294.7091,21.83294
2018/06/29 - 02:44:38.2687609,1.677512,0.01688768,-0.005136651,-0.05330184,4.685299,293.8323,6.586842,-0.2495165,-0.345726,0.1229095,356.2464,292.4789,22.41734
2018/06/29 - 02:44:38.2817264,1.688011,0.01813839,-0.004861757,-0.05349648,4.36215,292.4035,6.426036,-0.2531751,-0.3423328,0.1173127,355.0245,290.5699,22.92066
2018/06/29 - 02:44:38.2926968,1.700714,0.01939115,-0.004595323,-0.05355188,4.002821,291.0964,6.201268,-0.2566836,-0.3392428,0.1119898,354.0574,288.8961,23.35935
2018/06/29 - 02:44:38.3006752,1.710889,0.02073368,-0.004312377,-0.05380934,3.714904,289.7869,6.001307,-0.259954,-0.3363611,0.1069559,353.3961,287.4457,23.73391
2018/06/29 - 02:44:38.3126434,1.720705,0.02213285,-0.004038126,-0.05377059,3.413878,288.6171,5.777312,-0.2631271,-0.333656,0.101948,352.9002,286.0199,24.07294
2018/06/29 - 02:44:38.3236133,1.731641,0.02345392,-0.003853484,-0.05379237,3.038443,287.5645,5.601048,-0.265952,-0.3311756,0.09725844,352.5596,284.7424,24.24443
2018/06/29 - 02:44:38.3345888,1.74303,0.02483181,-0.003501943,-0.05359351,2.785453,286.5456,5.541178,-0.2686051,-0.328756,0.09253479,352.1435,283.3123,24.47017
2018/06/29 - 02:44:38.3455780,1.753974,0.0261635,-0.003261579,-0.05334511,2.445393,285.4977,5.561336,-0.2707796,-0.3265561,0.08803034,351.5936,281.8781,24.67647
2018/06/29 - 02:44:38.3577352,1.765123,0.02751071,-0.00289934,-0.05308624,2.21899,284.5885,5.515134,-0.2727672,-0.3245796,0.08380492,351.101,280.7166,24.66615
2018/06/29 - 02:44:38.3676992,1.776435,0.02889014,-0.002546465,-0.05283709,1.997386,283.6427,5.374875,-0.2743659,-0.3229126,0.08010972,350.7704,279.8303,24.48363
2018/06/29 - 02:44:38.3796666,1.787652,0.03019056,-0.00227829,-0.05237093,1.709176,282.8046,5.290523,-0.2759262,-0.3213156,0.07646912,350.4395,278.9729,24.39321
2018/06/29 - 02:44:38.3906365,1.798848,0.03151568,-0.001959777,-0.05205069,1.445692,281.9691,5.225323,-0.2772645,-0.3200036,0.07278454,350.1847,278.0432,24.53549
2018/06/29 - 02:44:38.4006136,1.809388,0.03280632,-0.001658669,-0.05191477,1.163934,281.1937,5.249316,-0.2783872,-0.3188322,0.06905695,349.8882,276.9343,24.6209
2018/06/29 - 02:44:38.4135965,1.820727,0.03394985,-0.001379877,-0.05159499,0.8686701,280.3772,5.278017,-0.2793945,-0.3178149,0.06550131,349.6618,275.9771,24.48084
2018/06/29 - 02:44:38.4235509,1.832209,0.03507336,-0.001132351,-0.05119272,0.5959368,279.5015,5.253348,-0.2801497,-0.3170931,0.06234476,349.5925,275.1862,24.22554
2018/06/29 - 02:44:38.4355169,1.842899,0.03608732,-0.0009575504,-0.05070835,0.3936873,278.7562,5.280185,-0.2808636,-0.3164838,0.05923733,349.6034,274.5875,24.10136
2018/06/29 - 02:44:38.4454900,1.853867,0.03717097,-0.0007865902,-0.05026532,0.2780749,277.9952,5.301842,-0.2813813,-0.3161575,0.05615211,349.719,274.143,24.1505
2018/06/29 - 02:44:38.4594716,1.865543,0.03810458,-0.0007170259,-0.04935807,0.2483979,277.4897,5.297131,-0.281884,-0.3160729,0.05317443,349.9476,273.6754,24.08201
2018/06/29 - 02:44:38.4684290,1.877913,0.03916686,-0.0007036782,-0.04847884,0.2534373,277.0183,5.213383,-0.2823408,-0.3165061,0.05082452,350.5194,273.3343,23.61015
2018/06/29 - 02:44:38.4793986,1.887918,0.04017241,-0.0007773803,-0.04742912,0.3406872,276.8406,5.074101,-0.2827618,-0.3172679,0.04892961,351.568,273.376,23.11901
2018/06/29 - 02:44:38.4913677,1.898692,0.04118296,-0.001023863,-0.0460996,0.5202046,277.0739,4.968937,-0.2830296,-0.3183082,0.0472568,352.8606,273.8805,22.92443
2018/06/29 - 02:44:38.5013593,1.90982,0.04215609,-0.001198097,-0.04448004,0.789632,277.4802,4.827144,-0.2830537,-0.3200094,0.04673286,354.5397,275.1465,22.87993
2018/06/29 - 02:44:38.5133082,1.920862,0.04308769,-0.001492523,-0.04246742,1.10484,278.1241,4.766457,-0.2827984,-0.3220132,0.04698515,356.3728,276.7272,22.59595
2018/06/29 - 02:44:38.5232817,1.931735,0.04388244,-0.001858892,-0.03994191,1.5381,279.1903,4.573911,-0.2819209,-0.3246973,0.04871251,358.4362,278.8968,22.09233
2018/06/29 - 02:44:38.5362478,1.943002,0.04463439,-0.002300175,-0.03718286,2.086941,280.5258,4.506755,-0.2804755,-0.3275739,0.05102941,0.246276,281.2429,21.75568
2018/06/29 - 02:44:38.5452225,1.954378,0.0454354,-0.002887509,-0.03460704,2.591273,281.8958,4.410456,-0.2779374,-0.3310959,0.05468905,1.881336,284.2957,21.44259
2018/06/29 - 02:44:38.5582074,1.96524,0.04618238,-0.003525884,-0.03153724,3.214782,283.5234,4.363455,-0.274942,-0.334872,0.0586568,3.581634,287.4713,21.13177
2018/06/29 - 02:44:38.5681837,1.976665,0.047029,-0.004085554,-0.02863808,3.933751,285.1649,4.378232,-0.2709723,-0.3392384,0.06344047,5.370562,290.9316,21.03932
2018/06/29 - 02:44:38.5801295,1.987754,0.04777876,-0.004726331,-0.02547031,4.627491,286.9498,4.394445,-0.2663276,-0.3438559,0.06808547,6.975578,294.0378,21.10555
2018/06/29 - 02:44:38.5920974,1.999084,0.04867578,-0.005289578,-0.02244901,5.20052,288.8571,4.439202,-0.2613192,-0.3484538,0.07267395,8.430188,296.7763,20.92435
2018/06/29 - 02:44:38.6020709,2.011367,0.04953234,-0.005616782,-0.01934754,5.603088,290.7712,4.450367,-0.2556901,-0.3529797,0.07773817,9.82024,299.1669,20.36961
2018/06/29 - 02:44:38.6140653,2.021752,0.05023844,-0.00563027,-0.01603881,5.664742,292.7946,4.538606,-0.2500075,-0.3569687,0.08230546,10.94785,301.1972,19.9404
2018/06/29 - 02:44:38.6240112,2.032405,0.05106305,-0.005364862,-0.01296229,5.577981,294.8591,4.634944,-0.2437899,-0.3598941,0.08612192,11.10026,302.5674,19.5371
2018/06/29 - 02:44:38.6359811,2.043578,0.05189098,-0.004955506,-0.009964464,5.174826,297.0132,4.864038,-0.237724,-0.361939,0.08958948,10.70882,303.7935,19.2181
2018/06/29 - 02:44:38.6459529,2.054677,0.05292683,-0.004135634,-0.007145578,4.592596,299.2705,5.142907,-0.2321707,-0.3629246,0.09290158,10.15469,304.7711,19.48023
2018/06/29 - 02:44:38.6589190,2.065839,0.0539266,-0.003284951,-0.004158288,3.867517,301.4632,5.469245,-0.2265,-0.3636397,0.09668423,9.574574,305.5643,19.30704
2018/06/29 - 02:44:38.6678946,2.077872,0.05489767,-0.002500307,-0.001563031,3.103142,303.7222,5.818154,-0.2204225,-0.3633054,0.1008772,8.426621,306.589,18.43786
2018/06/29 - 02:44:38.6808595,2.087539,0.05599754,-0.001502701,0.0007630009,2.154779,305.8633,6.192716,-0.2143722,-0.3624188,0.1051716,7.00438,307.9642,17.58986
2018/06/29 - 02:44:38.6928269,2.09893,0.0570219,-0.0004521338,0.00291322,1.170998,307.9496,6.505414,-0.2084268,-0.3610814,0.1097677,5.493232,309.4896,16.77506
2018/06/29 - 02:44:38.7008061,2.111006,0.05811232,0.0004047421,0.004922612,0.1798797,309.9438,6.752062,-0.2026431,-0.3599995,0.1143083,4.296107,311.0563,15.97708
2018/06/29 - 02:44:38.7147709,2.120485,0.05896866,0.001452471,0.00654885,359.1881,311.8819,6.780543,-0.1972736,-0.3582777,0.1192022,3.197118,312.6518,15.26265
2018/06/29 - 02:44:38.7237445,2.132979,0.05996471,0.002503265,0.008114118,358.1535,313.8589,6.775626,-0.1923707,-0.3563404,0.1239385,2.209299,314.1429,14.92114
2018/06/29 - 02:44:38.7357128,2.142874,0.06092243,0.003757637,0.009518346,356.9951,315.7841,6.724533,-0.1877012,-0.3543867,0.1285255,1.38153,315.6448,14.74893
2018/06/29 - 02:44:38.7456857,2.154315,0.06193005,0.005220563,0.01058987,355.6564,317.7158,6.835762,-0.1834223,-0.3520236,0.1332861,0.8087042,317.26,14.76033
2018/06/29 - 02:44:38.7576542,2.16501,0.06286363,0.006757951,0.01167922,354.2535,319.6291,6.95763,-0.1793247,-0.349456,0.1379455,0.2456003,318.8206,14.88411
2018/06/29 - 02:44:38.7676271,2.176533,0.06358812,0.008490903,0.0124891,352.718,321.5268,7.055377,-0.1756897,-0.3463713,0.1425007,359.6111,320.1499,15.21304
2018/06/29 - 02:44:38.7795982,2.18749,0.06446881,0.0101174,0.01303441,351.0292,323.342,7.151633,-0.1721714,-0.3432166,0.1467801,358.7834,321.3472,15.45082
2018/06/29 - 02:44:38.7915630,2.19811,0.06522179,0.01193237,0.0132282,349.2365,325.0453,7.110675,-0.1690422,-0.3395004,0.1510988,357.8174,322.3002,15.58816
2018/06/29 - 02:44:38.8005389,2.20992,0.066046,0.01382131,0.01325361,347.4518,326.7049,7.043514,-0.1662539,-0.3353192,0.1552661,356.6793,322.7473,15.66283
2018/06/29 - 02:44:38.8135269,2.220748,0.06668301,0.01584289,0.01301613,345.4002,328.4079,7.103582,-0.1636812,-0.3309873,0.159173,355.5276,323.1881,15.89624
2018/06/29 - 02:44:38.8234796,2.232072,0.06731293,0.01811222,0.01262319,343.3276,329.9926,7.103934,-0.1614359,-0.325775,0.1626513,354.124,323.5419,16.46729
2018/06/29 - 02:44:38.8354459,2.243319,0.06804813,0.02031418,0.0117797,341.2898,331.5017,7.129731,-0.1593914,-0.3200313,0.1654925,352.2533,323.8193,17.44865
2018/06/29 - 02:44:38.8454205,2.254665,0.06830032,0.02218882,0.01095333,339.226,332.8556,7.14706,-0.1574397,-0.3143613,0.1682916,350.4535,324.2042,18.56547
2018/06/29 - 02:44:38.8584033,2.265672,0.06850943,0.02366292,0.009828467,337.5129,334.0125,7.149652,-0.1555768,-0.3086435,0.1712593,348.7148,324.619,19.63459
2018/06/29 - 02:44:38.8713714,2.276968,0.06858014,0.02468415,0.008562614,336.1659,335.0737,7.090718,-0.1536282,-0.3030526,0.1743106,347.0815,324.8632,20.21819
2018/06/29 - 02:44:38.8793293,2.289821,0.06872956,0.0254482,0.007109564,335.0307,336.0626,7.047636,-0.1516306,-0.2971405,0.1770715,345.1899,324.5699,20.561
2018/06/29 - 02:44:38.8923113,2.299446,0.06849658,0.02592732,0.005537578,334.2971,337.0706,6.846977,-0.149528,-0.291293,0.1794224,343.0837,324.2065,20.98758
2018/06/29 - 02:44:38.9012701,2.31111,0.06831146,0.02623059,0.004197953,333.3334,337.9634,6.807652,-0.1473878,-0.2856745,0.181631,341.0691,324.1154,21.60818
2018/06/29 - 02:44:38.9142354,2.321503,0.06798581,0.02666241,0.002780711,332.5294,338.903,6.726433,-0.1450343,-0.2802738,0.1839244,339.0117,324.2524,22.2754
2018/06/29 - 02:44:38.9252109,2.33288,0.0674637,0.02706439,0.001420964,331.6886,339.7375,6.582167,-0.1425503,-0.2750873,0.1866264,337.2705,324.5229,22.72626
2018/06/29 - 02:44:38.9361773,2.344326,0.06698067,0.02755333,-8.583535E-05,330.7734,340.6282,6.359962,-0.1399806,-0.2700308,0.1895436,336.1462,324.8556,23.07455
2018/06/29 - 02:44:38.9471475,2.355091,0.06622627,0.02798954,-0.001375509,329.8958,341.4639,6.164921,-0.1375074,-0.2650503,0.1917437,334.9596,324.9759,23.74929
2018/06/29 - 02:44:38.9591152,2.367072,0.06544217,0.02841458,-0.002760567,329.0038,342.2025,6.047395,-0.1349986,-0.2600723,0.1933979,333.3716,325.042,24.7171
2018/06/29 - 02:44:38.9700859,2.377936,0.06468713,0.0288018,-0.004412119,328.1239,342.9515,5.954162,-0.1323378,-0.2553451,0.1947404,331.6693,325.3165,25.67805
2018/06/29 - 02:44:38.9800593,2.388703,0.0637295,0.02900638,-0.005918633,327.26,343.7351,5.875715,-0.1295633,-0.2508327,0.1962959,330.1336,325.6382,26.4368
2018/06/29 - 02:44:38.9920273,2.39998,0.06278078,0.02915542,-0.00753541,326.4319,344.6116,5.735489,-0.1265224,-0.2466401,0.1981137,328.9332,325.8956,26.93839
2018/06/29 - 02:44:39.0020002,2.411345,0.06178351,0.02924741,-0.009119411,325.648,345.5051,5.711446,-0.1232493,-0.2425918,0.2000331,327.9165,326.1456,27.25756
2018/06/29 - 02:44:39.0149665,2.422151,0.06076047,0.02942518,-0.01078423,324.9989,346.5652,5.742525,-0.1194742,-0.2388289,0.2019242,326.973,326.7194,27.17232
2018/06/29 - 02:44:39.0259600,2.433439,0.05958698,0.0296828,-0.01231869,324.449,347.6711,5.868613,-0.1156601,-0.2353709,0.2031926,325.8248,327.4357,27.18228
2018/06/29 - 02:44:39.0369074,2.444775,0.05837221,0.02980264,-0.01374988,323.8624,348.7702,5.972947,-0.1119766,-0.2318909,0.2039098,324.5258,328.0607,27.70145
2018/06/29 - 02:44:39.0468803,2.4556,0.057099,0.02983528,-0.01507975,323.3861,349.8228,6.136486,-0.108137,-0.2285807,0.20393,322.8625,328.8142,28.63491
2018/06/29 - 02:44:39.0598680,2.466779,0.05580541,0.02981908,-0.01636541,323.0064,350.9505,6.232201,-0.1041091,-0.2255526,0.2039931,321.0531,329.6681,29.43254
2018/06/29 - 02:44:39.0718394,2.478333,0.05449712,0.02979644,-0.01751665,322.6908,352.2494,6.184268,-0.0997894,-0.2229066,0.2045451,319.6395,330.7571,29.79776
2018/06/29 - 02:44:39.0807905,2.490494,0.05323973,0.02978331,-0.01861691,322.4351,353.6546,6.07679,-0.09520406,-0.2202645,0.2056121,318.6553,331.6847,29.86034
2018/06/29 - 02:44:39.0917601,2.500179,0.05206531,0.02972668,-0.01957452,322.192,355.1856,6.010333,-0.0901551,-0.2178906,0.2072583,318.1349,332.6032,29.38919
2018/06/29 - 02:44:39.1027376,2.511317,0.05080563,0.0297259,-0.0204692,322.1347,356.8981,5.822712,-0.08497296,-0.2156346,0.2088774,317.826,333.625,28.80593
2018/06/29 - 02:44:39.1147215,2.522345,0.04953764,0.02965012,-0.02123167,322.0054,358.5928,5.6778,-0.07940382,-0.2135762,0.210328,317.4673,334.9372,28.27612
2018/06/29 - 02:44:39.1246722,2.533426,0.0482795,0.02956817,-0.02189687,322.0314,0.2920653,5.509454,-0.07358586,-0.211716,0.211373,316.7608,336.7845,27.83591
2018/06/29 - 02:44:39.1366410,2.544355,0.04697425,0.02947431,-0.02239403,322.103,2.065422,5.194993,-0.06728962,-0.2101907,0.2122499,315.9039,339.6982,27.11302
2018/06/29 - 02:44:39.1476109,2.555911,0.04569792,0.02940864,-0.02286983,322.2144,3.914499,4.897777,-0.06062829,-0.2087677,0.2132992,315.3822,343.1852,25.96556
2018/06/29 - 02:44:39.1595780,2.566812,0.04448567,0.02930868,-0.02326973,322.4122,5.746666,4.656209,-0.05376801,-0.2074097,0.214356,315.1226,346.6566,24.5646
2018/06/29 - 02:44:39.1695523,2.577933,0.04318249,0.02920282,-0.0236635,322.642,7.671813,4.399991,-0.04664624,-0.20616,0.2152818,315.0596,349.9239,23.1596
2018/06/29 - 02:44:39.1815200,2.588887,0.04199546,0.02902477,-0.02389629,322.8928,9.529782,4.170579,-0.03969695,-0.2049719,0.2159147,314.9178,352.7191,22.08625
2018/06/29 - 02:44:39.1924916,2.600718,0.04066754,0.02893886,-0.02421395,323.254,11.43238,3.883361,-0.03263658,-0.2041011,0.2161241,314.6484,355.383,20.99466
2018/06/29 - 02:44:39.2034609,2.611461,0.03937482,0.02881894,-0.02437316,323.565,13.31843,3.695268,-0.02534265,-0.2034515,0.2165242,314.5244,358.0799,19.44505
2018/06/29 - 02:44:39.2154291,2.622909,0.0380824,0.02869253,-0.02453168,323.8988,15.1026,3.575442,-0.01800546,-0.202696,0.2170548,314.7362,0.2678168,17.86309
2018/06/29 - 02:44:39.2254017,2.634065,0.0367231,0.02852556,-0.02457769,324.2654,16.81393,3.452511,-0.0107724,-0.2021307,0.217084,314.8422,1.781378,16.41013
2018/06/29 - 02:44:39.2373702,2.644903,0.03530652,0.02835879,-0.0246252,324.6877,18.61012,3.340502,-0.003531463,-0.2017911,0.2168634,314.8088,3.66345,14.82749
2018/06/29 - 02:44:39.2473443,2.656166,0.03398724,0.02817952,-0.024617,325.1063,20.30578,3.302981,0.003686216,-0.2015899,0.2164766,314.9521,5.866553,13.18816
2018/06/29 - 02:44:39.2613065,2.667001,0.03262747,0.02803415,-0.0246284,325.5425,21.90556,3.218827,0.01073122,-0.2015845,0.2159258,315.4059,8.355138,11.77232
2018/06/29 - 02:44:39.2712825,2.680004,0.03133157,0.02782677,-0.02456828,325.9105,23.53112,3.210777,0.01772877,-0.2018924,0.2154941,316.076,11.11015,10.45354
2018/06/29 - 02:44:39.2812539,2.690134,0.02991911,0.02767517,-0.02453779,326.3688,25.22209,3.117316,0.02489306,-0.2019851,0.2157275,317.7623,14.34221,9.202169
2018/06/29 - 02:44:39.2942379,2.700519,0.02874982,0.027475,-0.02453085,326.8019,26.77948,3.080181,0.03153518,-0.2021157,0.2159005,319.9661,17.47332,8.838439
2018/06/29 - 02:44:39.3021978,2.712875,0.02755447,0.02725017,-0.02445367,327.254,28.36742,3.051485,0.03769033,-0.2026146,0.2154519,321.5063,20.09442,9.069654
2018/06/29 - 02:44:39.3151812,2.722317,0.02642379,0.02702546,-0.02444676,327.8718,30.0376,2.898673,0.04336432,-0.2030969,0.214485,322.7737,22.53753,9.757661
2018/06/29 - 02:44:39.3251359,2.733927,0.02558091,0.02669704,-0.02447153,328.4619,31.73081,2.839027,0.0486034,-0.2035099,0.2130836,323.4986,24.82153,10.80442
2018/06/29 - 02:44:39.3371033,2.745368,0.02473768,0.02640569,-0.02452265,329.18,33.5135,2.726543,0.05394522,-0.2041051,0.2115526,323.9878,26.95253,11.78694
2018/06/29 - 02:44:39.3470782,2.755773,0.02422157,0.02602974,-0.02466356,330.0039,35.39857,2.559667,0.05966997,-0.2048437,0.2098926,324.612,28.88085,12.383
2018/06/29 - 02:44:39.3592365,2.76716,0.02361456,0.02562136,-0.02473918,330.971,37.45884,2.406251,0.06594758,-0.2057201,0.2080187,325.5044,30.93408,12.50445
2018/06/29 - 02:44:39.3702069,2.778278,0.0233972,0.02505693,-0.02495277,332.0079,39.5905,2.181895,0.07244287,-0.2069029,0.205391,326.202,33.0745,12.19095
2018/06/29 - 02:44:39.3811955,2.789201,0.02319226,0.02449399,-0.02517655,333.1473,41.88998,1.941489,0.07893662,-0.2082814,0.2022437,326.738,35.3728,11.76805
2018/06/29 - 02:44:39.3921566,2.800437,0.02316327,0.0238525,-0.02565901,334.4697,44.24427,1.675446,0.08584283,-0.2101102,0.1983553,327.5111,38.05494,10.98577
2018/06/29 - 02:44:39.4031193,2.811293,0.0230874,0.02319725,-0.02605308,335.7053,46.53517,1.441797,0.09296654,-0.2120626,0.1942631,328.6844,40.93857,10.28246
2018/06/29 - 02:44:39.4150870,2.822734,0.02307148,0.02240103,-0.0264698,336.8713,48.76855,1.332011,0.1000378,-0.2142162,0.189718,330.0922,44.09894,9.691941
2018/06/29 - 02:44:39.4250607,2.833608,0.02292377,0.0217036,-0.02699842,338.1186,50.86202,1.320306,0.1065369,-0.2164927,0.1841119,331.2635,47.63956,9.292921
2018/06/29 - 02:44:39.4370284,2.8449,0.02275053,0.02099604,-0.0275188,339.2191,52.75346,1.447679,0.112404,-0.2185725,0.1783868,331.8332,50.78659,9.031199
2018/06/29 - 02:44:39.4479988,2.855875,0.0225149,0.02042597,-0.02787855,340.1469,54.56394,1.625242,0.1177718,-0.2205497,0.1723099,331.9301,53.5551,8.651464
2018/06/29 - 02:44:39.4589761,2.867131,0.0222018,0.02008363,-0.02826145,341.0849,56.35033,1.576243,0.1226946,-0.2223725,0.1661745,331.7071,55.46756,8.039937
2018/06/29 - 02:44:39.4699468,2.877883,0.02194296,0.01961449,-0.02885973,341.7902,57.99374,1.449198,0.127444,-0.2242704,0.1603894,331.6069,56.61628,7.385787
2018/06/29 - 02:44:39.4819142,2.889077,0.02158323,0.01916587,-0.02950474,342.7273,59.58136,1.405616,0.1322524,-0.2262622,0.1549214,331.8905,57.54042,6.753866
2018/06/29 - 02:44:39.4918891,2.901659,0.02128329,0.01857001,-0.02997099,343.6465,61.17874,1.449702,0.1371993,-0.2282792,0.1493903,332.3787,58.88628,6.149962
2018/06/29 - 02:44:39.5028575,2.911139,0.0210141,0.01787965,-0.03044161,344.5203,62.7183,1.590842,0.1417043,-0.2302629,0.1438359,332.9267,60.61047,5.591145
2018/06/29 - 02:44:39.5148260,2.922536,0.02058799,0.01723703,-0.03071868,345.4187,64.16179,1.690455,0.145773,-0.2322834,0.1382973,333.3552,62.70821,5.194977
2018/06/29 - 02:44:39.5257970,2.933647,0.02027586,0.01656014,-0.03120064,346.3271,65.57227,1.840359,0.1497391,-0.2343581,0.1329127,333.9209,64.88557,4.956361
2018/06/29 - 02:44:39.5367771,2.944866,0.01998384,0.01593294,-0.03182942,347.2982,66.83978,2.027516,0.1537801,-0.2364182,0.1277516,334.6095,66.89954,4.87473
2018/06/29 - 02:44:39.5467597,2.95601,0.01968889,0.01517598,-0.03203828,348.1516,68.08553,2.335949,0.1571468,-0.2383114,0.123471,335.3378,68.4643,5.305542
2018/06/29 - 02:44:39.5587274,2.966835,0.01939044,0.01446521,-0.03242331,349.1327,69.16187,2.644252,0.1605057,-0.240209,0.1192979,335.9743,69.59837,5.722956
2018/06/29 - 02:44:39.5706968,2.978197,0.01912055,0.01378187,-0.03264488,350.1041,70.21078,2.999821,0.1634781,-0.2422201,0.1155919,336.6306,70.33723,6.233038
2018/06/29 - 02:44:39.5806699,2.989417,0.01891626,0.01316541,-0.03298023,351.0802,71.06268,3.394158,0.1664793,-0.2444036,0.1117086,337.3947,71.29639,6.592035
2018/06/29 - 02:44:39.5916398,3.000303,0.01876851,0.01245269,-0.03310595,351.8178,71.94004,3.669498,0.1691655,-0.2468129,0.1082687,338.5447,72.51241,7.040284
2018/06/29 - 02:44:39.6036077,3.010917,0.01856674,0.01190436,-0.03322386,352.5854,72.72627,3.870368,0.1717412,-0.2493376,0.1046635,339.5692,74.12194,7.53142
2018/06/29 - 02:44:39.6145785,3.022507,0.01843756,0.01121143,-0.0332576,353.1943,73.46525,4.069707,0.1740624,-0.2520646,0.1012578,340.6529,75.84276,8.054915
2018/06/29 - 02:44:39.6245519,3.033299,0.0183482,0.01051035,-0.03331396,353.773,74.21468,4.253427,0.1764428,-0.2547759,0.09786724,341.7043,77.35394,8.570365
2018/06/29 - 02:44:39.6365216,3.044331,0.01829217,0.00969369,-0.0332107,354.3624,74.97382,4.423678,0.1781197,-0.2575385,0.0951915,342.4888,78.32934,8.910022
2018/06/29 - 02:44:39.6474900,3.055581,0.01816331,0.008671508,-0.03297106,355.0508,75.61045,4.609118,0.1797041,-0.2601803,0.09260429,343.0635,78.8699,9.01234
2018/06/29 - 02:44:39.6582596,3.066815,0.01783263,0.007773687,-0.03286523,356.0036,76.19931,4.963086,0.1809056,-0.2627961,0.09039226,343.4475,78.8864,8.771713
2018/06/29 - 02:44:39.6702270,3.077283,0.01751406,0.00673015,-0.03281649,356.8724,76.61131,5.276428,0.1817364,-0.2652679,0.08829161,343.5971,78.92865,8.20968
2018/06/29 - 02:44:39.6802008,3.089022,0.01720057,0.005709274,-0.03272539,357.6249,76.85426,5.467701,0.1823968,-0.2677823,0.08606879,343.6712,79.27277,7.423396
2018/06/29 - 02:44:39.6931927,3.099848,0.01690941,0.004765106,-0.03257176,358.2224,77.06223,5.593103,0.1829665,-0.2703131,0.08385209,343.7185,79.80923,6.279935
