Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
2018/06/22 - 01:51:24.4463976,4.809655,-0.02859892,-0.1854283,-0.06695364,0.7342082,5.93924,0.741594,-0.1274991,-0.2745727,-0.6960927,338.3131,247.4374,7.944797
2018/06/22 - 01:51:24.4633286,4.821059,-0.02858445,-0.1854323,-0.0669544,0.7369134,5.945982,0.7572919,-0.1275001,-0.274574,-0.6960939,338.3172,247.4375,7.948786
2018/06/22 - 01:51:24.4723238,4.83787,-0.02859453,-0.1854311,-0.06695166,0.7425712,5.943694,0.7523997,-0.127504,-0.2745779,-0.6960974,338.304,247.4578,7.966095
2018/06/22 - 01:51:24.4803153,4.847733,-0.02858066,-0.1854394,-0.06695585,0.7301096,5.927667,0.7679343,-0.1275056,-0.2745778,-0.6960976,338.3012,247.4649,7.966262
2018/06/22 - 01:51:24.4903115,4.855403,-0.02860988,-0.1854238,-0.0669587,0.730303,5.930843,0.752062,-0.1275055,-0.2745766,-0.6960967,338.2961,247.4683,7.963177
2018/06/22 - 01:51:24.5012593,4.865901,-0.02860406,-0.1854193,-0.0669634,0.731437,5.935019,0.7574964,-0.127505,-0.2745722,-0.6960933,338.292,247.4709,7.948129
2018/06/22 - 01:51:24.5122306,4.876336,-0.02860956,-0.1854139,-0.06696646,0.7302228,5.930167,0.7509409,-0.1275107,-0.2745671,-0.6960905,338.3031,247.4847,7.9269
2018/06/22 - 01:51:24.5241977,4.888311,-0.02860752,-0.1854127,-0.06696703,0.7345558,5.926254,0.7469727,-0.1275214,-0.274559,-0.6960865,338.3213,247.5117,7.893211
2018/06/22 - 01:51:24.5341715,4.898961,-0.02860352,-0.1854173,-0.06696391,0.7295483,5.924451,0.7363881,-0.1275356,-0.2745433,-0.6960773,338.3439,247.5506,7.830859
2018/06/22 - 01:51:24.5461395,4.909794,-0.0285976,-0.1854148,-0.06696888,0.7264701,5.919246,0.7373958,-0.1275468,-0.2745246,-0.6960655,338.3565,247.5869,7.759936
2018/06/22 - 01:51:24.5561127,4.921048,-0.02858804,-0.1854142,-0.06697186,0.7245684,5.926422,0.7461566,-0.1275527,-0.2745026,-0.6960501,338.3326,247.6309,7.685589
2018/06/22 - 01:51:24.5680807,4.932158,-0.02859489,-0.1854064,-0.06697487,0.7243913,5.929579,0.7389814,-0.1275593,-0.2744879,-0.6960403,338.3076,247.6753,7.638039
2018/06/22 - 01:51:24.5790509,4.942577,-0.0285981,-0.1854103,-0.06697445,0.7147205,5.937788,0.7569504,-0.1275726,-0.2744712,-0.6960302,338.2765,247.7469,7.584732
2018/06/22 - 01:51:24.5900412,4.954036,-0.02860291,-0.1853937,-0.06698603,0.7135899,5.936426,0.7513129,-0.1275823,-0.2744507,-0.6960166,338.2696,247.7922,7.511682
2018/06/22 - 01:51:24.6039844,4.966005,-0.02860253,-0.1853816,-0.06699721,0.7053645,5.936516,0.751138,-0.1275852,-0.2744256,-0.6959982,338.2688,247.8121,7.420145
2018/06/22 - 01:51:24.6129606,4.978739,-0.02860568,-0.1853785,-0.066999,0.7048978,5.936917,0.7514755,-0.1275832,-0.274391,-0.6959718,338.2685,247.8192,7.293934
2018/06/22 - 01:51:24.6249284,4.988091,-0.02860158,-0.1853791,-0.06699794,0.7080673,5.930287,0.7389625,-0.1275875,-0.2743676,-0.6959549,338.2692,247.8421,7.208138
2018/06/22 - 01:51:24.6388918,4.999286,-0.02858876,-0.1853924,-0.06698939,0.7125186,5.925854,0.7338485,-0.1275942,-0.2743617,-0.6959516,338.2678,247.868,7.1869
2018/06/22 - 01:51:24.6478896,5.013264,-0.0285782,-0.1853954,-0.06698745,0.7177935,5.920318,0.7227053,-0.127599,-0.2743614,-0.6959522,338.2611,247.8889,7.187367
2018/06/22 - 01:51:24.6578400,5.023135,-0.02857591,-0.1853986,-0.06698384,0.7163784,5.930042,0.7215667,-0.1276001,-0.2743597,-0.6959512,338.2542,247.898,7.182904
2018/06/22 - 01:51:24.6737979,5.032479,-0.02856799,-0.1854056,-0.06698435,0.7100217,5.926308,0.7368003,-0.1276004,-0.2743599,-0.6959513,338.2551,247.8981,7.183259
2018/06/22 - 01:51:24.6847698,5.047535,-0.02858679,-0.1853856,-0.06699736,0.7049015,5.927042,0.7395092,-0.1275957,-0.2743616,-0.6959518,338.2554,247.8814,7.189343
2018/06/22 - 01:51:24.6937443,5.058823,-0.02859433,-0.1853816,-0.06700107,0.6976738,5.936681,0.7551572,-0.1275841,-0.2743723,-0.6959579,338.2598,247.8352,7.227483
2018/06/22 - 01:51:24.7037178,5.06854,-0.02860104,-0.1853721,-0.06700531,0.6990535,5.938298,0.7476392,-0.1275781,-0.2743835,-0.6959653,338.2736,247.8015,7.265038
2018/06/22 - 01:51:24.7126938,5.077877,-0.02860727,-0.185359,-0.06700834,0.7112908,5.94228,0.7295305,-0.1275726,-0.2743973,-0.6959747,338.2915,247.7656,7.31124
2018/06/22 - 01:51:24.7246615,5.08796,-0.02858644,-0.1853742,-0.06700154,0.7078974,5.931119,0.7174079,-0.1275681,-0.2744092,-0.695983,338.3015,247.7394,7.352654
2018/06/22 - 01:51:24.7336377,5.099086,-0.02856462,-0.1853791,-0.06700189,0.705592,5.935407,0.7158626,-0.127562,-0.2744191,-0.6959893,338.2991,247.7167,7.389218
2018/06/22 - 01:51:24.7456054,5.109664,-0.02855556,-0.1853783,-0.06700616,0.7014588,5.926757,0.7121781,-0.1275561,-0.2744277,-0.6959947,338.2884,247.7005,7.423166
2018/06/22 - 01:51:24.7555798,5.120224,-0.02856139,-0.1853712,-0.06700968,0.6980143,5.932111,0.7085282,-0.127552,-0.2744384,-0.696002,338.2764,247.6907,7.46484
2018/06/22 - 01:51:24.7675475,5.131214,-0.02856482,-0.1853648,-0.06701588,0.6957502,5.936658,0.7225612,-0.1275502,-0.274443,-0.6960052,338.2659,247.69,7.484438
2018/06/22 - 01:51:24.7785182,5.142059,-0.02857012,-0.185365,-0.0670153,0.6921486,5.93728,0.7236891,-0.1275495,-0.274444,-0.6960058,338.2624,247.6896,7.488774
2018/06/22 - 01:51:24.7904854,5.153202,-0.02858049,-0.1853543,-0.0670221,0.6836246,5.939146,0.7186702,-0.1275471,-0.2744444,-0.6960057,338.2516,247.6883,7.492733
2018/06/22 - 01:51:24.8014564,5.165953,-0.02856822,-0.1853502,-0.06702817,0.6869737,5.938822,0.7241381,-0.1275446,-0.2744434,-0.6960046,338.2317,247.6936,7.494102
2018/06/22 - 01:51:24.8114484,5.176249,-0.02855506,-0.1853472,-0.06702937,0.6925214,5.940309,0.7073917,-0.1275465,-0.2744417,-0.6960036,338.2159,247.7114,7.491304
2018/06/22 - 01:51:24.8224001,5.187213,-0.02854478,-0.1853552,-0.06702716,0.6810071,5.939977,0.7042836,-0.127551,-0.2744399,-0.696003,338.2133,247.7288,7.485356
2018/06/22 - 01:51:24.8323744,5.197721,-0.02854398,-0.1853469,-0.06703276,0.6869322,5.940898,0.7060142,-0.1275507,-0.2744354,-0.6959996,338.212,247.7305,7.46947
2018/06/22 - 01:51:24.8453391,5.208467,-0.02855098,-0.1853541,-0.06703121,0.6635491,5.943505,0.715077,-0.1275423,-0.2744277,-0.6959924,338.2032,247.7112,7.443536
2018/06/22 - 01:51:24.8563275,5.220395,-0.02855058,-0.1853329,-0.06704422,0.6762203,5.943419,0.707155,-0.1275376,-0.274427,-0.695991,338.1951,247.701,7.442776
2018/06/22 - 01:51:24.8672809,5.232256,-0.02854697,-0.185323,-0.06705528,0.6647503,5.943097,0.7082729,-0.1275359,-0.2744289,-0.6959921,338.1854,247.7012,7.451886
2018/06/22 - 01:51:24.8792500,5.242292,-0.02854358,-0.1853231,-0.06705529,0.6668593,5.94124,0.7049881,-0.1275371,-0.2744296,-0.6959929,338.1784,247.7097,7.456303
2018/06/22 - 01:51:24.8892431,5.253917,-0.02853933,-0.1853225,-0.06705556,0.6647205,5.943381,0.6974757,-0.1275383,-0.274426,-0.6959903,338.1709,247.7201,7.444579
2018/06/22 - 01:51:24.9011895,5.264637,-0.02853817,-0.185318,-0.06706026,0.662635,5.940623,0.697506,-0.1275374,-0.274416,-0.6959827,338.158,247.7297,7.411159
2018/06/22 - 01:51:24.9111826,5.276253,-0.02853923,-0.1853133,-0.06706434,0.6594489,5.939093,0.6956325,-0.1275411,-0.2744004,-0.6959717,338.1331,247.7648,7.360295
2018/06/22 - 01:51:24.9231321,5.286654,-0.02853589,-0.1853081,-0.06707034,0.6543145,5.936203,0.6935192,-0.1275508,-0.2743863,-0.6959627,338.1118,247.8175,7.313839
2018/06/22 - 01:51:24.9341017,5.298239,-0.02853725,-0.1853124,-0.06706551,0.6574928,5.936685,0.6909174,-0.1275691,-0.2743702,-0.6959537,338.0992,247.8941,7.257715
2018/06/22 - 01:51:24.9460697,5.309097,-0.02853674,-0.1853146,-0.06706387,0.6594343,5.935589,0.6918222,-0.1275798,-0.2743562,-0.695945,338.09,247.9418,7.208735
2018/06/22 - 01:51:24.9560444,5.320275,-0.0285365,-0.1853237,-0.06706111,0.6523489,5.943528,0.7191055,-0.1275768,-0.2743475,-0.6959379,338.0749,247.9453,7.180135
2018/06/22 - 01:51:24.9680115,5.331589,-0.02853866,-0.1853135,-0.06706809,0.6517383,5.931725,0.7020413,-0.1275724,-0.2743444,-0.6959348,338.0587,247.9429,7.172505
2018/06/22 - 01:51:24.9789823,5.342767,-0.0285492,-0.1853045,-0.06707347,0.6461092,5.940688,0.7083181,-0.127571,-0.2743463,-0.695936,338.0521,247.9418,7.181005
2018/06/22 - 01:51:24.9889557,5.353678,-0.02855589,-0.1852946,-0.06707732,0.6496979,5.944189,0.7009593,-0.1275697,-0.2743484,-0.6959373,338.0437,247.9421,7.190764
2018/06/22 - 01:51:25.0019207,5.364769,-0.02853992,-0.1852998,-0.06707646,0.6502884,5.934671,0.6899242,-0.1275666,-0.274354,-0.695941,338.0369,247.9341,7.212695
2018/06/22 - 01:51:25.0118942,5.376237,-0.0285238,-0.1853033,-0.06707221,0.6659299,5.930304,0.673052,-0.1275617,-0.2743616,-0.6959459,338.0304,247.919,7.242199
2018/06/22 - 01:51:25.0238622,5.387218,-0.02851842,-0.1853119,-0.06706787,0.6613511,5.929032,0.6741741,-0.1275568,-0.2743795,-0.6959586,338.0211,247.9015,7.309861
2018/06/22 - 01:51:25.0338357,5.398326,-0.02851748,-0.1853206,-0.06705973,0.6649724,5.937304,0.6780647,-0.1275471,-0.2743969,-0.69597,338.0022,247.8745,7.378023
2018/06/22 - 01:51:25.0458034,5.409264,-0.02851986,-0.1853305,-0.06705628,0.649078,5.935552,0.6867328,-0.1275377,-0.2744096,-0.695978,338.0027,247.8373,7.424551
2018/06/22 - 01:51:25.0567736,5.420465,-0.02853377,-0.1853081,-0.0670708,0.6505947,5.942031,0.6952925,-0.1275272,-0.2744239,-0.6959869,338.0278,247.7794,7.470969
2018/06/22 - 01:51:25.0677449,5.431946,-0.0285321,-0.1853045,-0.06708137,0.6283748,5.933104,0.7045771,-0.1275221,-0.2744318,-0.6959919,338.0471,247.7461,7.495007
2018/06/22 - 01:51:25.0787165,5.442519,-0.02854533,-0.1852855,-0.06709011,0.6400313,5.936673,0.7017624,-0.1275201,-0.274438,-0.6959962,338.0566,247.7306,7.515554
2018/06/22 - 01:51:25.0896864,5.453789,-0.02853848,-0.1852836,-0.06708955,0.6395702,5.93728,0.6793302,-0.1275204,-0.2744444,-0.6960011,338.059,247.7273,7.538407
2018/06/22 - 01:51:25.1026511,5.465466,-0.02852273,-0.185291,-0.0670857,0.6486607,5.933696,0.6777622,-0.1275211,-0.2744507,-0.6960059,338.0564,247.7287,7.562033
2018/06/22 - 01:51:25.1116276,5.476687,-0.02851205,-0.1852956,-0.06708102,0.6552679,5.935244,0.6667068,-0.1275215,-0.2744493,-0.6960049,338.0578,247.7298,7.556733
2018/06/22 - 01:51:25.1225975,5.487047,-0.02850513,-0.1853042,-0.06707597,0.6558807,5.933523,0.6668664,-0.1275239,-0.274441,-0.6959991,338.0657,247.736,7.524438
2018/06/22 - 01:51:25.1345658,5.49788,-0.02850412,-0.1853048,-0.06707516,0.6574193,5.939034,0.6712691,-0.1275311,-0.2744196,-0.6959843,338.0658,247.7687,7.446075
2018/06/22 - 01:51:25.1455371,5.509751,-0.02850949,-0.1853091,-0.06707332,0.6534732,5.936116,0.6801544,-0.1275478,-0.2743805,-0.6959578,338.0257,247.8675,7.312757
2018/06/22 - 01:51:25.1555103,5.520294,-0.02851508,-0.1853017,-0.06707702,0.6526898,5.940108,0.6779546,-0.127573,-0.2743291,-0.6959233,337.9305,248.038,7.146403
2018/06/22 - 01:51:25.1684750,5.531626,-0.02851928,-0.1852997,-0.0670785,0.6521031,5.939085,0.6812949,-0.1275956,-0.274303,-0.6959074,337.8665,248.1684,7.065533
2018/06/22 - 01:51:25.1794457,5.543001,-0.0285147,-0.1853032,-0.06707648,0.6490752,5.93969,0.6761489,-0.1276084,-0.274294,-0.6959027,337.8393,248.234,7.038608
2018/06/22 - 01:51:25.1894377,5.553951,-0.02851927,-0.1852985,-0.06707852,0.649259,5.946616,0.6797121,-0.1275928,-0.2743089,-0.6959113,337.8803,248.1472,7.084001
2018/06/22 - 01:51:25.2013872,5.565051,-0.02851301,-0.1852983,-0.06708045,0.649561,5.938272,0.6739917,-0.1275836,-0.2743178,-0.6959165,337.8998,248.0991,7.112115
2018/06/22 - 01:51:25.2113604,5.575839,-0.02849955,-0.1853067,-0.06708062,0.6390661,5.937518,0.6845697,-0.1275672,-0.2743271,-0.6959207,337.9239,248.0238,7.140472
2018/06/22 - 01:51:25.2233293,5.586831,-0.02850747,-0.1852893,-0.06708817,0.6496024,5.939531,0.671785,-0.1275462,-0.2743542,-0.6959376,337.9677,247.912,7.229715
2018/06/22 - 01:51:25.2343017,5.598404,-0.02850503,-0.1852933,-0.06708726,0.6410313,5.941971,0.674684,-0.1275181,-0.2743987,-0.6959663,338.0224,247.7625,7.379811
2018/06/22 - 01:51:25.2462857,5.609218,-0.02850237,-0.1852864,-0.06709351,0.6413391,5.936642,0.6706823,-0.1274994,-0.2744311,-0.6959874,338.0422,247.6734,7.493917
2018/06/22 - 01:51:25.2552440,5.620468,-0.02850092,-0.185288,-0.06709129,0.6399719,5.940222,0.6645857,-0.1274847,-0.2744609,-0.6960071,338.033,247.6183,7.604545
2018/06/22 - 01:51:25.2672117,5.631026,-0.02849596,-0.1852878,-0.06709312,0.6414219,5.936715,0.666536,-0.1274793,-0.274462,-0.696007,338.0022,247.62,7.615993
2018/06/22 - 01:51:25.2781827,5.64224,-0.02849323,-0.1852851,-0.06709568,0.6369041,5.938486,0.6619524,-0.127475,-0.2744629,-0.6960068,337.9736,247.6243,7.625964
2018/06/22 - 01:51:25.2881559,5.653237,-0.02849375,-0.1852824,-0.06709658,0.6382036,5.942772,0.6610316,-0.127476,-0.274464,-0.6960078,337.946,247.6454,7.636391
2018/06/22 - 01:51:25.3111169,5.664225,-0.02849365,-0.1852807,-0.0670975,0.6366113,5.935831,0.648917,-0.1274755,-0.2744672,-0.6960102,337.9255,247.6561,7.652915
2018/06/22 - 01:51:42.8199208,5.684225,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1273852,-0.2742,-0.6957906,337.8654,247.4973,6.686162
2018/06/22 - 01:51:42.8279220,5.704225,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324741,-0.2788898,-0.6986899,345.2319,257.2029,20.36309
2018/06/22 - 01:51:42.8418620,5.712685,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324661,-0.2789011,-0.6986955,345.2342,257.1732,20.39799
2018/06/22 - 01:51:42.8538309,5.725657,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324638,-0.2789082,-0.6986987,345.2324,257.1634,20.42079
2018/06/22 - 01:51:42.8628054,5.737509,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324601,-0.2789131,-0.6987011,345.223,257.1535,20.43966
2018/06/22 - 01:51:42.8747754,5.74791,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324572,-0.2789164,-0.6987028,345.2201,257.1444,20.45108
2018/06/22 - 01:51:42.8847583,5.759115,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324517,-0.2789182,-0.6987041,345.2184,257.1282,20.45709
2018/06/22 - 01:51:42.8987097,5.769479,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324451,-0.2789176,-0.6987045,345.2161,257.11,20.45602
2018/06/22 - 01:51:42.9066884,5.780747,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324429,-0.2789175,-0.6987047,345.2157,257.1039,20.45577
2018/06/22 - 01:51:42.9196539,5.792158,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324428,-0.2789183,-0.698705,345.214,257.1038,20.45884
2018/06/22 - 01:51:42.9306241,5.803268,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324472,-0.2789217,-0.698706,345.212,257.1155,20.47044
2018/06/22 - 01:51:42.9405973,5.81425,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324528,-0.2789238,-0.6987064,345.2093,257.1315,20.47798
2018/06/22 - 01:51:42.9525650,5.825614,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324559,-0.278924,-0.6987062,345.1974,257.1447,20.4827
2018/06/22 - 01:51:42.9635361,5.835954,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324543,-0.2789225,-0.6987057,345.1906,257.1431,20.48016
2018/06/22 - 01:51:42.9755041,5.847861,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324524,-0.2789165,-0.6987033,345.1883,257.1417,20.46216
2018/06/22 - 01:51:42.9834827,5.858972,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324546,-0.2789091,-0.6987,345.1839,257.1534,20.44045
2018/06/22 - 01:51:42.9964486,5.868889,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324566,-0.2789062,-0.6986986,345.1654,257.1674,20.43768
2018/06/22 - 01:51:43.0064218,5.88015,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324615,-0.278902,-0.6986963,345.1522,257.1883,20.42892
2018/06/22 - 01:51:43.0183892,5.891575,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324662,-0.2788868,-0.6986895,345.1448,257.2124,20.38362
2018/06/22 - 01:51:43.0303572,5.902019,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324625,-0.2788599,-0.6986784,345.1127,257.2272,20.31004
2018/06/22 - 01:51:43.0393337,5.913761,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324635,-0.2788371,-0.6986687,345.0837,257.2527,20.24795
2018/06/22 - 01:51:43.0522990,5.924205,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.132472,-0.2788196,-0.6986604,345.0641,257.2935,20.19961
2018/06/22 - 01:51:43.0612752,5.936077,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324751,-0.2788063,-0.6986544,345.0552,257.3127,20.16077
2018/06/22 - 01:51:43.0732438,5.946612,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324767,-0.2787906,-0.6986476,345.0354,257.3326,20.11819
2018/06/22 - 01:51:43.0842140,5.957191,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324829,-0.2787749,-0.6986402,345.0096,257.3682,20.07755
2018/06/22 - 01:51:43.0961814,5.96885,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324871,-0.2787693,-0.6986374,345.0045,257.3854,20.06131
2018/06/22 - 01:51:43.1061737,5.980011,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324904,-0.2787669,-0.698636,345.0183,257.3912,20.04922
2018/06/22 - 01:51:43.1300909,5.991145,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324822,-0.2787641,-0.6986356,345.0223,257.3676,20.03907
2018/06/22 - 01:51:43.1390677,6.013892,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324696,-0.2787577,-0.6986341,345.0367,257.3291,20.01368
2018/06/22 - 01:51:43.1520321,6.023671,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324492,-0.278744,-0.6986303,345.0451,257.2737,19.96777
2018/06/22 - 01:51:43.1620056,6.035781,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324386,-0.2787423,-0.6986306,345.0305,257.249,19.96727
2018/06/22 - 01:51:43.1749709,6.046894,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324375,-0.278746,-0.6986323,345.0248,257.2459,19.98098
2018/06/22 - 01:51:43.1839468,6.058384,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324369,-0.2787592,-0.698638,345.0224,257.2381,20.02357
2018/06/22 - 01:51:43.1969158,6.068938,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.132438,-0.2787742,-0.6986443,345.0307,257.2306,20.06787
2018/06/22 - 01:51:43.2058883,6.080661,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324349,-0.278785,-0.6986493,345.047,257.2098,20.09655
2018/06/22 - 01:51:43.2188544,6.090894,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324222,-0.2787932,-0.698654,345.0541,257.1661,20.11968
2018/06/22 - 01:51:43.2298522,6.10254,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1324019,-0.2788048,-0.6986609,345.0624,257.0981,20.15354
2018/06/22 - 01:51:43.2398259,6.113588,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1323883,-0.2788187,-0.6986681,345.0831,257.0438,20.19031
2018/06/22 - 01:51:43.2517885,6.125165,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1323893,-0.2788291,-0.6986725,345.1156,257.0297,20.21208
2018/06/22 - 01:51:43.2617390,6.13563,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1323863,-0.2788488,-0.6986811,345.1421,257.0015,20.26491
2018/06/22 - 01:51:43.2737272,6.147014,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1323846,-0.2788675,-0.6986892,345.1774,256.9742,20.31177
2018/06/22 - 01:51:43.2836938,6.157354,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1323697,-0.2788833,-0.6986973,345.1895,256.9185,20.3573
2018/06/22 - 01:51:43.2956482,6.168994,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1323556,-0.2788942,-0.6987032,345.1858,256.8732,20.39294
2018/06/22 - 01:51:43.3066192,6.179902,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1323493,-0.2789102,-0.6987105,345.2042,256.8403,20.43691
2018/06/22 - 01:51:43.3186091,6.191667,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1323465,-0.2789289,-0.6987186,345.2278,256.8145,20.48742
2018/06/22 - 01:51:43.3295577,6.202233,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1323299,-0.2789509,-0.6987294,345.2515,256.7467,20.54864
2018/06/22 - 01:51:43.3405284,6.213011,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1323123,-0.278957,-0.6987336,345.2653,256.6877,20.56308
2018/06/22 - 01:51:43.3514992,6.225556,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322903,-0.2789583,-0.6987361,345.2633,256.6241,20.56777
2018/06/22 - 01:51:43.3624696,6.235791,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.13227,-0.2789581,-0.6987378,345.244,256.5723,20.5738
2018/06/22 - 01:51:43.3744615,6.247215,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322598,-0.278966,-0.698742,345.2317,256.543,20.60291
2018/06/22 - 01:51:43.3844108,6.257816,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322599,-0.2789697,-0.6987435,345.2303,256.5419,20.61501
2018/06/22 - 01:51:43.3963788,6.26915,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322578,-0.2789692,-0.6987435,345.2228,256.5388,20.61599
2018/06/22 - 01:51:43.4063577,6.280093,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322411,-0.2789659,-0.6987436,345.1856,256.5052,20.61846
2018/06/22 - 01:51:43.4193176,6.291383,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322317,-0.278964,-0.6987436,345.1693,256.4846,20.61814
2018/06/22 - 01:51:43.4302886,6.303085,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1322128,-0.2789573,-0.6987424,345.1364,256.4448,20.60838
2018/06/22 - 01:51:43.4392646,6.313784,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1321931,-0.2789488,-0.6987406,345.1017,256.4043,20.59383
2018/06/22 - 01:51:43.4522295,6.324462,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1321778,-0.2789427,-0.6987393,345.0853,256.3688,20.58015
2018/06/22 - 01:51:43.4641978,6.335929,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1321699,-0.2789359,-0.6987371,345.0659,256.3562,20.56551
2018/06/22 - 01:51:43.4731743,6.349257,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1321518,-0.2789196,-0.6987318,345.0358,256.3227,20.52451
2018/06/22 - 01:51:43.4841442,6.357151,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1321427,-0.2788967,-0.6987229,345.0206,256.3134,20.45752
2018/06/22 - 01:51:43.4961122,6.369078,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1321367,-0.2788771,-0.6987152,345.0022,256.3127,20.40219
2018/06/22 - 01:51:43.5070830,6.380275,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1321319,-0.2788484,-0.6987034,344.97,256.3249,20.32273
2018/06/22 - 01:51:43.5190510,6.391432,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1321318,-0.2788275,-0.6986945,344.9483,256.3429,20.26442
2018/06/22 - 01:51:43.5300217,6.402792,-0.02768771,-0.1849479,-0.06753211,0.2188444,5.906828,0.05081893,-0.1321335,-0.2788142,-0.6986887,344.92,256.3649,20.23211
