Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
2018/06/29 - 02:49:42.0347854,102.0487,0.1190383,-0.003398408,0.07657437,358.1118,207.6084,10.12729,-0.1299902,-0.1992951,-0.2621284,352.0519,205.8424,25.29486
2018/06/29 - 02:49:42.0527381,102.0598,0.1185013,-0.005075568,0.07703515,359.258,207.7824,10.06538,-0.1300049,-0.2098348,-0.2626122,353.4071,206.941,23.8322
2018/06/29 - 02:49:42.0597192,102.0707,0.1179541,-0.006743029,0.0775424,0.3922544,208.0257,9.912728,-0.1296445,-0.220818,-0.2632191,354.9285,207.9746,22.86777
2018/06/29 - 02:49:42.0696929,102.084,0.1174055,-0.00824048,0.0780056,1.614193,208.214,9.732559,-0.1291153,-0.2325353,-0.2637953,356.3908,208.8396,22.2173
2018/06/29 - 02:49:42.0796655,102.093,0.1167356,-0.009753481,0.0784034,2.732,208.4668,9.531338,-0.1280991,-0.245199,-0.2645622,358.1097,209.0398,21.34048
2018/06/29 - 02:49:42.0916335,102.1044,0.1160042,-0.01134901,0.07873274,3.794335,208.7157,9.396281,-0.1265003,-0.2580355,-0.2653238,0.006184736,208.6348,20.2586
2018/06/29 - 02:49:42.1026039,102.1149,0.1153103,-0.01280595,0.07901092,4.878172,208.96,9.198862,-0.1245842,-0.2709826,-0.2657586,1.622422,208.2267,19.1023
2018/06/29 - 02:49:42.1135746,102.1263,0.1144913,-0.01425479,0.07927004,5.87683,209.1443,9.15111,-0.1225361,-0.2842325,-0.2659027,3.108183,208.464,17.97469
2018/06/29 - 02:49:42.1255432,102.1376,0.113612,-0.01567437,0.07946153,6.754273,209.239,9.096637,-0.1202571,-0.2975673,-0.2661718,4.885867,209.0511,17.13115
2018/06/29 - 02:49:42.1355169,102.1486,0.1127256,-0.01699573,0.07959504,7.661491,209.3325,9.023958,-0.1173171,-0.3109288,-0.2666775,6.791107,209.2982,16.55368
2018/06/29 - 02:49:42.1474840,102.1598,0.1119245,-0.01832977,0.07970461,8.557647,209.4847,8.946997,-0.1133831,-0.3243378,-0.2674306,8.91894,209.0247,16.21754
2018/06/29 - 02:49:42.1574694,102.1709,0.1109794,-0.01959957,0.07983569,9.381202,209.4671,8.856256,-0.1093703,-0.3374667,-0.2679523,10.8133,208.4815,15.56583
2018/06/29 - 02:49:42.1704219,102.1821,0.1101402,-0.02087444,0.07993785,10.21813,209.5176,8.713786,-0.1053837,-0.3497981,-0.2681145,12.44766,207.9441,14.43453
2018/06/29 - 02:49:42.1814122,102.1934,0.1092919,-0.02210064,0.08004757,11.06735,209.5401,8.57443,-0.1012952,-0.3618138,-0.267982,13.94484,207.6472,13.38541
2018/06/29 - 02:49:42.1923644,102.2055,0.1083457,-0.02333601,0.0801233,11.87731,209.5318,8.407785,-0.09711841,-0.3730986,-0.2674277,15.09693,207.554,12.30809
2018/06/29 - 02:49:42.2023481,102.2155,0.1073974,-0.02439515,0.08017814,12.76055,209.5287,8.208758,-0.09301376,-0.3841657,-0.2669726,16.2478,207.5032,11.1334
2018/06/29 - 02:49:42.2143053,102.2263,0.1065733,-0.02536006,0.08014747,13.55679,209.5803,7.90129,-0.08854216,-0.3945003,-0.2667976,17.3049,207.0267,10.06189
2018/06/29 - 02:49:42.2252763,102.2383,0.1056787,-0.02644512,0.0801075,14.25841,209.6519,7.68676,-0.08418646,-0.4045569,-0.2667532,18.47175,206.1964,8.855947
2018/06/29 - 02:49:42.2352494,102.2486,0.1046936,-0.02734164,0.07993154,14.84584,209.7016,7.448227,-0.08028879,-0.4144475,-0.266656,19.84966,205.8166,7.724818
2018/06/29 - 02:49:42.2492116,102.2602,0.103729,-0.02807144,0.07970357,15.36877,209.6851,7.083776,-0.07693985,-0.4239271,-0.2663429,21.42812,206.1087,7.108942
2018/06/29 - 02:49:42.2601829,102.2728,0.1028074,-0.02890257,0.07955641,15.93731,209.7821,6.871171,-0.07414999,-0.4331321,-0.2657563,23.22321,206.919,6.644259
2018/06/29 - 02:49:42.2701566,102.284,0.1018413,-0.02971845,0.0794309,16.52569,209.8912,6.634768,-0.0718351,-0.4415171,-0.2647221,24.89237,208.1362,6.296866
2018/06/29 - 02:49:42.2791328,102.2932,0.1009399,-0.03056356,0.0794347,17.13678,210.0317,6.387292,-0.06929762,-0.4494558,-0.2635282,26.26938,208.9196,5.888218
2018/06/29 - 02:49:42.2920975,102.3039,0.100068,-0.03139431,0.07929064,17.6442,210.2817,6.065821,-0.06684219,-0.4561903,-0.2619351,27.21847,209.2757,5.34212
2018/06/29 - 02:49:42.3030912,102.3151,0.09916415,-0.03207099,0.07923152,18.27123,210.5767,5.882876,-0.06467271,-0.4625082,-0.2598778,27.85478,209.3683,4.357745
2018/06/29 - 02:49:42.3130400,102.3262,0.09817192,-0.03273666,0.07909551,18.75498,210.8917,5.708568,-0.0631362,-0.4678153,-0.257164,28.21423,209.5826,3.177338
2018/06/29 - 02:49:42.3240115,102.3376,0.09721144,-0.03332598,0.07893392,19.19851,211.2612,5.563551,-0.06210664,-0.4723346,-0.2539719,28.41862,210.1583,2.243471
2018/06/29 - 02:49:42.3349973,102.3482,0.09620877,-0.03376525,0.07876547,19.6299,211.6694,5.396521,-0.06162495,-0.4766716,-0.250349,28.86825,211.3705,1.485479
2018/06/29 - 02:49:42.3469508,102.3596,0.09515461,-0.03429703,0.07855683,19.93875,212.2245,5.324766,-0.06215419,-0.4801981,-0.246057,29.70855,213.6182,1.390557
2018/06/29 - 02:49:42.3569234,102.3708,0.09414233,-0.03473179,0.07840992,20.33186,212.8245,5.240431,-0.06285122,-0.4832004,-0.2418425,30.64516,216.2035,1.935755
2018/06/29 - 02:49:42.3698886,102.3818,0.0930244,-0.03512222,0.07825561,20.64903,213.4758,5.186762,-0.06378808,-0.4850147,-0.2376683,31.15491,218.6012,2.76558
2018/06/29 - 02:49:42.3798620,102.3931,0.09199485,-0.03553685,0.07829909,20.9476,214.1414,5.240941,-0.06469712,-0.486834,-0.2337969,31.46742,219.876,2.528722
2018/06/29 - 02:49:42.3928276,102.4042,0.09087772,-0.03579583,0.07809021,21.16084,214.9573,5.307527,-0.06595749,-0.4877174,-0.2302969,31.40072,220.0758,1.445372
2018/06/29 - 02:49:42.4028021,102.4168,0.08977468,-0.03602161,0.07810137,21.46437,215.6196,5.277192,-0.06741005,-0.4882457,-0.2267585,31.07968,220.5999,0.8368744
2018/06/29 - 02:49:42.4127739,102.4263,0.0886357,-0.03623129,0.07795434,21.67103,216.5753,5.39958,-0.06965037,-0.4881769,-0.222785,30.87347,221.674,0.3646104
2018/06/29 - 02:49:42.4247424,102.4375,0.08750046,-0.03649259,0.07797743,21.86089,217.4311,5.418324,-0.07218818,-0.4879517,-0.2183904,30.77479,223.4482,0.2349634
2018/06/29 - 02:49:42.4347162,102.4486,0.08631508,-0.03674861,0.07809798,22.06027,218.3712,5.486955,-0.07530236,-0.4873969,-0.2137233,30.83688,225.8198,0.5347082
2018/06/29 - 02:49:42.4466969,102.4593,0.08523274,-0.03702568,0.07821242,22.26273,219.4138,5.599111,-0.07849309,-0.4869085,-0.2091295,31.14948,228.1989,1.056077
2018/06/29 - 02:49:42.4576770,102.4706,0.08409603,-0.03709419,0.07830878,22.57608,220.486,5.684209,-0.08164044,-0.4867529,-0.2049947,31.73459,230.0973,1.555302
2018/06/29 - 02:49:42.4696217,102.4821,0.08305337,-0.03739514,0.07848312,22.66752,221.6174,5.868577,-0.08477201,-0.4866112,-0.2014233,32.31172,231.3093,1.939403
2018/06/29 - 02:49:42.4795948,102.4927,0.08201682,-0.03754613,0.07864244,22.85678,222.6695,5.961155,-0.08777735,-0.4864033,-0.1981819,32.60972,231.9742,2.105837
2018/06/29 - 02:49:42.4915645,102.5043,0.08097102,-0.03772743,0.07881329,22.98163,223.7299,6.165921,-0.09091943,-0.4859388,-0.1952021,32.48663,232.1183,1.904158
2018/06/29 - 02:49:42.5025338,102.5155,0.08004519,-0.03788865,0.07901636,23.10765,224.8303,6.34156,-0.09408613,-0.4853922,-0.1918937,32.17331,232.3044,1.356564
2018/06/29 - 02:49:42.5125070,102.5262,0.07912506,-0.03800353,0.07918593,23.22569,225.9509,6.575404,-0.09748823,-0.4846032,-0.1881648,31.63531,232.8955,0.6744456
2018/06/29 - 02:49:42.5244749,102.5371,0.07827798,-0.03808229,0.07936149,23.31626,227.1086,6.880836,-0.1009215,-0.483801,-0.1842305,31.17739,234.0648,0.3159164
2018/06/29 - 02:49:42.5354454,102.5484,0.07751151,-0.03805258,0.07976571,23.4514,228.1385,7.098524,-0.1043485,-0.4829459,-0.1805389,30.86167,235.2581,0.2487504
2018/06/29 - 02:49:42.5474136,102.5596,0.0766806,-0.03800073,0.08007888,23.49773,229.1238,7.377567,-0.107872,-0.4819759,-0.1770992,30.52919,236.3059,0.335347
2018/06/29 - 02:49:42.5573865,102.571,0.0759027,-0.03789784,0.08021746,23.48848,230.1598,7.675781,-0.1113545,-0.4813147,-0.1738209,30.39951,237.1506,0.311713
2018/06/29 - 02:49:42.5693587,102.5822,0.07516977,-0.03774409,0.0805621,23.4867,231.0522,7.92251,-0.1150276,-0.4807052,-0.170677,30.51966,237.9056,0.3950469
2018/06/29 - 02:49:42.5803246,102.5931,0.07449652,-0.03753248,0.08073838,23.43303,231.9261,8.074132,-0.1187392,-0.4798136,-0.1672914,30.35547,238.8979,0.6923627
2018/06/29 - 02:49:42.5922937,102.6044,0.07380239,-0.03726623,0.08086198,23.3958,232.7579,8.243743,-0.1227119,-0.4785558,-0.1637399,30.05697,239.9717,1.039882
2018/06/29 - 02:49:42.6032653,102.6162,0.07316645,-0.03705018,0.08105295,23.3191,233.5261,8.328627,-0.1266967,-0.4770218,-0.1599008,29.36938,240.9516,1.050901
2018/06/29 - 02:49:42.6132373,102.6267,0.07254379,-0.03680477,0.0812736,23.25663,234.2922,8.447327,-0.1307256,-0.4753654,-0.1554276,28.39057,242.1924,0.7403576
2018/06/29 - 02:49:42.6252047,102.6377,0.07211798,-0.03649144,0.08146258,23.18591,235.0971,8.48138,-0.1353236,-0.4741546,-0.1505252,27.92639,243.6454,0.1055431
2018/06/29 - 02:49:42.6351790,102.6487,0.07162025,-0.03617174,0.08171711,23.08754,235.8213,8.568286,-0.1388159,-0.471747,-0.1453864,26.64417,245.1841,0.07259968
2018/06/29 - 02:49:42.6501388,102.6598,0.07119597,-0.03585899,0.08188009,22.94321,236.6873,8.671428,-0.1429983,-0.4693953,-0.1400578,25.27831,246.8764,359.9064
2018/06/29 - 02:49:42.6571201,102.6707,0.07073689,-0.03536707,0.08210893,22.84361,237.4819,8.756174,-0.1473044,-0.4678828,-0.1359556,24.77208,247.0813,358.9701
2018/06/29 - 02:49:42.6700851,102.682,0.07036299,-0.03493324,0.08237847,22.62858,238.3931,8.888165,-0.1518048,-0.4661975,-0.1326789,24.56234,246.6931,358.3542
2018/06/29 - 02:49:42.6800585,102.6933,0.06998597,-0.0342995,0.08259987,22.44517,239.2899,8.910846,-0.1560528,-0.4641849,-0.1293829,24.35984,246.9315,358.6605
2018/06/29 - 02:49:42.6920259,102.7044,0.06969278,-0.0337889,0.08284797,22.14944,240.2264,8.967381,-0.1601039,-0.4620773,-0.1260056,24.45053,247.6527,359.3563
2018/06/29 - 02:49:42.7029966,102.7154,0.06945528,-0.03307725,0.08305384,21.88582,241.1493,8.976725,-0.1636441,-0.4598209,-0.1230039,24.47472,247.9676,359.7299
2018/06/29 - 02:49:42.7149805,102.727,0.06923977,-0.03233443,0.08325066,21.4497,242.1145,9.081919,-0.1667516,-0.4571264,-0.1197208,23.89056,248.2501,359.755
2018/06/29 - 02:49:42.7279304,102.7397,0.06918299,-0.03144448,0.08361676,21.13299,243.0572,9.192959,-0.1693153,-0.454232,-0.1161172,23.05806,248.8451,359.3671
2018/06/29 - 02:49:42.7349135,102.7509,0.06907234,-0.03062634,0.08400425,20.68961,243.9492,9.295332,-0.1718149,-0.4517273,-0.1128262,22.91424,249.5544,359.26
2018/06/29 - 02:49:42.7468886,102.7595,0.06894819,-0.02963904,0.08436396,20.21519,244.8545,9.476501,-0.1737898,-0.4491394,-0.1101809,23.12857,250.396,359.9912
2018/06/29 - 02:49:42.7568532,102.7707,0.06892366,-0.02862185,0.08473002,19.74139,245.7804,9.517615,-0.1751259,-0.4464545,-0.1074882,22.99451,251.3454,1.000362
2018/06/29 - 02:49:42.7698440,102.7814,0.06892229,-0.02766263,0.08505786,19.18325,246.7727,9.620983,-0.1763583,-0.4441312,-0.1045512,22.94376,252.6192,1.66074
2018/06/29 - 02:49:42.7797916,102.7931,0.06896291,-0.02672236,0.08541821,18.61782,247.7535,9.721897,-0.1775709,-0.4418118,-0.1021013,22.97036,253.4585,2.198057
2018/06/29 - 02:49:42.7927566,102.8042,0.0691093,-0.02570579,0.08570375,18.10438,248.7796,9.771655,-0.1781034,-0.439108,-0.09972251,22.6635,254.5355,3.091871
2018/06/29 - 02:49:42.8047245,102.8157,0.06923647,-0.0246616,0.08596085,17.46733,249.728,9.787066,-0.1788057,-0.4363047,-0.09729523,22.24724,255.5382,3.710544
2018/06/29 - 02:49:42.8137016,102.8276,0.06941591,-0.02357889,0.08624968,16.73068,250.6499,9.785458,-0.1792014,-0.4333017,-0.09502248,21.67249,256.4421,4.224434
2018/06/29 - 02:49:42.8256684,102.8374,0.06966072,-0.02240092,0.08655038,15.97802,251.5584,9.83651,-0.1797658,-0.4308018,-0.09277271,21.39914,257.4371,4.550475
2018/06/29 - 02:49:42.8356416,102.8487,0.0699573,-0.02124118,0.08676365,15.05767,252.4129,9.832134,-0.1804644,-0.4279427,-0.09106822,21.16891,258.1354,4.717459
2018/06/29 - 02:49:42.8466126,102.8594,0.07033491,-0.02003274,0.08698019,14.15978,253.217,9.779172,-0.1811266,-0.4245536,-0.09013662,20.34003,258.1994,5.168673
2018/06/29 - 02:49:42.8575827,102.8701,0.07084983,-0.01874068,0.08709276,13.19807,254.0052,9.761802,-0.1818923,-0.420971,-0.08964802,19.39199,257.7523,5.225031
2018/06/29 - 02:49:42.8685540,102.8813,0.07141165,-0.0174293,0.08720006,12.21831,254.6864,9.620551,-0.1827805,-0.4172669,-0.08894483,18.54575,257.7833,5.293004
2018/06/29 - 02:49:42.8795241,102.8922,0.07211354,-0.01601147,0.08724819,11.18517,255.2657,9.412934,-0.1838233,-0.4127376,-0.08881802,17.49281,257.9479,5.833176
2018/06/29 - 02:49:42.8915143,102.9033,0.07285643,-0.01456156,0.08721272,10.14989,255.869,9.153095,-0.1847724,-0.4078196,-0.08913577,16.18133,257.9374,6.751791
2018/06/29 - 02:49:42.9004828,102.9144,0.07370585,-0.01322756,0.08706348,8.923061,256.3755,8.892875,-0.1858894,-0.4023526,-0.09058001,14.61065,257.2241,7.594434
2018/06/29 - 02:49:42.9124377,102.9253,0.07461528,-0.011722,0.08698357,7.813516,256.7797,8.606972,-0.1870942,-0.3975982,-0.09210832,13.27613,255.7895,7.587003
2018/06/29 - 02:49:42.9244321,102.9365,0.07562722,-0.01026356,0.08681668,6.638658,257.0523,8.277059,-0.1886696,-0.3929388,-0.09356549,12.26862,254.1306,6.582396
2018/06/29 - 02:49:42.9345355,102.9478,0.076705,-0.008799751,0.08666412,5.503755,257.3319,7.917583,-0.1899818,-0.3876547,-0.09500262,10.83115,252.9625,5.996426
2018/06/29 - 02:49:42.9465146,102.9586,0.07795107,-0.007411646,0.08648665,4.376517,257.574,7.55009,-0.1913851,-0.3817329,-0.09644598,9.32536,252.3521,5.992091
2018/06/29 - 02:49:42.9564679,102.9701,0.07932378,-0.006108549,0.08631234,3.348259,257.8514,7.192642,-0.1926486,-0.3760889,-0.09806742,7.894875,251.7235,6.280836
2018/06/29 - 02:49:42.9694314,102.9812,0.08079042,-0.004968687,0.08615468,2.397248,258.1468,6.971217,-0.1939562,-0.3706173,-0.09971135,6.497381,250.8835,6.52135
2018/06/29 - 02:49:42.9794060,102.9926,0.08227606,-0.003933427,0.08604647,1.440752,258.3555,6.714065,-0.1953312,-0.3650813,-0.1014211,5.133282,250.1045,6.788467
2018/06/29 - 02:49:42.9913950,103.0036,0.0838876,-0.002942299,0.08589374,0.6564839,258.5636,6.506195,-0.1968445,-0.3595787,-0.1028925,3.750495,249.415,6.930067
2018/06/29 - 02:49:43.0033689,103.0146,0.08558275,-0.002169533,0.08557962,359.946,258.7618,6.286168,-0.1985275,-0.3539681,-0.104195,2.256108,248.6957,6.99356
2018/06/29 - 02:49:43.0143300,103.0264,0.08739843,-0.001463798,0.08522118,359.3407,258.9835,6.067943,-0.2003599,-0.3483118,-0.1053656,0.6311508,247.8535,7.038885
2018/06/29 - 02:49:43.0262797,103.0384,0.08924813,-0.0008416183,0.08486771,358.7108,259.1795,5.852351,-0.2022158,-0.3427151,-0.106166,359.0172,247.1533,6.920774
2018/06/29 - 02:49:43.0352556,103.0501,0.09104743,-0.0001502295,0.08452023,358.1053,259.3706,5.611465,-0.2041506,-0.3373351,-0.1062669,357.5353,246.9737,6.643208
2018/06/29 - 02:49:43.0472319,103.0599,0.09284705,0.0005264983,0.08412894,357.5327,259.5852,5.408935,-0.2062788,-0.3320905,-0.1060157,356.2912,247.1125,6.379443
2018/06/29 - 02:49:43.0571965,103.0703,0.09461192,0.001007546,0.08368446,356.8839,259.7655,5.221394,-0.2087071,-0.326939,-0.1051221,355.3914,247.7729,6.150193
2018/06/29 - 02:49:43.0691895,103.0815,0.09638073,0.001569781,0.08322416,356.2313,259.9645,5.060513,-0.211156,-0.3217146,-0.1040122,354.6586,248.6982,6.046191
2018/06/29 - 02:49:43.0791416,103.0924,0.09826016,0.002238352,0.08268341,355.5284,260.1331,4.780962,-0.2135751,-0.3161193,-0.1026927,354.0435,249.8403,6.299572
2018/06/29 - 02:49:43.0911059,103.1036,0.1001276,0.002966868,0.08213886,354.8332,260.3951,4.541363,-0.2155838,-0.3102159,-0.1015136,353.2672,250.5932,7.041106
2018/06/29 - 02:49:43.1020777,103.1144,0.1020005,0.003695992,0.08165467,354.1146,260.6026,4.277549,-0.2174099,-0.3042359,-0.09991899,352.3353,251.3155,7.544894
2018/06/29 - 02:49:43.1130527,103.126,0.1038991,0.004458801,0.08117291,353.4135,260.8531,4.007179,-0.2190019,-0.2981474,-0.09751645,351.2228,252.2439,7.665652
2018/06/29 - 02:49:43.1240234,103.1371,0.1057642,0.005427396,0.0806486,352.7239,261.1282,3.608047,-0.2203782,-0.2921861,-0.09474111,350.0517,253.2351,7.575918
2018/06/29 - 02:49:43.1349938,103.148,0.1073918,0.006474416,0.08000796,351.7462,261.4068,3.067644,-0.2216967,-0.2863558,-0.09114953,348.8782,254.4559,7.16539
2018/06/29 - 02:49:43.1469746,103.1596,0.1089384,0.007464717,0.07942325,350.6629,261.6417,2.560242,-0.22317,-0.2806913,-0.08735134,347.9852,255.6729,6.580115
2018/06/29 - 02:49:43.1569350,103.1706,0.1106003,0.008526499,0.07888781,349.6723,261.8134,1.959563,-0.2245391,-0.2751269,-0.08301161,347.361,257.1014,6.091285
2018/06/29 - 02:49:43.1698999,103.1814,0.1122453,0.009336242,0.07854114,348.7239,262.0406,1.563438,-0.2257221,-0.2697491,-0.07828414,346.8783,258.9016,5.842427
2018/06/29 - 02:49:43.1788772,103.1932,0.1138794,0.009951378,0.0782665,347.9192,262.4686,1.208676,-0.2268751,-0.2644342,-0.07342425,346.5334,260.7624,5.726182
2018/06/29 - 02:49:43.1918487,103.2039,0.1154945,0.01051447,0.0781507,347.332,263.0426,0.9298835,-0.2278578,-0.2594407,-0.06811607,346.3324,262.6153,5.701758
2018/06/29 - 02:49:43.2028123,103.215,0.1169719,0.01092377,0.07810853,346.9396,263.9777,0.5818738,-0.229418,-0.2549116,-0.06261748,346.6571,264.2725,5.35587
2018/06/29 - 02:49:43.2147803,103.2264,0.1184173,0.01119041,0.07825466,346.6037,265.0995,0.2686517,-0.2312136,-0.2507705,-0.05669792,347.5161,265.6756,5.105389
2018/06/29 - 02:49:43.2247540,103.2391,0.1197631,0.01142783,0.07840974,346.2912,266.3802,359.9579,-0.2327488,-0.2465338,-0.05047151,348.0104,267.235,4.973216
2018/06/29 - 02:49:43.2347272,103.2484,0.1210481,0.01159859,0.07865464,346.0808,267.8036,359.6658,-0.2338314,-0.242364,-0.04348297,348.0028,269.0518,4.77035
2018/06/29 - 02:49:43.2480676,103.2594,0.1223084,0.01152594,0.07904146,345.981,269.493,359.4105,-0.2349371,-0.2383186,-0.03584513,347.7954,271.0656,4.51825
2018/06/29 - 02:49:43.2570438,103.2716,0.1235628,0.01134822,0.0794173,346.0479,271.3988,359.1376,-0.2364725,-0.2346746,-0.02801643,348.0962,273.035,4.402977
2018/06/29 - 02:49:43.2690115,103.2819,0.1247804,0.01129018,0.07979218,346.2427,273.3174,358.7946,-0.2385293,-0.231683,-0.0197522,349.1633,275.2458,4.686813
2018/06/29 - 02:49:43.2799825,103.2928,0.1258661,0.01107108,0.08028307,346.4732,275.4125,358.4973,-0.2408714,-0.2290031,-0.01153199,350.5037,277.4215,5.233356
2018/06/29 - 02:49:43.2919493,103.3041,0.1269207,0.01075597,0.08069832,346.8365,277.5152,358.2333,-0.2431896,-0.2266336,-0.003057717,351.7145,279.4772,5.971025
2018/06/29 - 02:49:43.3029206,103.316,0.1278643,0.01031275,0.08100481,347.2784,279.517,358.0756,-0.2452485,-0.2242832,0.005470197,352.25,281.3425,6.438301
2018/06/29 - 02:49:43.3128940,103.3265,0.1289132,0.009811438,0.08121706,347.9288,281.4468,357.9463,-0.2475051,-0.2223553,0.01420857,352.5428,282.8095,6.613478
2018/06/29 - 02:49:43.3248617,103.3374,0.1300101,0.008975879,0.08156401,348.6086,283.2109,358.0366,-0.2500712,-0.2207701,0.0228432,353.0659,283.9913,6.695333
2018/06/29 - 02:49:43.3348446,103.3483,0.1309784,0.008182813,0.08177548,349.3316,284.8974,358.063,-0.2528521,-0.2198851,0.03155775,353.6417,284.8252,6.275222
2018/06/29 - 02:49:43.3468037,103.3596,0.1319492,0.007317986,0.08192323,350.1616,286.5338,358.1538,-0.2554918,-0.2192428,0.0401237,353.959,285.4355,5.648104
2018/06/29 - 02:49:43.3567846,103.3708,0.132846,0.006487291,0.08208285,350.9051,288.0455,358.2026,-0.2582144,-0.218762,0.04861645,354.2242,285.9346,5.079259
2018/06/29 - 02:49:43.3697418,103.3817,0.13364,0.005829542,0.08218138,351.5968,289.5168,358.2959,-0.2611058,-0.2187509,0.05697938,354.6111,286.2721,4.388332
2018/06/29 - 02:49:43.3797164,103.3936,0.1344057,0.005278107,0.08226218,352.1508,290.9296,358.4231,-0.2639663,-0.2188321,0.06527139,355.2411,286.8275,3.900455
2018/06/29 - 02:49:43.3916864,103.4041,0.1348931,0.004728262,0.08228798,352.4611,292.2119,358.6054,-0.2667473,-0.2191995,0.07324638,356.1564,287.7093,3.909821
2018/06/29 - 02:49:43.4026648,103.4153,0.1354819,0.004443787,0.082196,352.803,293.4046,358.6962,-0.2694513,-0.2196712,0.08113445,357.3057,288.8158,4.234037
2018/06/29 - 02:49:43.4126271,103.4263,0.1361651,0.004202798,0.08220064,352.8421,294.4111,358.9182,-0.2718922,-0.2201899,0.08858617,358.4829,289.9909,4.719455
2018/06/29 - 02:49:43.4255923,103.4376,0.1368511,0.004188649,0.08201533,352.7755,295.5121,358.9877,-0.2741909,-0.2204437,0.09573698,359.2441,290.7031,5.013506
2018/06/29 - 02:49:43.4355655,103.4496,0.1373703,0.004223711,0.08176719,352.6031,296.5659,359.123,-0.2762347,-0.2203341,0.1024024,359.6342,290.86,4.907135
2018/06/29 - 02:49:43.4475338,103.4596,0.1380926,0.004599812,0.08151697,352.2786,297.5443,359.2069,-0.2779685,-0.2197063,0.1084808,359.6328,290.4745,4.736471
2018/06/29 - 02:49:43.4575069,103.4713,0.138637,0.00500383,0.08119625,351.7507,298.4689,359.2467,-0.279223,-0.2187634,0.1143247,359.4788,290.1891,4.457308
2018/06/29 - 02:49:43.4694743,103.4819,0.1393061,0.005738304,0.08078154,351.024,299.0874,359.2914,-0.2796554,-0.2174256,0.1197106,359.0393,290.2236,3.837199
2018/06/29 - 02:49:43.4804465,103.4927,0.1399139,0.006607044,0.08015844,350.2485,299.5771,359.3141,-0.2799172,-0.2159814,0.1250684,358.7914,290.3746,2.860015
2018/06/29 - 02:49:43.4914163,103.5045,0.1405107,0.007582026,0.07944353,349.2289,299.7811,359.5151,-0.2797298,-0.2134327,0.1294064,358.0556,290.515,2.123045
2018/06/29 - 02:49:43.5023879,103.5153,0.1410367,0.008580435,0.0785872,348.2963,299.851,359.6467,-0.2797645,-0.2101953,0.132783,357.0086,290.1961,2.126303
2018/06/29 - 02:49:43.5133574,103.5263,0.141618,0.009580838,0.07762125,347.3218,299.7702,359.829,-0.2796986,-0.2063257,0.1351439,355.8896,289.3907,2.299306
2018/06/29 - 02:49:43.5253257,103.5374,0.1420746,0.01046303,0.07663557,346.4077,299.6152,0.008790333,-0.2794712,-0.2023886,0.1373692,354.9492,288.8863,2.423112
2018/06/29 - 02:49:43.5352980,103.5486,0.1425374,0.01127845,0.07555512,345.5926,299.3001,0.1473828,-0.278931,-0.1976761,0.1385837,353.915,288.4716,3.037159
2018/06/29 - 02:49:43.5472668,103.5595,0.1429336,0.01197931,0.0744826,344.7903,298.9091,0.2164335,-0.2782147,-0.1929339,0.1393075,352.8319,288.0338,3.806313
2018/06/29 - 02:49:43.5572403,103.5708,0.1432873,0.01269546,0.07335905,344.1569,298.4658,0.2864015,-0.2776692,-0.1885063,0.1399959,352.0715,287.556,4.178849
2018/06/29 - 02:49:43.5692080,103.5819,0.1436526,0.01324272,0.07221273,343.6328,297.9657,0.4310853,-0.2767723,-0.1839,0.139927,350.9141,287.0127,4.393808
2018/06/29 - 02:49:43.5801784,103.5929,0.1438387,0.01358784,0.07112341,343.0278,297.3625,0.5982348,-0.2759952,-0.1795903,0.1397393,349.8816,286.5367,4.473868
2018/06/29 - 02:49:43.5911497,103.6043,0.1439851,0.01389075,0.06994794,342.6624,296.6293,0.8428097,-0.2755586,-0.1755275,0.138871,349.4384,286.2061,4.946257
2018/06/29 - 02:49:43.6031176,103.6151,0.1440057,0.0140789,0.06883438,342.2997,295.9059,1.094169,-0.2753594,-0.171593,0.1376919,349.1143,285.8841,5.907279
2018/06/29 - 02:49:43.6130911,103.6264,0.14408,0.01418963,0.0678457,342.0665,295.1358,1.300427,-0.2753636,-0.1679602,0.1359199,348.8666,285.5031,7.100742
2018/06/29 - 02:49:43.6260558,103.6378,0.1440356,0.01435593,0.0668388,341.8983,294.3755,1.424566,-0.2755577,-0.1647969,0.1340856,348.6601,285.0102,8.001664
2018/06/29 - 02:49:43.6360286,103.6497,0.1439982,0.01445653,0.06591538,341.6135,293.688,1.546178,-0.2759022,-0.1619353,0.1322653,348.5251,284.3578,8.626892
2018/06/29 - 02:49:43.6479980,103.6602,0.1440051,0.01445356,0.06510857,341.3468,292.9857,1.725949,-0.2762766,-0.1593367,0.1300922,348.2239,283.5632,9.268439
2018/06/29 - 02:49:43.6579703,103.6714,0.143912,0.01443417,0.06426937,341.1239,292.3165,1.934191,-0.2766973,-0.1570032,0.1281167,347.9248,282.8198,9.893187
2018/06/29 - 02:49:43.6699375,103.6823,0.1438866,0.01431252,0.06353188,340.9722,291.6559,2.088803,-0.2772288,-0.155251,0.1264568,347.8739,282.3995,10.05672
