Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
2018/06/22 - 01:52:34.8260577,1.599257,0.5914935,0.2684735,-0.779902,2.447064,290.5801,359.0451,0.4379891,-0.2666198,-0.5731342,3.014439,287.5567,347.1729
2018/06/22 - 01:52:34.8380260,1.610262,0.5912979,0.268442,-0.7802165,2.522575,290.334,359.0689,0.4377392,-0.2657602,-0.5732267,2.881966,287.7336,347.5235
2018/06/22 - 01:52:34.8480055,1.621964,0.5910522,0.2683286,-0.7805027,2.536292,290.0584,359.1199,0.4376445,-0.2647204,-0.5733283,2.758938,287.9224,347.6727
2018/06/22 - 01:52:34.8589768,1.632767,0.5908144,0.2682535,-0.7808161,2.544399,289.7823,359.1364,0.4375966,-0.2635853,-0.5734771,2.513582,288.0008,347.7278
2018/06/22 - 01:52:34.8699470,1.643354,0.5906444,0.2682564,-0.7811782,2.591448,289.455,359.1505,0.4375212,-0.2625796,-0.5736383,2.289735,288.093,347.858
2018/06/22 - 01:52:34.8819147,1.654997,0.5904312,0.2681927,-0.7815552,2.548712,289.1487,359.2054,0.4373353,-0.2615005,-0.5738573,1.885898,288.0592,347.98
2018/06/22 - 01:52:34.8918885,1.665811,0.5901852,0.2681682,-0.7819448,2.500901,288.7903,359.2579,0.4370732,-0.2604391,-0.5740053,1.530515,288.0272,348.1715
2018/06/22 - 01:52:34.9048813,1.676593,0.5899205,0.2680769,-0.7823536,2.429535,288.442,359.3272,0.4366246,-0.2590496,-0.5743649,1.304932,288.0893,348.7806
2018/06/22 - 01:52:34.9158236,1.68838,0.5896556,0.2680825,-0.7826855,2.402205,287.9705,359.3752,0.4362488,-0.257219,-0.5749962,1.089069,288.6978,350.2948
2018/06/22 - 01:52:34.9257971,1.699509,0.5893553,0.2680673,-0.7831513,2.349848,287.6116,359.4278,0.4360521,-0.2551624,-0.5758247,0.5669171,289.3932,351.9595
2018/06/22 - 01:52:34.9367687,1.710463,0.5890641,0.268131,-0.7834414,2.299534,287.085,359.4293,0.4358287,-0.2529384,-0.576522,0.06248813,289.9802,353.5916
2018/06/22 - 01:52:34.9487358,1.72095,0.588743,0.268162,-0.7838213,2.22712,286.6592,359.4266,0.4354371,-0.2508364,-0.5769963,359.7354,290.2727,354.7375
2018/06/22 - 01:52:34.9597077,1.733006,0.5884593,0.2681799,-0.7842338,2.15404,286.2885,359.4389,0.4349168,-0.2491086,-0.577484,359.8577,290.7433,356.4787
2018/06/22 - 01:52:34.9706770,1.743836,0.5883078,0.2682614,-0.784642,2.137847,285.8745,359.4523,0.4344639,-0.2475558,-0.5776981,359.7841,291.2137,357.7964
2018/06/22 - 01:52:34.9826459,1.755364,0.5881608,0.2683089,-0.7850446,2.062576,285.4314,359.4449,0.4343598,-0.2459759,-0.5782169,359.6301,290.9614,358.6922
2018/06/22 - 01:52:34.9936158,1.766042,0.5880284,0.2684337,-0.7855049,2.01104,285.0025,359.4693,0.4342072,-0.2441969,-0.5792003,359.4569,289.8844,359.589
2018/06/22 - 01:52:35.0045868,1.777586,0.5879084,0.2685369,-0.7859215,1.907434,284.556,359.5238,0.4346807,-0.2419604,-0.5809714,358.8537,288.1847,0.5748887
2018/06/22 - 01:52:35.0215411,1.788839,0.5878395,0.2686422,-0.786352,1.807243,284.1244,359.6419,0.4356898,-0.2394726,-0.5832118,357.8098,286.7173,2.00276
2018/06/22 - 01:52:35.0285223,1.804916,0.5877474,0.2687566,-0.7867035,1.722342,283.6266,359.695,0.4366054,-0.236821,-0.585361,356.9329,285.5291,3.98057
2018/06/22 - 01:52:35.0374993,1.813164,0.5876673,0.2688879,-0.7871118,1.65513,283.1943,359.7477,0.4372496,-0.2343213,-0.5873581,356.2577,284.8425,6.16572
2018/06/22 - 01:52:35.0474723,1.821616,0.587596,0.2689989,-0.7874873,1.559416,282.7639,359.7936,0.437478,-0.2318071,-0.5896964,355.5542,284.7769,8.993799
2018/06/22 - 01:52:35.0594718,1.832249,0.5875903,0.2691427,-0.7878441,1.507247,282.3126,359.8902,0.4370441,-0.228996,-0.5924068,354.6888,285.3236,12.48831
2018/06/22 - 01:52:35.0694132,1.84379,0.5876157,0.269265,-0.7883168,1.471736,281.8465,0.04038983,0.4369668,-0.2263158,-0.595096,353.7605,285.4504,15.61981
2018/06/22 - 01:52:35.0814028,1.854443,0.587661,0.2693109,-0.788824,1.484353,281.2681,0.4009432,0.4367854,-0.2238348,-0.5987191,352.5793,285.9611,19.41643
2018/06/22 - 01:52:35.0913547,1.865373,0.5877278,0.2693344,-0.7894432,1.541509,280.6193,0.6707606,0.4367322,-0.2213713,-0.6015316,351.6729,286.0877,22.70142
2018/06/22 - 01:52:35.1043205,1.876096,0.5878516,0.2692231,-0.790141,1.654176,279.9704,1.008479,0.4368628,-0.2190146,-0.6038431,350.9858,286.4185,25.23071
2018/06/22 - 01:52:35.1152910,1.887787,0.5880021,0.2691352,-0.7909313,1.80507,279.3626,1.192371,0.4370171,-0.2164562,-0.605433,350.2888,286.6374,26.94329
2018/06/22 - 01:52:35.1252639,1.898944,0.588056,0.2690359,-0.7917687,2.000784,278.8357,1.352324,0.4373069,-0.2135829,-0.6060671,349.4582,286.5293,27.40998
2018/06/22 - 01:52:35.1382294,1.910015,0.5880733,0.2689644,-0.7925882,2.158148,278.2876,1.477183,0.4376012,-0.2104276,-0.6059507,348.7118,286.5322,26.49795
2018/06/22 - 01:52:35.1482023,1.92164,0.5880485,0.2689197,-0.7934451,2.221943,277.6857,1.559185,0.4379187,-0.2074325,-0.6063856,347.7439,286.5249,26.15478
2018/06/22 - 01:52:35.1591731,1.932463,0.5880532,0.2689243,-0.7943744,2.230594,277.0254,1.573007,0.4380424,-0.2047093,-0.6072525,346.4593,286.7545,26.01141
2018/06/22 - 01:52:35.1701438,1.943492,0.5879786,0.2689483,-0.7952794,2.110693,276.2624,1.559561,0.4375278,-0.2027419,-0.6087354,345.6322,287.1375,26.72693
2018/06/22 - 01:52:35.1821357,1.954964,0.5879927,0.2690137,-0.7961552,2.014223,275.5361,1.567826,0.4368091,-0.2018294,-0.6108797,345.6984,287.0102,28.34445
2018/06/22 - 01:52:35.1930829,1.965901,0.5880615,0.269028,-0.7969853,1.952385,274.8641,1.557992,0.435367,-0.2008893,-0.6124829,346.1763,286.5325,30.1331
2018/06/22 - 01:52:35.2030563,1.977072,0.5881655,0.2689572,-0.7976578,1.925334,274.1893,1.499236,0.434062,-0.1998344,-0.6140156,346.5946,286.2576,31.41911
2018/06/22 - 01:52:35.2160213,1.988042,0.5883055,0.2688738,-0.7983015,1.958572,273.7042,1.425718,0.4327123,-0.1990191,-0.6149824,347.076,286.3807,32.07261
2018/06/22 - 01:52:35.2259945,2.000038,0.5884753,0.2687544,-0.7988328,1.968723,273.2296,1.318357,0.4319129,-0.1976864,-0.6156477,347.1928,286.5301,31.82973
2018/06/22 - 01:52:35.2389601,2.010694,0.5886894,0.2686553,-0.7992725,2.046531,272.8877,1.192023,0.4314333,-0.1962639,-0.6161223,347.2961,286.3401,30.80477
2018/06/22 - 01:52:35.2479360,2.022732,0.5888371,0.2685093,-0.7997091,2.065839,272.6216,1.11433,0.4308489,-0.195071,-0.6160764,347.7813,285.8484,29.10412
2018/06/22 - 01:52:35.2599043,2.03269,0.5889989,0.2684001,-0.8000438,2.107736,272.3945,1.079081,0.4302225,-0.1943961,-0.6163442,348.5073,285.0779,27.42586
2018/06/22 - 01:52:35.2708759,2.043953,0.5891477,0.2683471,-0.8004861,2.159804,272.2225,0.9517246,0.4294847,-0.194205,-0.6164441,349.3499,284.2657,25.95567
2018/06/22 - 01:52:35.2818455,2.055515,0.5892782,0.2682557,-0.8007916,2.230371,272.0809,0.8863401,0.4283095,-0.1946071,-0.6163537,350.4911,283.8389,24.18356
2018/06/22 - 01:52:35.2938135,2.065897,0.5894062,0.2681313,-0.8011696,2.323456,272.0488,0.8220146,0.427083,-0.1955695,-0.6165733,351.7262,283.4359,22.8788
2018/06/22 - 01:52:35.3037879,2.077277,0.5895704,0.2679275,-0.801344,2.442389,271.9611,0.7762863,0.4261033,-0.1968414,-0.6168869,352.7794,282.9733,21.82924
2018/06/22 - 01:52:35.3157550,2.088005,0.5897804,0.267683,-0.801618,2.602234,272.0052,0.7005202,0.4251935,-0.1983356,-0.6172022,353.876,282.7079,20.63137
2018/06/22 - 01:52:35.3257271,2.099606,0.5900297,0.2674972,-0.8018146,2.824679,272.0465,0.6388971,0.4244456,-0.1998175,-0.6174813,354.8033,282.2304,19.28213
2018/06/22 - 01:52:35.3376959,2.110824,0.5901805,0.2672201,-0.8019164,2.975106,272.1277,0.5433463,0.4239627,-0.2010697,-0.6174679,355.4934,281.8365,17.40836
2018/06/22 - 01:52:35.3476694,2.121869,0.5903481,0.2670054,-0.8019887,3.172266,272.2675,0.464275,0.4235187,-0.2023014,-0.6170698,356.2343,281.8255,15.34717
2018/06/22 - 01:52:35.3596374,2.132678,0.590362,0.266719,-0.8018839,3.29236,272.3787,0.3911711,0.4228252,-0.2035591,-0.6165951,357.0004,282.4162,13.32421
2018/06/22 - 01:52:35.3706084,2.143523,0.59035,0.2664993,-0.8017818,3.482269,272.5328,0.3261955,0.4223638,-0.2047676,-0.6167154,357.6833,283.5836,11.70152
2018/06/22 - 01:52:35.3825767,2.155223,0.5902269,0.2662389,-0.8015921,3.652651,272.7109,0.2135787,0.4222449,-0.2061314,-0.618157,358.2881,283.7419,11.08692
2018/06/22 - 01:52:35.3935469,2.16675,0.5900071,0.2659299,-0.8013175,3.810627,272.9115,0.1275221,0.4221878,-0.2075342,-0.6203119,358.8187,282.6361,10.74142
2018/06/22 - 01:52:35.4055141,2.177741,0.5898304,0.2655816,-0.8010228,4.010942,273.1533,0.02643247,0.4221777,-0.2089185,-0.6230729,359.1696,280.6581,10.604
2018/06/22 - 01:52:35.4164857,2.18992,0.5896979,0.2652403,-0.8007655,4.25773,273.408,359.8769,0.4221019,-0.210261,-0.6252816,359.7227,279.7513,10.50269
2018/06/22 - 01:52:35.4262927,2.199917,0.5894777,0.2648383,-0.8003033,4.626202,273.7161,359.7531,0.4220026,-0.2115133,-0.6269553,0.4099152,279.6646,10.7706
2018/06/22 - 01:52:35.4382613,2.210915,0.5892745,0.2643502,-0.7998454,5.020951,274.0766,359.5504,0.4221433,-0.2128053,-0.6280943,0.9996954,279.7949,10.83207
2018/06/22 - 01:52:35.4482339,2.221727,0.5891355,0.2637107,-0.7992889,5.520875,274.5408,359.3078,0.422473,-0.2140995,-0.6287501,1.639526,279.8178,10.35191
2018/06/22 - 01:52:35.4602028,2.233446,0.5890037,0.2629897,-0.7986776,6.073398,275.078,359.1556,0.4231008,-0.2152561,-0.627667,2.495206,279.7967,8.361724
2018/06/22 - 01:52:35.4701751,2.243812,0.5888023,0.2621779,-0.7978351,6.682088,275.6075,359.0271,0.4235746,-0.2163318,-0.6268711,3.329967,279.8604,6.484921
2018/06/22 - 01:52:35.4821432,2.25524,0.5885928,0.2613589,-0.7970527,7.199134,276.1546,358.9274,0.4240416,-0.2173578,-0.6258088,4.270182,280.1327,4.410074
2018/06/22 - 01:52:35.4941117,2.266086,0.5883932,0.2606988,-0.7962318,7.662848,276.6499,358.9048,0.4245943,-0.2181566,-0.6251635,5.054782,280.3922,2.402552
2018/06/22 - 01:52:35.5040849,2.277404,0.5882159,0.2601792,-0.7954944,8.029638,277.1284,358.8579,0.4251327,-0.2187168,-0.6256508,5.454533,280.1364,1.293653
2018/06/22 - 01:52:35.5160544,2.288437,0.5879903,0.2598351,-0.7948029,8.262576,277.5453,358.7417,0.4256094,-0.2189011,-0.6272256,5.659928,279.6527,1.411919
2018/06/22 - 01:52:35.5270450,2.299849,0.5877797,0.2594905,-0.7940274,8.452149,277.9438,358.704,0.4259543,-0.2191134,-0.6292641,5.855476,279.0048,1.952371
2018/06/22 - 01:52:35.5390116,2.311623,0.5877095,0.2590685,-0.7933023,8.654907,278.3694,358.6028,0.4261498,-0.2194385,-0.6315934,6.051384,277.5851,2.522319
2018/06/22 - 01:52:35.5479690,2.322298,0.5876062,0.2586851,-0.7925302,8.907001,278.8794,358.5695,0.4264899,-0.2197969,-0.6330182,6.387406,276.8171,2.614441
2018/06/22 - 01:52:35.5599356,2.333197,0.587602,0.2583511,-0.7918016,9.267965,279.4044,358.4501,0.4270188,-0.2197974,-0.6334392,6.337804,276.9319,2.777362
2018/06/22 - 01:52:35.5699091,2.344314,0.5875812,0.2578775,-0.7909802,9.552847,279.9812,358.3558,0.4274788,-0.2199044,-0.6331111,6.089353,277.5068,2.537508
2018/06/22 - 01:52:35.5818771,2.355099,0.5876281,0.2574338,-0.7901435,9.883818,280.5685,358.3112,0.4275635,-0.2203878,-0.6327477,6.282875,277.7773,2.034515
2018/06/22 - 01:52:35.5938451,2.366096,0.5876954,0.2569988,-0.7892687,10.18129,281.1722,358.3052,0.4273509,-0.221199,-0.6323363,6.729116,277.7825,1.275536
2018/06/22 - 01:52:35.6038195,2.377144,0.5876809,0.256566,-0.7883047,10.41996,281.7511,358.3396,0.4270298,-0.2221573,-0.6322389,7.187907,277.6208,0.6376027
2018/06/22 - 01:52:35.6168024,2.388874,0.5877094,0.2562079,-0.7873994,10.71047,282.3149,358.3335,0.426657,-0.2230554,-0.6326115,7.680072,277.5087,0.3900805
2018/06/22 - 01:52:35.6267571,2.400331,0.5877063,0.2557744,-0.7864419,10.9652,282.8735,358.3561,0.4263634,-0.2236444,-0.6335043,7.873698,277.0199,0.6244286
2018/06/22 - 01:52:35.6387251,2.411113,0.5878863,0.2554162,-0.7856371,11.33724,283.4552,358.3186,0.4262057,-0.2240108,-0.6345587,7.874427,276.5854,1.315716
2018/06/22 - 01:52:35.6486983,2.422142,0.5879873,0.2550922,-0.7847615,11.66387,283.9968,358.2544,0.4262968,-0.2240048,-0.6349597,7.780962,276.4901,2.011197
2018/06/22 - 01:52:35.6606671,2.433419,0.588084,0.254821,-0.783908,11.95614,284.5463,358.1742,0.4270837,-0.2230186,-0.6339845,6.842885,277.8726,2.905796
2018/06/22 - 01:52:35.6706395,2.444216,0.5880956,0.2545837,-0.7830338,12.13522,285.1106,358.149,0.427916,-0.2221286,-0.6325552,5.562268,279.5764,3.443761
2018/06/22 - 01:52:35.6836045,2.455249,0.5880703,0.2543862,-0.7821822,12.2802,285.6668,358.195,0.4280951,-0.2220891,-0.6312308,5.267986,280.4801,3.447305
2018/06/22 - 01:52:35.6965712,2.467047,0.5881485,0.254176,-0.7813691,12.43414,286.151,358.2186,0.4277682,-0.2228497,-0.6292163,6.380506,281.8756,3.078966
2018/06/22 - 01:52:35.7035696,2.477732,0.5882464,0.2539949,-0.7805791,12.62715,286.6397,358.2846,0.427903,-0.2232656,-0.627847,7.108329,283.369,3.547758
2018/06/22 - 01:52:35.7175148,2.488285,0.5883088,0.253778,-0.779822,12.76246,287.0994,358.3606,0.4281834,-0.2235801,-0.626464,7.399328,284.4472,3.39401
2018/06/22 - 01:52:35.7273404,2.500792,0.5883944,0.253515,-0.7791294,12.86454,287.5615,358.4724,0.428217,-0.2238455,-0.6256676,7.575315,284.6347,3.17164
2018/06/22 - 01:52:35.7392936,2.51213,0.5885095,0.2533694,-0.7784106,13.0629,287.9674,358.607,0.4279055,-0.2242334,-0.6252497,7.935398,283.8982,2.294189
2018/06/22 - 01:52:35.7482701,2.522514,0.5885679,0.2532347,-0.7777811,13.17523,288.372,358.7562,0.4275821,-0.2245578,-0.6249711,8.135228,282.7273,1.181223
2018/06/22 - 01:52:35.7612368,2.533178,0.5885296,0.2532133,-0.7772148,13.21017,288.6814,358.807,0.427388,-0.2247578,-0.6250159,8.428354,282.3276,1.008763
2018/06/22 - 01:52:35.7712080,2.545222,0.5884312,0.2532198,-0.7766725,13.18903,288.9946,358.8488,0.4272521,-0.2250411,-0.6248662,8.717086,282.015,0.6950123
2018/06/22 - 01:52:35.7831763,2.555753,0.5883746,0.2531694,-0.7761293,13.14594,289.2871,358.8818,0.4270315,-0.2255043,-0.6246465,9.202755,281.7061,0.3394375
2018/06/22 - 01:52:35.7941470,2.566564,0.5883356,0.2531503,-0.7756923,13.14404,289.5599,358.8697,0.4267556,-0.2261858,-0.6245921,9.860975,281.0789,359.9455
2018/06/22 - 01:52:35.8041202,2.57758,0.5882977,0.2530551,-0.7752386,13.17142,289.8464,358.9073,0.426517,-0.2271003,-0.6240891,10.73146,281.0009,359.6812
2018/06/22 - 01:52:35.8160882,2.588482,0.5882614,0.2529205,-0.7747813,13.26132,290.0802,358.9604,0.4264384,-0.2280042,-0.6233502,11.56203,281.3681,359.5804
2018/06/22 - 01:52:35.8268385,2.599533,0.5882457,0.2527483,-0.7744156,13.35663,290.3765,358.9393,0.4268761,-0.2286113,-0.6226944,12.01541,282.0201,359.8033
2018/06/22 - 01:52:35.8378096,2.611314,0.5882195,0.2525189,-0.7739052,13.47423,290.6148,358.9926,0.4275528,-0.2286326,-0.6226801,11.96947,283.0249,0.655922
2018/06/22 - 01:52:35.8477828,2.621792,0.5882528,0.2524558,-0.7734302,13.69046,290.852,358.9319,0.4276681,-0.2283933,-0.623267,11.82484,282.9859,1.52882
2018/06/22 - 01:52:35.8607483,2.632974,0.5881619,0.2522621,-0.772926,13.76528,291.1911,358.9734,0.4282875,-0.2279274,-0.6239979,10.97939,281.7317,1.686373
2018/06/22 - 01:52:35.8707218,2.644189,0.5880769,0.2521072,-0.7723632,13.84585,291.5081,358.9687,0.4291622,-0.2276298,-0.6238696,10.61413,282.0652,2.045537
2018/06/22 - 01:52:35.8826895,2.655223,0.5880457,0.2519951,-0.7717745,13.96708,291.837,358.9737,0.4298225,-0.2275385,-0.6227034,10.4555,282.5841,1.846108
2018/06/22 - 01:52:35.8936628,2.665986,0.5879112,0.2517124,-0.771233,13.99652,292.2324,359.0242,0.4306622,-0.2277844,-0.6212692,10.27302,283.0098,1.073949
2018/06/22 - 01:52:35.9036335,2.677541,0.5879422,0.2515159,-0.7706133,14.12954,292.5009,359.102,0.4307602,-0.2287165,-0.6199576,10.8342,283.4626,0.6293954
2018/06/22 - 01:52:35.9156017,2.688475,0.5878812,0.2512304,-0.7701091,14.21078,292.8367,359.1357,0.4304135,-0.230185,-0.6190408,11.82846,283.7336,0.7202621
2018/06/22 - 01:52:35.9269608,2.699122,0.5878633,0.2509172,-0.7695586,14.34463,293.0948,359.2403,0.4299176,-0.2318198,-0.6183888,12.84577,283.9188,1.19437
2018/06/22 - 01:52:35.9379312,2.711988,0.5879375,0.250676,-0.7690896,14.51495,293.3415,359.2406,0.4294732,-0.2332419,-0.6175977,13.68228,284.3459,2.314261
2018/06/22 - 01:52:35.9479053,2.72128,0.5878898,0.2504532,-0.7686474,14.73531,293.6368,359.2465,0.4299359,-0.233683,-0.6157784,13.35463,285.5002,3.370936
2018/06/22 - 01:52:35.9598733,2.73251,0.5878099,0.2502022,-0.7682372,14.83988,293.9626,359.1967,0.4310794,-0.2335186,-0.6123973,12.32191,287.7521,4.399398
2018/06/22 - 01:52:35.9698468,2.743963,0.5878749,0.250057,-0.76776,14.95411,294.2249,359.1714,0.4328016,-0.2329839,-0.6082386,11.24854,290.7368,5.367988
2018/06/22 - 01:52:35.9838093,2.754524,0.5878982,0.250022,-0.7673015,15.02149,294.5833,359.1509,0.434377,-0.232504,-0.6036333,10.3626,294.1929,6.030182
2018/06/22 - 01:52:35.9937825,2.766104,0.5878581,0.249947,-0.7667461,15.001,294.9331,359.1747,0.4351958,-0.2326621,-0.6008003,10.6289,294.1698,4.681499
2018/06/22 - 01:52:36.0037565,2.777778,0.5878977,0.2498256,-0.7661505,14.99087,295.2951,359.2679,0.4353026,-0.2330992,-0.599067,10.95239,294.0714,4.60854
2018/06/22 - 01:52:36.0157243,2.788541,0.5879594,0.249716,-0.765559,14.98639,295.6612,359.2961,0.4348767,-0.2339862,-0.5972679,11.7726,293.1846,4.043465
2018/06/22 - 01:52:36.0267143,2.799668,0.5880259,0.2496548,-0.7649678,15.02741,296.0879,359.319,0.4349308,-0.2343889,-0.5955395,12.05301,293.2977,4.176677
2018/06/22 - 01:52:36.0376657,2.811161,0.5881675,0.2495471,-0.76428,15.0587,296.4945,359.4436,0.4347206,-0.2349382,-0.5936951,12.59426,293.5569,4.024634
2018/06/22 - 01:52:36.0486362,2.821857,0.5882665,0.2494297,-0.7635716,15.05009,296.8961,359.468,0.434611,-0.2355351,-0.591845,13.21408,293.787,3.691573
2018/06/22 - 01:52:36.0606042,2.833361,0.5884455,0.2494239,-0.7629631,15.14713,297.3275,359.4892,0.4345413,-0.2361266,-0.5901238,13.822,294.1518,3.327694
2018/06/22 - 01:52:36.0705771,2.844311,0.5886485,0.2493251,-0.7623541,15.15997,297.7514,359.5465,0.4345503,-0.2366307,-0.5886083,14.2935,294.6894,3.240113
2018/06/22 - 01:52:36.0825454,2.855443,0.5889138,0.249293,-0.7617962,15.25357,298.1832,359.6024,0.4345025,-0.2368339,-0.5876905,14.58913,295.0466,3.622964
2018/06/22 - 01:52:36.0935164,2.866036,0.5891569,0.2492124,-0.7612806,15.29788,298.6051,359.5721,0.4345238,-0.2366287,-0.5871055,14.64943,295.1459,4.055952
2018/06/22 - 01:52:36.1034905,2.877489,0.5894008,0.2491402,-0.7607474,15.3577,299.0598,359.5907,0.4348202,-0.2361085,-0.586516,14.44915,294.8255,3.968417
2018/06/22 - 01:52:36.1224484,2.888572,0.5896201,0.24914,-0.7601798,15.39727,299.5077,359.5263,0.4355347,-0.2353152,-0.5858582,14.00263,294.6081,3.618691
2018/06/22 - 01:52:36.1294475,2.905584,0.5898384,0.249106,-0.7596055,15.41763,300.0261,359.5423,0.4357022,-0.235112,-0.5848761,13.92924,294.3937,3.379755
2018/06/22 - 01:52:36.1384172,2.913973,0.5900888,0.2490726,-0.759001,15.43072,300.536,359.5569,0.4358341,-0.2352019,-0.5835524,14.34838,294.1934,3.28779
2018/06/22 - 01:52:36.1483702,2.921999,0.5903413,0.2490107,-0.7583445,15.41679,301.0484,359.5884,0.4366655,-0.2351557,-0.5817306,14.38231,294.642,3.044974
2018/06/22 - 01:52:36.1603373,2.932872,0.5905803,0.2489638,-0.757755,15.43679,301.5843,359.5844,0.4375838,-0.2348651,-0.5795522,14.20251,295.9175,3.047065
2018/06/22 - 01:52:36.1693135,2.943967,0.5908239,0.2489466,-0.7571833,15.50028,302.1707,359.653,0.4383326,-0.2348529,-0.577741,14.0903,296.8583,3.250605
2018/06/22 - 01:52:36.1822979,2.95415,0.5910809,0.2488262,-0.756586,15.47247,302.7121,359.6968,0.4386742,-0.2351767,-0.5760541,14.37922,297.852,3.813225
2018/06/22 - 01:52:36.1932493,2.966222,0.5913718,0.2487833,-0.7559504,15.52471,303.2329,359.8026,0.4390209,-0.2354124,-0.5745153,14.51908,298.6369,4.361984
2018/06/22 - 01:52:36.2022255,2.977363,0.5916033,0.2487905,-0.7553764,15.62484,303.8026,359.8741,0.4394876,-0.235317,-0.5730889,14.24958,299.0602,5.078022
2018/06/22 - 01:52:36.2151905,2.987378,0.591834,0.2486783,-0.7547449,15.60807,304.3199,359.9641,0.4403549,-0.2348126,-0.5714076,13.54018,299.5795,5.802732
2018/06/22 - 01:52:36.2261726,2.999443,0.5919819,0.248722,-0.7541226,15.6448,304.862,0.01021698,0.4417268,-0.2339838,-0.5691761,12.68574,300.2281,6.145548
2018/06/22 - 01:52:36.2391282,3.011177,0.5922017,0.2486766,-0.7535132,15.57563,305.4141,0.09815181,0.4435351,-0.2332397,-0.5663117,11.64525,301.263,6.072236
2018/06/22 - 01:52:36.2481232,3.023156,0.5924339,0.248674,-0.7529319,15.51679,305.9579,0.1767245,0.4446166,-0.2332534,-0.5630772,11.73814,302.5387,6.463675
2018/06/22 - 01:52:36.2610680,3.033204,0.5926493,0.2486769,-0.7524166,15.46086,306.4671,0.2206172,0.4459155,-0.2333722,-0.5597377,12.02878,304.351,6.983543
2018/06/22 - 01:52:36.2700664,3.044643,0.5929633,0.2486751,-0.75188,15.4463,306.9588,0.3206927,0.4469361,-0.2334096,-0.5569401,12.04085,305.0073,6.711911
2018/06/22 - 01:52:36.2820125,3.054419,0.5932766,0.2486382,-0.751465,15.40388,307.4395,0.3867885,0.4480564,-0.2334245,-0.5544415,12.44004,305.7251,6.489331
2018/06/22 - 01:52:36.2939981,3.065738,0.593612,0.2486272,-0.7509781,15.34438,307.9155,0.4925276,0.4485246,-0.2337557,-0.5516579,12.7248,306.2172,6.327899
2018/06/22 - 01:52:36.3040043,3.0776,0.5939082,0.2486861,-0.7504988,15.28391,308.4214,0.5234412,0.4491124,-0.2340796,-0.5490506,13.18281,306.1436,5.473445
2018/06/22 - 01:52:36.3169192,3.088538,0.5942461,0.248771,-0.7499965,15.21157,308.9807,0.5950369,0.449375,-0.2342333,-0.5468445,13.55964,306.1272,5.260358
2018/06/22 - 01:52:36.3278894,3.100736,0.594623,0.2488547,-0.7494848,15.09429,309.5197,0.658381,0.4499384,-0.2342744,-0.5444514,13.80213,306.4442,5.112959
2018/06/22 - 01:52:36.3378632,3.112268,0.5950263,0.2490269,-0.7489809,15.01761,310.0586,0.7185448,0.4504227,-0.2343575,-0.5420985,13.9308,306.9576,5.464703
2018/06/22 - 01:52:36.3488345,3.121779,0.5953737,0.2491355,-0.7484574,14.87913,310.6145,0.8046612,0.4511192,-0.2344787,-0.539389,14.32996,307.902,6.140574
2018/06/22 - 01:52:36.3598038,3.133123,0.5957038,0.2492659,-0.747986,14.77168,311.158,0.8778208,0.4521758,-0.234198,-0.5364231,14.32142,309.2503,6.590053
2018/06/22 - 01:52:36.3707748,3.143819,0.5960996,0.2493372,-0.7474794,14.63826,311.6417,0.9510519,0.453275,-0.2337751,-0.5336325,14.24508,310.0962,6.599929
2018/06/22 - 01:52:36.3827428,3.155231,0.5964524,0.2495139,-0.7470377,14.5497,312.1563,0.9650921,0.4544014,-0.2330098,-0.5311931,13.97021,310.5213,6.40707
2018/06/22 - 01:52:36.3937136,3.166131,0.5968448,0.2497413,-0.7465311,14.45757,312.662,1.02,0.454954,-0.2320702,-0.5292345,13.66378,310.3828,6.209146
2018/06/22 - 01:52:36.4046835,3.177758,0.5972639,0.2499626,-0.746031,14.35566,313.1689,1.102776,0.45563,-0.2311516,-0.5271192,13.40892,310.2471,5.847169
2018/06/22 - 01:52:36.4166614,3.188992,0.5976363,0.2501578,-0.7455601,14.21162,313.7278,1.211599,0.4565394,-0.2301565,-0.5246901,13.24469,310.5432,5.545925
