Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
2018/06/29 - 02:38:47.8892282,98.53652,0.0428128,0.3238682,0.2851373,11.04252,234.5071,4.669156,-0.0497896,-0.07643993,0.05382043,14.22599,239.8431,354.8158
2018/06/29 - 02:38:47.9001989,98.54773,0.04251797,0.3233885,0.2846444,11.34171,234.3569,4.684084,-0.04883788,-0.07862928,0.05246363,14.80853,239.6625,354.7131
2018/06/29 - 02:38:47.9121663,98.5589,0.04227452,0.3228726,0.2840306,11.6057,234.2971,4.684644,-0.04800334,-0.08078229,0.05107777,15.42038,239.4688,354.6671
2018/06/29 - 02:38:47.9221400,98.56984,0.04190889,0.322341,0.2836059,11.90585,234.2053,4.721159,-0.04718112,-0.08282664,0.04959286,15.90102,239.0731,354.5948
2018/06/29 - 02:38:47.9341305,98.58098,0.04156498,0.3218212,0.2831323,12.17782,234.0945,4.671774,-0.04638248,-0.08489687,0.04819861,16.38553,238.6362,354.3542
2018/06/29 - 02:38:47.9440809,98.59181,0.04117672,0.3213285,0.2826505,12.48479,234.0596,4.698873,-0.04551199,-0.08672433,0.04701586,16.74886,238.3479,354.0577
2018/06/29 - 02:38:47.9560497,98.60305,0.04073003,0.3208347,0.2822955,12.78144,233.9518,4.698029,-0.0446482,-0.08846539,0.04602442,17.02066,238.1967,353.7526
2018/06/29 - 02:38:47.9680168,98.6142,0.04029151,0.3203607,0.2819524,13.06836,233.8506,4.684576,-0.04389654,-0.09011378,0.04519925,17.35291,238.1297,353.4858
2018/06/29 - 02:38:47.9779914,98.62656,0.03987391,0.3198377,0.2815064,13.28213,233.8302,4.701049,-0.04317828,-0.09164751,0.04445079,17.62122,238.1386,353.39
2018/06/29 - 02:38:47.9899583,98.63643,0.03948238,0.3194924,0.2811238,13.60276,233.7439,4.647721,-0.04254032,-0.09323104,0.04376459,17.97276,238.1774,353.312
2018/06/29 - 02:38:47.9999499,98.64757,0.03900028,0.319083,0.2807716,13.78061,233.6279,4.61149,-0.04205127,-0.09484479,0.04294854,18.59271,238.087,353.179
2018/06/29 - 02:38:48.0119000,98.65865,0.03855707,0.3187219,0.2803415,13.95511,233.6062,4.614651,-0.04156682,-0.09620906,0.04212967,19.03421,237.9671,353.1865
2018/06/29 - 02:38:48.0218731,98.66993,0.03804329,0.3184047,0.2799681,14.12313,233.5623,4.56944,-0.04116991,-0.09742216,0.04134494,19.34296,237.7227,353.1082
2018/06/29 - 02:38:48.0348577,98.68108,0.0375002,0.3181202,0.2796047,14.28856,233.5411,4.523792,-0.04075707,-0.0985323,0.04071707,19.56881,237.57,353.0548
2018/06/29 - 02:38:48.0438143,98.69244,0.03699927,0.3177524,0.2792366,14.42614,233.5678,4.53497,-0.0404377,-0.09953744,0.04051408,19.7316,237.6505,352.9259
2018/06/29 - 02:38:48.0567795,98.70287,0.03646459,0.3174028,0.2789884,14.57584,233.5316,4.493797,-0.04025999,-0.1005068,0.04060174,19.8592,237.9236,352.8076
2018/06/29 - 02:38:48.0657693,98.71446,0.03599101,0.3170969,0.2787178,14.79713,233.5069,4.486402,-0.04023657,-0.1015195,0.04082048,20.10374,238.3509,352.8011
2018/06/29 - 02:38:48.0787201,98.72511,0.03551495,0.3166735,0.2783569,14.93085,233.5507,4.492857,-0.04038948,-0.1027178,0.04089851,20.57052,238.5647,352.6586
2018/06/29 - 02:38:48.0896913,98.73682,0.03496514,0.3163249,0.278198,15.12305,233.4669,4.480505,-0.04067144,-0.1038387,0.04106889,20.91009,238.7196,352.485
2018/06/29 - 02:38:48.0996645,98.74766,0.03445192,0.3160305,0.2779548,15.32165,233.4826,4.468065,-0.04106962,-0.1049411,0.0411377,21.26006,238.782,352.3135
2018/06/29 - 02:38:48.1126494,98.75895,0.03388324,0.3156957,0.2776933,15.4441,233.54,4.494626,-0.04143771,-0.1060128,0.04122688,21.60426,238.8486,352.1861
2018/06/29 - 02:38:48.1216065,98.7701,0.03333677,0.315458,0.2774822,15.64739,233.5834,4.492894,-0.04188649,-0.107056,0.04154874,21.93326,239.1029,352.122
2018/06/29 - 02:38:48.1345933,98.78055,0.03270293,0.3150986,0.2773389,15.76041,233.6552,4.511343,-0.04234866,-0.1080499,0.0419662,22.2927,239.4773,352.1331
2018/06/29 - 02:38:48.1445446,98.79203,0.03207866,0.314785,0.2772077,15.94114,233.728,4.536281,-0.04286818,-0.108971,0.04271064,22.5633,240.0661,352.2552
2018/06/29 - 02:38:48.1565322,98.80351,0.03150555,0.3144696,0.2770506,16.1752,233.8428,4.580696,-0.04343744,-0.1101197,0.04354096,22.92411,240.7094,352.2349
2018/06/29 - 02:38:48.1694954,98.81464,0.03084782,0.3140654,0.2770572,16.33059,233.8968,4.548885,-0.04420257,-0.1116297,0.04459986,23.58062,241.3163,351.9628
2018/06/29 - 02:38:48.1774562,98.82732,0.0302467,0.3137218,0.2769972,16.51378,233.9973,4.490007,-0.04490981,-0.1130764,0.0458107,24.17025,242.0132,351.7113
2018/06/29 - 02:38:48.1894236,98.83672,0.02950303,0.313395,0.2770888,16.69676,234.1362,4.386878,-0.04573642,-0.1145531,0.04726411,24.80328,242.8901,351.4961
2018/06/29 - 02:38:48.2004162,98.84781,0.02874304,0.3130618,0.2771783,16.87298,234.3714,4.293658,-0.04660524,-0.1158489,0.04843239,25.43175,243.6362,351.4659
2018/06/29 - 02:38:48.2123628,98.85914,0.02795289,0.3127055,0.277305,17.04409,234.6057,4.217357,-0.04744084,-0.1169371,0.04944458,25.92441,244.2705,351.4847
2018/06/29 - 02:38:48.2213484,98.87011,0.02714516,0.3123071,0.2774926,17.20807,234.8613,4.163746,-0.04827981,-0.1178741,0.05046169,26.18699,244.9033,351.5004
2018/06/29 - 02:38:48.2343230,98.88084,0.02630263,0.3119511,0.2777193,17.43246,235.1577,4.115438,-0.04912113,-0.1187935,0.05146555,26.51065,245.5658,351.389
2018/06/29 - 02:38:48.2452752,98.89207,0.02546999,0.3116174,0.2778996,17.67543,235.4708,3.962753,-0.04993187,-0.1198376,0.05247634,27.07949,246.4214,351.5328
2018/06/29 - 02:38:48.2572620,98.90402,0.02461452,0.311172,0.2781653,17.83663,235.7572,3.933182,-0.05078943,-0.1209715,0.05356659,27.78843,247.4106,351.6784
2018/06/29 - 02:38:48.2682264,98.91486,0.02371987,0.3109104,0.2783708,18.05637,236.1808,3.897853,-0.05159817,-0.1219739,0.05469279,28.40183,248.443,351.7552
2018/06/29 - 02:38:48.2782081,98.92632,0.0227254,0.3105398,0.2786897,18.1331,236.5113,3.840934,-0.05245472,-0.1229682,0.05567782,29.03303,249.3972,351.9293
2018/06/29 - 02:38:48.2901547,98.93665,0.02171662,0.3102661,0.2789525,18.24206,236.9983,3.700845,-0.05346727,-0.1240751,0.05636231,29.82151,250.1969,352.2295
2018/06/29 - 02:38:48.3001273,98.94841,0.02070977,0.3099965,0.2793093,18.41329,237.5007,3.623663,-0.05454091,-0.1251025,0.05686237,30.42265,250.7443,352.3629
2018/06/29 - 02:38:48.3120953,98.95895,0.01974353,0.3096688,0.2796277,18.57522,238.0485,3.591773,-0.05563564,-0.1260666,0.05722779,30.82207,251.0981,352.2665
2018/06/29 - 02:38:48.3220688,98.96999,0.01877113,0.309354,0.2799784,18.77123,238.5814,3.559241,-0.05675087,-0.1269909,0.05757597,31.05517,251.2944,351.8513
2018/06/29 - 02:38:48.3340367,98.98115,0.01783378,0.3089845,0.2803023,18.95868,239.1371,3.601207,-0.05775605,-0.1279162,0.05820613,31.2996,251.81,351.4363
2018/06/29 - 02:38:48.3440102,98.99209,0.01687397,0.3086906,0.2806662,19.19402,239.608,3.595372,-0.05872571,-0.1289656,0.05919287,31.70063,252.7525,350.8821
2018/06/29 - 02:38:48.3559784,99.00318,0.01598942,0.3082897,0.280998,19.335,240.1263,3.631008,-0.05982162,-0.130024,0.0599815,32.21731,253.6524,350.2844
2018/06/29 - 02:38:48.3679473,99.01427,0.01500393,0.3080474,0.2813572,19.53997,240.6342,3.615707,-0.06128326,-0.1307843,0.06014941,32.62293,254.1389,349.8081
2018/06/29 - 02:38:48.3779190,99.02543,0.01397227,0.3078048,0.2817704,19.72212,241.1611,3.627537,-0.06306247,-0.1311777,0.05978549,32.52991,254.1029,349.2756
2018/06/29 - 02:38:48.3888909,99.03694,0.01297024,0.3075278,0.2821197,19.8485,241.7611,3.609919,-0.06531899,-0.1312306,0.05881589,32.10276,253.2036,348.3264
2018/06/29 - 02:38:48.3988632,99.04717,0.01206905,0.3073318,0.2823896,19.97354,242.3273,3.615215,-0.06766805,-0.131192,0.05804872,31.93863,252.6576,347.8661
2018/06/29 - 02:38:48.4118307,99.05839,0.01119245,0.3071902,0.2826018,20.13865,242.9135,3.573025,-0.07005133,-0.1305032,0.05789267,31.70679,252.9794,348.2895
2018/06/29 - 02:38:48.4218027,99.06967,0.01025053,0.3070441,0.282937,20.3346,243.5024,3.620527,-0.07231479,-0.1293245,0.05843718,31.43687,254.2734,349.2378
2018/06/29 - 02:38:48.4337695,99.08098,0.009281302,0.3067646,0.2833602,20.3808,244.0459,3.641699,-0.07452902,-0.1288239,0.05926743,31.52813,255.6903,349.9257
2018/06/29 - 02:38:48.4437441,99.09186,0.008324167,0.3066592,0.283771,20.4883,244.6635,3.631388,-0.07731946,-0.129227,0.06036067,32.5029,256.3453,349.69
2018/06/29 - 02:38:48.4567082,99.1031,0.007389627,0.3066196,0.284128,20.56675,245.3405,3.620175,-0.07996145,-0.1290032,0.06178503,32.43351,256.9864,349.2935
2018/06/29 - 02:38:48.4656850,99.11421,0.006446808,0.3064637,0.2845126,20.57551,246.0615,3.638139,-0.08283444,-0.1284941,0.06367663,32.27704,257.7564,349.1601
2018/06/29 - 02:38:48.4786502,99.12509,0.005507206,0.3062631,0.2849736,20.57008,246.7912,3.654119,-0.0857295,-0.1280656,0.06581352,32.40878,258.8339,349.5546
2018/06/29 - 02:38:48.4906184,99.1368,0.004714196,0.3061303,0.2854616,20.68192,247.5185,3.664707,-0.08873653,-0.1276929,0.06860005,32.58978,260.2131,350.1337
2018/06/29 - 02:38:48.5005922,99.14933,0.003930845,0.3060036,0.2859808,20.80573,248.2165,3.709757,-0.09174949,-0.1273,0.07178418,32.58075,261.7397,350.7174
2018/06/29 - 02:38:48.5115623,99.15964,0.003156738,0.3058537,0.2865274,20.85576,248.8892,3.688545,-0.0948636,-0.1270681,0.07498571,32.66125,263.0891,351.175
2018/06/29 - 02:38:48.5215352,99.17012,0.002369061,0.3057656,0.2870514,20.90614,249.6221,3.699469,-0.0980937,-0.126244,0.0784843,32.03174,264.3291,351.4977
2018/06/29 - 02:38:48.5335043,99.18079,0.001540301,0.3056086,0.2877468,20.92068,250.3401,3.722533,-0.1012315,-0.1251248,0.08202615,31.19392,265.4851,351.8638
2018/06/29 - 02:38:48.5444742,99.19172,0.0007107258,0.3054916,0.2885271,20.92253,251.1012,3.802649,-0.1041026,-0.1243858,0.08591437,30.81483,267.3407,352.686
2018/06/29 - 02:38:48.5554457,99.20301,-8.516945E-05,0.3053505,0.2892239,20.82481,251.9777,3.90671,-0.1073113,-0.1246078,0.08958564,31.54579,268.5034,352.8992
2018/06/29 - 02:38:48.5658458,99.21407,-0.0008214712,0.3054298,0.2899297,20.8018,252.8297,3.966934,-0.1097493,-0.1239651,0.0937478,30.98301,270.0427,352.9636
2018/06/29 - 02:38:48.5808056,99.22531,-0.001580724,0.3056067,0.2906172,20.64595,253.7298,3.97078,-0.1118157,-0.122664,0.09768771,29.95054,271.4684,352.7849
2018/06/29 - 02:38:48.5897818,99.23605,-0.002279756,0.3058838,0.2914437,20.42347,254.626,4.003761,-0.1129398,-0.1206867,0.1014275,27.62019,272.9127,352.9004
2018/06/29 - 02:38:48.5997558,99.2481,-0.002974662,0.3062334,0.2922121,20.16847,255.6088,4.083668,-0.1144791,-0.1197241,0.1055098,26.61321,274.7891,352.7533
2018/06/29 - 02:38:48.6117226,99.2586,-0.003659565,0.3066648,0.2929787,19.86329,256.5458,4.119983,-0.1161975,-0.1188603,0.1084737,26.11114,275.5911,352.8145
2018/06/29 - 02:38:48.6216958,99.26964,-0.00433014,0.3071159,0.293828,19.46119,257.4743,4.240147,-0.1174482,-0.1173802,0.1108498,25.19755,276.6331,353.7713
2018/06/29 - 02:38:48.6346622,99.28112,-0.004948854,0.307553,0.2946186,19.10061,258.4333,4.341899,-0.1187293,-0.116117,0.1128568,24.73648,277.4849,354.6535
2018/06/29 - 02:38:48.6456408,99.2925,-0.005472791,0.3080792,0.2954931,18.80819,259.3441,4.613929,-0.1195679,-0.1146218,0.1139957,24.34122,277.8943,355.6534
2018/06/29 - 02:38:48.6576000,99.3049,-0.005984786,0.308757,0.2963909,18.50066,260.138,4.86706,-0.1204373,-0.1136909,0.1147118,24.21446,277.9695,356.3745
2018/06/29 - 02:38:48.6675837,99.31589,-0.006540423,0.3094283,0.2972256,18.03217,260.8339,5.046956,-0.1207591,-0.1134318,0.1147067,24.71584,277.0394,356.264
2018/06/29 - 02:38:48.6775469,99.32575,-0.007201485,0.3102185,0.2978691,17.49327,261.4611,5.088911,-0.1196856,-0.1124304,0.1151979,24.14648,276.8459,355.8763
2018/06/29 - 02:38:48.6885170,99.33618,-0.007924164,0.3109137,0.2985697,16.79383,261.8388,5.085561,-0.1170531,-0.111257,0.1158052,23.5195,277.8535,356.1942
2018/06/29 - 02:38:48.6994880,99.34721,-0.008474397,0.311696,0.2990656,16.20931,262.1547,4.975233,-0.1147992,-0.1102901,0.1161176,23.43457,278.9268,356.9524
2018/06/29 - 02:38:48.7124530,99.35848,-0.008861838,0.3125625,0.29938,15.611,262.2058,4.742055,-0.1114101,-0.1089608,0.1152907,23.04008,280.1508,358.848
2018/06/29 - 02:38:48.7214294,99.36975,-0.00915828,0.3133885,0.2995751,14.9618,262.1575,4.472427,-0.1086118,-0.1083414,0.1138304,22.75321,280.1689,359.734
2018/06/29 - 02:38:48.7333974,99.38035,-0.009425453,0.3144294,0.2995622,14.39482,261.8466,4.05615,-0.1054553,-0.1080827,0.1117672,22.6376,279.2111,359.8184
2018/06/29 - 02:38:48.7443869,99.39178,-0.009674834,0.3152945,0.2995341,13.73657,261.4267,3.710949,-0.1019463,-0.107912,0.109301,22.5064,278.3701,359.9845
2018/06/29 - 02:38:48.7563569,99.40324,-0.009876692,0.3161726,0.2994207,13.08278,260.9171,3.34957,-0.09809685,-0.1075944,0.1068607,22.3897,277.5483,359.9645
2018/06/29 - 02:38:48.7663272,99.41401,-0.009908422,0.3170294,0.299085,12.36783,260.1417,2.957316,-0.09364422,-0.1069446,0.1039736,22.09528,276.9753,0.2923932
2018/06/29 - 02:38:48.7782775,99.42513,-0.009919636,0.3179518,0.2987242,11.74639,259.2282,2.51874,-0.08937026,-0.1061791,0.1012005,21.80039,276.4035,0.6341349
2018/06/29 - 02:38:48.7912433,99.43644,-0.009743811,0.3187989,0.2981001,11.12653,258.1186,1.948919,-0.08441936,-0.1048674,0.09743268,21.36938,275.6006,1.153165
2018/06/29 - 02:38:48.8012361,99.44875,-0.009265962,0.3198515,0.297349,10.46354,256.7915,1.470891,-0.07968268,-0.1035081,0.09369633,20.87739,274.566,1.515698
2018/06/29 - 02:38:48.8131990,99.46037,-0.00870882,0.3212885,0.2963797,9.582211,255.2454,0.9803039,-0.07480245,-0.1019118,0.08964655,20.24965,273.1634,1.594935
2018/06/29 - 02:38:48.8221595,99.47101,-0.008175844,0.3230695,0.2952206,8.586915,253.5364,0.5205684,-0.06973203,-0.1002895,0.08558831,19.70717,271.6844,1.413866
2018/06/29 - 02:38:48.8331493,99.48117,-0.007587523,0.3248674,0.2938308,7.288815,251.6292,0.01967949,-0.06472365,-0.09860528,0.0816001,19.14981,270.3151,1.236291
2018/06/29 - 02:38:48.8431045,99.49178,-0.006881477,0.3266062,0.2922917,5.797843,249.4018,359.3782,-0.05975611,-0.09650234,0.07718287,18.14031,268.2145,0.6876843
2018/06/29 - 02:38:48.8560686,99.50262,-0.005601845,0.3285888,0.2904119,4.514622,246.8621,358.5709,-0.05491777,-0.09426171,0.07256503,17.18602,265.9277,0.2830667
2018/06/29 - 02:38:48.8660426,99.51408,-0.003949312,0.3303479,0.2883506,3.295246,244.2615,357.7376,-0.05007674,-0.09176473,0.06746445,16.47757,263.7027,0.4688213
2018/06/29 - 02:38:48.8790289,99.52528,-0.002189495,0.3319556,0.2864135,2.241781,241.6656,357.012,-0.04513701,-0.08914122,0.06238246,15.74346,261.6568,0.939934
2018/06/29 - 02:38:48.8899783,99.53661,-8.740276E-05,0.3333834,0.2844228,1.253016,238.9269,356.3856,-0.0401558,-0.08622438,0.05703079,14.75844,259.4251,1.580579
2018/06/29 - 02:38:48.8999514,99.54783,0.002210425,0.3347509,0.2824685,0.3754617,236.268,355.972,-0.03530934,-0.08345693,0.0515171,13.76249,256.7999,2.11031
2018/06/29 - 02:38:48.9129394,99.55904,0.004457738,0.3360702,0.2806199,359.4617,233.6234,355.6901,-0.03051961,-0.08089146,0.04594884,12.89427,253.9176,2.389754
2018/06/29 - 02:38:48.9248858,99.57041,0.007168047,0.3373346,0.2788031,358.6357,231.0456,355.5846,-0.02574139,-0.07852909,0.04021843,12.31777,250.6125,2.240059
2018/06/29 - 02:38:48.9348581,99.58386,0.009377286,0.3385405,0.2771138,357.7371,228.4899,355.4301,-0.02086925,-0.07623949,0.03496278,11.67475,247.5816,2.012785
2018/06/29 - 02:38:48.9448321,99.59295,0.01223355,0.3397936,0.2754966,357.1042,226.1219,355.4178,-0.01588158,-0.07389743,0.0300122,10.89015,244.641,1.639112
2018/06/29 - 02:38:48.9587940,99.60402,0.01504663,0.340795,0.2740821,356.4977,223.8773,355.4529,-0.01069373,-0.07139511,0.02538792,9.895338,241.7494,1.281965
2018/06/29 - 02:38:48.9687678,99.6168,0.01773123,0.3415497,0.2727205,355.9753,221.6808,355.4057,-0.005273794,-0.06873419,0.02110259,9.079602,239.3526,1.372593
2018/06/29 - 02:38:48.9787406,99.62717,0.02035829,0.3419515,0.2717239,355.7071,219.591,355.5175,0.0002457574,-0.06600123,0.01704821,8.500006,237.4997,2.216379
2018/06/29 - 02:38:48.9907103,99.63713,0.02316633,0.3422071,0.2711021,355.8754,217.6081,355.6691,0.005777555,-0.06331784,0.01307134,7.975093,235.6652,3.239537
2018/06/29 - 02:38:48.9996865,99.6489,0.02578021,0.3424714,0.2704937,355.9775,215.8003,355.8835,0.01125241,-0.06094056,0.009354213,7.535521,233.8462,4.251948
2018/06/29 - 02:38:49.0126591,99.65905,0.02831059,0.3425071,0.2700658,355.9846,214.3237,356.2565,0.01636652,-0.05893233,0.005741928,7.144364,231.603,4.706092
2018/06/29 - 02:38:49.0226241,99.67056,0.03058603,0.3426563,0.2695782,355.8587,212.9263,356.5501,0.02124175,-0.05725155,0.002584207,6.497157,228.826,4.390018
2018/06/29 - 02:38:49.0345917,99.68176,0.03277896,0.3427869,0.269051,355.7735,211.6567,356.9086,0.02609267,-0.05555752,-0.0002218324,5.48393,225.8428,3.59137
2018/06/29 - 02:38:49.0445780,99.69288,0.03495963,0.3428791,0.268558,355.6053,210.3629,357.2138,0.03090328,-0.05388722,-0.002640965,4.46182,223.0957,2.666072
2018/06/29 - 02:38:49.0575318,99.70372,0.03727176,0.3429842,0.2682897,355.4226,209.0481,357.4172,0.03562647,-0.05229508,-0.004397627,3.426506,220.8624,1.564503
2018/06/29 - 02:38:49.0685193,99.71523,0.03938323,0.3431125,0.2681818,355.2148,207.7131,357.6677,0.04024811,-0.05072039,-0.005909669,2.538179,218.923,0.6149305
2018/06/29 - 02:38:49.0784732,99.72626,0.04153632,0.3433594,0.2680906,355.1175,206.447,357.8716,0.04480759,-0.04888725,-0.00715002,1.717675,217.295,0.003341304
2018/06/29 - 02:38:49.0904676,99.73751,0.04367985,0.3435514,0.2681714,355.0481,205.2494,358.0432,0.04957122,-0.04682139,-0.008543399,0.8951007,215.5832,0.04309036
2018/06/29 - 02:38:49.1014389,99.74863,0.04576901,0.3437677,0.2684225,355.0855,204.1544,358.266,0.05426084,-0.04473309,-0.01003176,0.4371623,213.9768,0.6904347
2018/06/29 - 02:38:49.1134065,99.76019,0.04771022,0.3438188,0.2685385,354.9524,203.0862,358.5156,0.05887765,-0.04280819,-0.01178926,0.205771,212.1609,1.32776
2018/06/29 - 02:38:49.1223819,99.77102,0.04953892,0.3439442,0.2687665,354.7941,202.0105,358.835,0.0634511,-0.04092701,-0.01349694,359.7419,210.0467,1.695068
2018/06/29 - 02:38:49.1343499,99.78181,0.05136471,0.3441983,0.2691012,354.6116,200.9315,359.1143,0.06798458,-0.03923674,-0.01491599,359.0054,207.8301,1.696464
2018/06/29 - 02:38:49.1453203,99.79284,0.05301517,0.3444884,0.2694452,354.3447,199.8165,359.3466,0.07224518,-0.03771264,-0.01609656,358.3265,205.87,1.284313
2018/06/29 - 02:38:49.1572882,99.80423,0.05464487,0.344699,0.2696865,354.057,198.8288,359.5491,0.07624491,-0.03616046,-0.01685195,357.6638,204.3102,0.6158832
2018/06/29 - 02:38:49.1682592,99.81512,0.05613506,0.3448423,0.27018,354.0193,197.859,359.7138,0.08019859,-0.03444623,-0.01716654,356.7054,203.0745,0.0341046
2018/06/29 - 02:38:49.1782327,99.82652,0.05759344,0.3449708,0.270783,354.0782,196.9076,359.9221,0.08398491,-0.03264571,-0.01741699,355.766,201.9794,359.458
2018/06/29 - 02:38:49.1921946,99.83762,0.05897871,0.3449544,0.2714131,354.0052,196.046,0.1448612,0.08789726,-0.03076856,-0.01803947,355.1387,200.4702,359.3184
2018/06/29 - 02:38:49.2011717,99.84986,0.06019688,0.3450359,0.2719378,353.8605,195.1156,0.3702408,0.09199806,-0.0288354,-0.01880357,354.7449,198.8573,359.5539
2018/06/29 - 02:38:49.2131382,99.85993,0.06140776,0.3451382,0.2724318,353.7062,194.3017,0.5387723,0.09602917,-0.02706969,-0.01964863,354.5996,197.2462,359.9908
2018/06/29 - 02:38:49.2231122,99.87122,0.06249031,0.3451936,0.2730114,353.5439,193.5045,0.7931585,0.09994437,-0.02551596,-0.02040033,354.5772,195.6796,0.2519341
2018/06/29 - 02:38:49.2350799,99.88229,0.06356117,0.345318,0.273666,353.4814,192.6732,0.9575787,0.1036872,-0.02412286,-0.02081789,354.5255,194.5159,0.4428333
2018/06/29 - 02:38:49.2450539,99.89346,0.06445562,0.3451607,0.2742492,353.4142,191.8622,1.175256,0.1072064,-0.02293682,-0.02102893,354.3959,193.6674,0.4772102
2018/06/29 - 02:38:49.2580439,99.90459,0.06534776,0.345109,0.2749532,353.4695,191.0914,1.395301,0.1102674,-0.02214414,-0.0212962,354.5621,193.0546,0.2171721
2018/06/29 - 02:38:49.2679915,99.91583,0.06612495,0.344999,0.2757219,353.5949,190.3136,1.617092,0.1136316,-0.02114565,-0.02138461,354.377,192.2199,0.207726
2018/06/29 - 02:38:49.2789627,99.92641,0.06671204,0.3447724,0.2764101,353.6673,189.6112,1.821622,0.1172271,-0.01996397,-0.02145657,353.802,191.0348,0.4865896
2018/06/29 - 02:38:49.2909316,99.93794,0.06722917,0.3446428,0.2770827,353.7257,188.9224,2.030704,0.1206978,-0.01901627,-0.02177753,353.5223,189.7661,0.6472563
2018/06/29 - 02:38:49.3009039,99.94907,0.06777222,0.3445215,0.2777318,353.772,188.2834,2.225987,0.1241286,-0.01806427,-0.0221648,353.3879,188.39,0.6937051
2018/06/29 - 02:38:49.3128718,99.96001,0.06826071,0.3444512,0.2784142,353.9083,187.6222,2.38341,0.1276032,-0.01710892,-0.02236293,353.1557,186.9977,0.889521
2018/06/29 - 02:38:49.3228456,99.97119,0.06869272,0.3442212,0.2790649,354.0002,186.9087,2.59014,0.1308526,-0.01612977,-0.02241318,353.0141,186.102,1.053145
2018/06/29 - 02:38:49.3348127,99.98222,0.06905685,0.3440891,0.2797779,354.267,186.1259,2.743855,0.1337502,-0.01522139,-0.02237861,353.0352,185.6594,1.069367
2018/06/29 - 02:38:49.3457897,99.99337,0.06947364,0.3439888,0.2804381,354.4994,185.3425,2.893865,0.1365971,-0.01431962,-0.02224599,353.0509,185.1754,1.069903
2018/06/29 - 02:38:49.3577519,100.0047,0.06972532,0.343733,0.2809136,354.5146,184.4752,3.14221,0.1393885,-0.01344598,-0.0219032,352.9474,184.6017,1.075441
2018/06/29 - 02:38:49.3687232,100.0155,0.07003427,0.3436591,0.2814776,354.6246,183.7255,3.426793,0.1422067,-0.01260833,-0.02155063,352.8634,183.8395,1.08614
2018/06/29 - 02:38:49.3786955,100.0267,0.0702365,0.3436825,0.2820365,354.6736,182.9479,3.577387,0.1450686,-0.01162696,-0.02102243,352.6004,182.9142,1.20097
2018/06/29 - 02:38:49.3906638,100.0378,0.07031716,0.3436261,0.2824633,354.5448,182.1899,3.769199,0.1478994,-0.01070463,-0.02047504,352.3541,182.0471,1.34894
2018/06/29 - 02:38:49.4006378,100.0492,0.07046565,0.3436391,0.2828881,354.4167,181.4584,3.881505,0.1505216,-0.009998479,-0.02001469,352.3946,181.247,1.33644
2018/06/29 - 02:38:49.4126046,100.0596,0.07058559,0.3435892,0.2833535,354.3005,180.7385,3.983709,0.1531734,-0.009297894,-0.01945387,352.4682,180.4178,1.386599
2018/06/29 - 02:38:49.4245718,100.0712,0.07055423,0.3434037,0.2839324,354.3775,180.024,4.076953,0.155672,-0.008694621,-0.01868569,352.5002,179.94,1.609588
2018/06/29 - 02:38:49.4355436,100.0841,0.0704755,0.3431938,0.2845732,354.5013,179.3539,4.249402,0.1579824,-0.008241103,-0.01795104,352.6653,179.5935,1.700772
2018/06/29 - 02:38:49.4455176,100.0942,0.07042985,0.3430103,0.2851985,354.5966,178.7444,4.39012,0.1603732,-0.007726114,-0.01707249,352.6894,179.1056,1.882524
2018/06/29 - 02:38:49.4564929,100.1044,0.07038627,0.3429316,0.2857317,354.6686,178.0815,4.479548,0.1627496,-0.007208001,-0.01604062,352.5081,178.5535,2.178253
2018/06/29 - 02:38:49.4674588,100.1149,0.07027237,0.3428799,0.2860732,354.6973,177.5155,4.545669,0.164961,-0.00678917,-0.01503781,352.3431,178.0289,2.29697
2018/06/29 - 02:38:49.4784289,100.1257,0.07004455,0.3427318,0.2864951,354.8266,176.9158,4.620268,0.1668995,-0.006663271,-0.01407374,352.219,177.5164,2.152258
2018/06/29 - 02:38:49.4903974,100.1377,0.06986193,0.3425156,0.2869874,355.0316,176.3244,4.691278,0.1686144,-0.00669614,-0.01323469,352.2308,177.0222,1.804992
2018/06/29 - 02:38:49.5003697,100.1484,0.06969422,0.3423208,0.2874745,355.314,175.7974,4.680362,0.1700947,-0.006865902,-0.01245042,352.3595,176.7515,1.497972
2018/06/29 - 02:38:49.5123386,100.1595,0.06952336,0.3420772,0.2879964,355.5026,175.2786,4.760733,0.1715824,-0.007044939,-0.01170157,352.5833,176.5727,1.488834
2018/06/29 - 02:38:49.5233087,100.1708,0.06929763,0.3419387,0.2884183,355.7207,174.7491,4.745037,0.1728702,-0.007382864,-0.01112377,352.9311,176.5924,1.580822
2018/06/29 - 02:38:49.5352781,100.182,0.06906009,0.3417411,0.2886528,355.7466,174.2117,4.800646,0.1742825,-0.007619494,-0.01089664,353.3261,176.4264,1.696134
2018/06/29 - 02:38:49.5452493,100.1931,0.0689528,0.3416776,0.2890142,355.8332,173.7027,4.876153,0.1757021,-0.007897037,-0.01081111,353.6178,176.1555,2.049537
