Time (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
31.58942,-0.8173948,0.2530429,-0.1822385,15.18768,68.16805,2.843123,-0.6595696,-0.2046808,-0.1933374,2.579418,56.21715,91.6564
31.60077,-0.8172392,0.2525303,-0.1820381,15.43981,68.12975,2.866645,-0.6600621,-0.2046113,-0.1930199,2.780146,55.95066,91.47534
31.61215,-0.8171352,0.2520916,-0.1818483,15.77821,68.11085,2.883879,-0.6605616,-0.2046636,-0.1927697,2.791301,55.69008,91.52418
31.62318,-0.8170003,0.2516254,-0.1816988,16.03372,68.08788,2.984685,-0.6609882,-0.2046979,-0.1925216,2.739109,55.42474,91.59675
31.63414,-0.8168876,0.2511585,-0.181551,16.25439,68.06857,3.045767,-0.661285,-0.2047838,-0.1922728,2.589168,55.27122,91.83776
31.64531,-0.8167927,0.2508283,-0.1814003,16.50546,68.05529,3.103898,-0.6615269,-0.2047368,-0.1920535,2.433177,55.21414,92.05687
31.65651,-0.8166986,0.2503989,-0.1813321,16.69336,68.05367,3.208251,-0.6617867,-0.2045721,-0.1918836,2.321571,55.11199,92.09872
31.6675,-0.816614,0.2499976,-0.1812239,16.91592,68.05993,3.272638,-0.6620944,-0.204267,-0.1917136,2.26582,55.00232,91.95283
31.67856,-0.8165545,0.2495879,-0.1811137,17.16651,68.08992,3.359063,-0.6624208,-0.2037885,-0.1914763,2.242039,54.88902,91.58212
31.68934,-0.8164879,0.2491527,-0.1810776,17.45328,68.05938,3.47164,-0.6627071,-0.2033939,-0.1912417,2.295708,54.82227,91.20602
31.70099,-0.8164338,0.2487052,-0.1810405,17.73607,68.06023,3.61487,-0.6629818,-0.2031148,-0.1909814,2.457682,54.75564,90.83544
31.71195,-0.8163776,0.2483339,-0.1810163,18.01355,68.02846,3.695719,-0.6632692,-0.2029903,-0.1907024,2.610009,54.64135,90.56457
31.72271,-0.8162452,0.247976,-0.1809384,18.18821,67.99731,3.777552,-0.6635649,-0.2030892,-0.1903462,2.773797,54.51859,90.43195
31.73419,-0.8161274,0.2476474,-0.180884,18.3442,67.96132,3.865282,-0.6638547,-0.2032422,-0.1899896,2.955044,54.39976,90.34926
31.7455,-0.8160286,0.2474311,-0.1807088,18.56098,67.95036,3.861297,-0.6640635,-0.2034137,-0.1896657,3.052843,54.30223,90.35399
31.7564,-0.8159431,0.2471455,-0.1806396,18.76268,67.92493,3.936019,-0.6641791,-0.2035306,-0.1893323,3.074008,54.24407,90.28954
31.76728,-0.8158587,0.2468356,-0.180547,18.94316,67.87196,3.955879,-0.6642156,-0.2036703,-0.1889575,3.135161,54.25413,90.2084
31.77854,-0.8157291,0.246467,-0.1804287,19.11039,67.81448,4.002941,-0.6643054,-0.2038221,-0.1885383,3.200912,54.23302,90.15973
31.78964,-0.8156246,0.2462372,-0.1803401,19.31808,67.75157,4.061941,-0.6644753,-0.2039481,-0.1881057,3.241345,54.15531,90.10999
31.80108,-0.8154861,0.2460261,-0.1802616,19.42509,67.66059,4.097537,-0.6647806,-0.2040401,-0.1876986,3.362075,53.96722,90.05116
31.81173,-0.8153192,0.245939,-0.1801305,19.47593,67.61926,4.125194,-0.6651178,-0.2040553,-0.1873341,3.527747,53.73975,89.95542
31.82329,-0.8151911,0.2459374,-0.1800017,19.55708,67.58583,4.099552,-0.6653721,-0.2039591,-0.186874,3.708896,53.51489,89.70365
31.83395,-0.8149765,0.24588,-0.1799342,19.54687,67.49335,4.114392,-0.6655291,-0.2038392,-0.1862819,3.974635,53.28013,89.33122
31.84541,-0.814853,0.2458567,-0.1798857,19.6208,67.47504,4.128177,-0.6655756,-0.2036731,-0.1857966,4.298965,53.1235,88.94
31.85628,-0.8146544,0.2457806,-0.1798358,19.67358,67.41251,4.134409,-0.6655661,-0.2035223,-0.1853177,4.506558,53.1202,88.64524
31.86745,-0.8144585,0.2457143,-0.1797766,19.71939,67.39435,4.191091,-0.665439,-0.2033109,-0.1847024,4.65635,53.11612,88.36882
31.87832,-0.8142722,0.245731,-0.179632,19.74694,67.37148,4.113437,-0.6653361,-0.20296,-0.1840914,4.819039,53.07087,88.078
31.88941,-0.8140603,0.2456525,-0.1795837,19.81737,67.33389,4.16329,-0.6653737,-0.2024727,-0.1836027,4.903511,53.00036,87.80645
31.90155,-0.8137987,0.2455189,-0.1795517,19.97838,67.21114,4.195833,-0.6655958,-0.2018347,-0.1831538,4.73304,52.79661,87.5593
31.91206,-0.8135633,0.2453695,-0.179427,20.06207,67.12876,4.215582,-0.665849,-0.2012155,-0.1825826,4.581917,52.54984,87.39701
31.92294,-0.8133417,0.2452748,-0.1793369,20.16596,66.97629,4.196218,-0.6660589,-0.2006451,-0.181963,4.528433,52.30687,87.28176
31.93411,-0.8131008,0.2451036,-0.1790273,20.1951,66.92123,4.183248,-0.66623,-0.2000792,-0.1813626,4.424954,52.04333,87.21974
31.94515,-0.8128998,0.2450069,-0.1788587,20.24435,66.80751,4.141642,-0.6662662,-0.1995119,-0.1807984,4.333752,51.86369,87.10927
31.9562,-0.8126677,0.2448761,-0.178646,20.30624,66.69113,4.140428,-0.6661685,-0.1989222,-0.1802126,4.257064,51.76476,86.93078
31.96746,-0.8124878,0.2446957,-0.1784907,20.43132,66.60164,4.160494,-0.665893,-0.1983271,-0.179581,4.156239,51.74928,86.68615
31.97871,-0.8123796,0.2443967,-0.1783177,20.59731,66.55937,4.268665,-0.6655416,-0.1977515,-0.1789477,4.075713,51.79865,86.4108
31.9892,-0.8123356,0.2441316,-0.1781542,20.81581,66.4287,4.249104,-0.6652329,-0.197176,-0.178275,3.994783,51.81094,86.1213
32.00093,-0.8122745,0.2438796,-0.1779754,21.03815,66.34026,4.362226,-0.6649716,-0.196639,-0.1774981,4.005222,51.75759,85.79975
32.01202,-0.8121808,0.2436828,-0.1777835,21.20853,66.2343,4.399951,-0.6647986,-0.1961699,-0.1766655,4.086892,51.63316,85.52937
32.02321,-0.8120802,0.2434219,-0.177569,21.27159,66.1951,4.50807,-0.6647609,-0.1958118,-0.1757381,4.228806,51.37932,85.34597
32.03372,-0.8119414,0.2432373,-0.1774141,21.3548,66.06415,4.614364,-0.6647487,-0.195489,-0.1748318,4.340446,51.09178,85.19475
32.04517,-0.8118784,0.2431307,-0.17726,21.4959,65.9424,4.645398,-0.6647609,-0.1951418,-0.1738631,4.417221,50.78982,85.09657
32.05625,-0.8117599,0.2428257,-0.1771383,21.54649,65.91746,4.821599,-0.6647601,-0.1947575,-0.1729055,4.36947,50.51211,85.0213
32.06738,-0.8116996,0.2426233,-0.176971,21.6558,65.94528,4.94889,-0.6647132,-0.1943497,-0.1718934,4.240546,50.21291,84.97629
32.07854,-0.8115325,0.2425771,-0.1767429,21.65671,65.86174,4.955891,-0.6645158,-0.1938139,-0.170876,4.087708,50.0238,84.96706
32.08963,-0.8112402,0.2425361,-0.1764087,21.46962,65.82476,5.047362,-0.6642122,-0.1932024,-0.1698762,3.813646,49.91267,84.95346
32.10102,-0.8108071,0.2424444,-0.1760966,21.11058,65.71432,5.12926,-0.6638376,-0.1925891,-0.1687825,3.513652,49.84357,84.93161
32.11205,-0.8103318,0.2423455,-0.1757503,20.74501,65.63667,5.301442,-0.663539,-0.1920357,-0.1676516,3.376031,49.69795,84.93453
32.12326,-0.8098687,0.2421615,-0.1753237,20.36284,65.45773,5.41574,-0.6633137,-0.191385,-0.1665417,3.377849,49.49901,84.91913
32.13414,-0.8094621,0.2417612,-0.1747871,19.97984,65.20887,5.343303,-0.6630349,-0.1905769,-0.1654794,3.259324,49.2977,84.78566
32.14507,-0.8090456,0.2414876,-0.1739114,19.73481,64.95158,5.307656,-0.662685,-0.1896398,-0.1643055,3.02439,49.09078,84.60035
32.15624,-0.8084828,0.2413987,-0.1730857,19.32772,64.54259,5.111572,-0.6623321,-0.1887713,-0.1631107,2.83215,48.90307,84.4993
32.16767,-0.8078693,0.2415432,-0.1719311,18.97796,64.22204,4.905007,-0.6619825,-0.1879554,-0.1618846,2.720583,48.67661,84.39201
32.17872,-0.807061,0.2417443,-0.1709356,18.43911,63.95035,4.865208,-0.6616774,-0.1871677,-0.1606109,2.673574,48.37766,84.17278
32.18964,-0.8063442,0.2422128,-0.1699666,18.05814,63.75772,4.823276,-0.6613877,-0.1863694,-0.1593318,2.59702,48.03022,83.85834
32.20102,-0.8055104,0.2428603,-0.1689307,17.54667,63.52476,4.788138,-0.6611006,-0.1855106,-0.157997,2.569502,47.59916,83.27335
32.21181,-0.8045321,0.243713,-0.1678737,16.99424,63.18237,4.772513,-0.6608523,-0.1847555,-0.156518,2.447655,47.2733,82.92623
32.22322,-0.8034012,0.2446253,-0.1665557,16.07667,62.83917,4.835618,-0.6606568,-0.1841873,-0.1549001,2.332582,47.08322,83.06471
32.23417,-0.8023345,0.245618,-0.1650833,14.99445,62.53666,4.902385,-0.6604182,-0.1835746,-0.1533761,2.208988,46.87538,83.21095
32.2454,-0.8012546,0.2471919,-0.1633659,13.88958,62.10691,4.910213,-0.6600606,-0.1828387,-0.1518365,2.063276,46.70275,83.22161
32.25655,-0.800226,0.2486488,-0.1615976,13.05337,61.8385,5.05317,-0.6596961,-0.1819991,-0.1502639,1.82129,46.5783,83.24343
32.26787,-0.7989495,0.2503114,-0.1597557,12.23393,61.37312,5.085689,-0.659364,-0.181017,-0.1486681,1.454679,46.461,83.34237
32.27855,-0.7974986,0.2521187,-0.1578886,11.42838,60.83788,5.104361,-0.6591455,-0.1799546,-0.1470892,1.05247,46.30469,83.46255
32.28972,-0.7960239,0.2540965,-0.1558777,10.48991,60.35617,5.109748,-0.6590413,-0.1789068,-0.1455042,0.7121305,46.06262,83.55402
32.30062,-0.7946784,0.2561102,-0.1538647,9.531131,59.82309,5.300474,-0.6590422,-0.1778382,-0.143864,0.4424965,45.7107,83.58928
32.31202,-0.7934811,0.2581943,-0.1518313,8.733047,59.26854,5.36481,-0.6589813,-0.1767199,-0.1422451,0.2233495,45.36168,83.51971
32.32302,-0.7923402,0.2601334,-0.1498102,7.987761,58.71524,5.320005,-0.6587971,-0.1755328,-0.1406488,0.05862182,45.06901,83.30761
32.3343,-0.7913737,0.2618843,-0.1479721,7.273863,58.12436,5.190827,-0.6585218,-0.1743945,-0.1390957,359.859,44.84404,83.05611
32.34509,-0.7907177,0.2632592,-0.1462264,6.593177,57.60887,5.002412,-0.6581436,-0.1733149,-0.137524,359.6801,44.66705,82.76852
32.35638,-0.7902496,0.264776,-0.1444061,6.000149,57.16904,4.642594,-0.6577718,-0.1723054,-0.1359945,359.5502,44.47802,82.56652
32.36766,-0.7900157,0.2658948,-0.1428016,5.221525,56.62083,4.179793,-0.65737,-0.1713307,-0.1345025,359.2818,44.30404,82.41028
32.37856,-0.7897632,0.2670143,-0.1411831,4.582185,56.1387,3.689221,-0.6569617,-0.1703842,-0.1329568,358.9567,44.14957,82.27822
32.38991,-0.7893302,0.2684067,-0.139565,4.084226,55.68728,3.236805,-0.6566011,-0.169494,-0.1314537,358.7197,43.97589,82.23232
32.40125,-0.7887931,0.2697765,-0.138024,3.593675,55.13353,3.017724,-0.6562636,-0.1686341,-0.129986,358.4556,43.84745,82.24709
32.41195,-0.7884659,0.2710695,-0.1366059,3.147659,54.51749,2.84675,-0.6559462,-0.1677521,-0.1285093,358.1871,43.64522,82.21165
32.42295,-0.7883339,0.2721085,-0.1352407,2.632051,53.86412,2.604635,-0.6556472,-0.1668499,-0.1270635,357.907,43.36742,82.08434
32.43429,-0.7883533,0.2730512,-0.1338385,2.181411,53.26687,2.267807,-0.6553704,-0.1659383,-0.1256448,357.6021,43.08009,81.94997
32.44526,-0.7883688,0.27415,-0.1323844,1.719875,52.67144,1.865037,-0.6550341,-0.1650323,-0.124234,357.2368,42.83701,81.79942
32.45637,-0.7884915,0.2752179,-0.1309427,1.404798,52.07009,1.512993,-0.6546119,-0.1642126,-0.1228381,356.9375,42.59142,81.55346
32.46786,-0.7887853,0.2763368,-0.1297927,1.272894,51.42845,1.077729,-0.6541983,-0.1634195,-0.1214461,356.7396,42.30257,81.28066
32.47864,-0.7892157,0.2771499,-0.1289071,1.145589,50.74823,0.6454211,-0.6537239,-0.1626835,-0.1200304,356.7714,42.11346,80.78246
32.48942,-0.7896487,0.277504,-0.1283268,0.9870554,50.01125,0.1399369,-0.6533522,-0.1618663,-0.1186753,356.8585,41.84176,80.39668
32.50121,-0.790025,0.2775318,-0.1282412,1.089418,49.30737,359.7203,-0.653087,-0.1607409,-0.1174609,356.8698,41.61708,79.93004
32.51192,-0.7901199,0.2773718,-0.1279484,1.270845,48.86944,359.3906,-0.6527798,-0.1594083,-0.116386,356.627,41.44431,79.17561
32.52299,-0.7900131,0.2773357,-0.1277919,1.4652,48.51567,359.2728,-0.6526543,-0.1575374,-0.115367,356.4484,41.05431,78.31923
32.53442,-0.7901346,0.2776913,-0.1278536,1.928291,48.12709,359.2032,-0.6525719,-0.1557531,-0.114369,356.133,40.70606,77.89012
32.54523,-0.790883,0.2778991,-0.1275871,2.073123,47.95737,359.2075,-0.6523665,-0.154036,-0.1133904,355.6922,40.43936,77.56655
32.55687,-0.791872,0.2782655,-0.12758,2.087794,47.71558,359.4772,-0.6519511,-0.1523015,-0.112503,355.2953,40.18645,77.1472
32.56764,-0.7927433,0.2788904,-0.1274512,1.897197,47.42244,0.01626268,-0.6514085,-0.1506306,-0.1115839,355.0146,39.96722,76.64536
32.57893,-0.7930037,0.2798959,-0.1270854,1.430041,46.87909,0.4737948,-0.6506988,-0.149043,-0.1106406,354.8381,39.8032,76.03896
32.58987,-0.7928028,0.2812728,-0.1261216,0.656072,46.30868,0.9304756,-0.649966,-0.147551,-0.1096683,354.7058,39.62487,75.41439
32.60105,-0.7929224,0.282724,-0.124845,359.8991,46.1158,1.195565,-0.6491342,-0.1461292,-0.1086087,354.5949,39.43423,74.75137
32.61237,-0.7930943,0.2843879,-0.1237927,359.2359,45.91424,1.335499,-0.648217,-0.1447719,-0.1075072,354.4636,39.26202,74.12033
32.62316,-0.7930599,0.2857124,-0.122808,358.5213,45.8204,1.489997,-0.6472053,-0.143509,-0.1062875,354.3305,39.11313,73.5575
32.63493,-0.7929898,0.2869226,-0.1220059,357.6989,45.83748,1.534939,-0.6462471,-0.1421855,-0.1050221,354.1787,38.94919,73.06511
32.64541,-0.7929325,0.2882805,-0.1213449,356.8931,45.96423,1.403849,-0.6452748,-0.14084,-0.1037432,353.9835,38.77784,72.66884
32.65643,-0.7928376,0.2897198,-0.121028,356.1064,46.10553,1.442275,-0.6442429,-0.1393906,-0.1024592,353.6864,38.57404,72.3213
32.66768,-0.7928537,0.2911423,-0.1205052,355.218,46.44828,1.440868,-0.6431713,-0.1378479,-0.1011697,353.2942,38.36978,71.99389
32.67869,-0.7927907,0.2924538,-0.1198941,354.3469,46.66812,1.538268,-0.6419536,-0.1361857,-0.09977376,352.8171,38.18307,71.66779
32.68969,-0.7926747,0.2936357,-0.119214,353.6325,46.73907,1.583201,-0.6406165,-0.1345257,-0.09830416,352.4458,38.00534,71.30949
32.70115,-0.7923536,0.2945589,-0.1185119,353.0097,46.72073,1.776445,-0.6390951,-0.1328653,-0.09662949,352.151,37.89386,70.92274
32.71221,-0.7919638,0.2953505,-0.11771,352.6335,46.63041,1.807994,-0.6374786,-0.131308,-0.09490342,351.9022,37.83079,70.5817
32.72342,-0.7914719,0.2960853,-0.11698,352.2955,46.56622,1.894113,-0.6357301,-0.1299488,-0.09298275,351.6681,37.85248,70.42393
32.73451,-0.7909083,0.2967746,-0.1162475,351.9231,46.55346,1.963824,-0.6339613,-0.1287068,-0.09095912,351.3637,37.88089,70.43777
32.74579,-0.7902588,0.2975401,-0.1156966,351.661,46.47681,2.04993,-0.6321636,-0.1276063,-0.08875946,350.9955,37.85393,70.68328
32.75661,-0.7896096,0.2982533,-0.1149758,351.2493,46.52188,2.080873,-0.6303403,-0.1264466,-0.08653981,350.6123,37.81405,70.9192
32.76799,-0.7889556,0.299047,-0.1142934,350.8932,46.52596,1.984006,-0.6284149,-0.1252163,-0.08425825,350.1978,37.74857,71.12791
32.77872,-0.7881856,0.299766,-0.1136521,350.457,46.53227,1.999601,-0.6263161,-0.1237544,-0.08193437,349.6501,37.7112,71.13697
32.78974,-0.7873923,0.3005028,-0.1130298,350.062,46.59945,2.103224,-0.6241175,-0.1220381,-0.07967691,348.9662,37.74198,70.95059
32.80122,-0.7865476,0.3012818,-0.1123178,349.6652,46.61316,1.974256,-0.6217752,-0.1200464,-0.07746358,348.1064,37.85914,70.60597
32.81194,-0.7855327,0.3019514,-0.1116775,349.276,46.60255,2.067325,-0.6194213,-0.1178922,-0.07527867,347.0759,38.03167,70.12582
32.82292,-0.7844093,0.3026711,-0.1109478,348.9268,46.57138,2.057173,-0.6170908,-0.1158131,-0.07302996,346.1004,38.09121,69.65723
32.83437,-0.7832008,0.303361,-0.1102164,348.5852,46.50484,1.993641,-0.6148831,-0.1139678,-0.07093523,345.0849,37.68696,69.34497
32.84546,-0.7817405,0.3039455,-0.1093525,348.1722,46.50921,2.013372,-0.6127719,-0.1122458,-0.06873439,343.9028,37.18997,69.12067
32.85641,-0.7802771,0.304563,-0.1084836,347.7856,46.53727,1.960279,-0.6105986,-0.1106016,-0.06607664,342.5842,37.14568,68.88428
32.86768,-0.7787107,0.3051595,-0.1075639,347.4841,46.61378,1.873155,-0.6084408,-0.1088726,-0.0634453,341.3549,37.37793,68.58131
32.87906,-0.7770011,0.3055615,-0.1065506,347.1259,46.69834,1.861181,-0.606356,-0.1072016,-0.06072154,340.2922,37.62436,68.19727
32.89013,-0.7753825,0.3060393,-0.1055384,346.8925,46.69248,1.749958,-0.6042934,-0.1056039,-0.05802247,339.4012,37.67596,67.82111
32.90094,-0.7736612,0.3064525,-0.1043593,346.6826,46.71063,1.651223,-0.6021707,-0.1042367,-0.0551692,338.9666,37.59454,67.35611
32.91224,-0.7718487,0.306912,-0.1031383,346.4655,46.71863,1.571122,-0.5999501,-0.1029014,-0.05232484,338.6307,37.66978,66.79372
32.92334,-0.7698611,0.3074068,-0.1017774,346.1934,46.71981,1.488827,-0.5976144,-0.1016759,-0.04926278,338.5941,37.91509,66.02788
32.93443,-0.7679038,0.3079914,-0.1004518,345.9324,46.68633,1.384083,-0.5952263,-0.1005063,-0.0460524,338.6823,38.1525,65.21339
32.94546,-0.7658136,0.3085481,-0.09893724,345.5176,46.73973,1.239087,-0.5929576,-0.09958212,-0.04269815,339.0498,38.19575,64.49134
32.95665,-0.7637089,0.3091568,-0.09746592,345.2186,46.8007,1.106015,-0.5907165,-0.09885399,-0.03932614,339.3875,38.20064,63.64913
32.96773,-0.7616274,0.3097256,-0.09603551,345.0411,46.85537,1.0006,-0.5885317,-0.09820272,-0.0358879,339.7198,38.1909,62.86689
32.97864,-0.7594634,0.3101524,-0.09449136,344.8454,46.87723,0.8418008,-0.5863495,-0.09761914,-0.0323738,340.1966,38.07956,62.14422
32.98987,-0.7574326,0.3106731,-0.09299294,344.7702,46.91591,0.6722857,-0.5841237,-0.09689753,-0.0289661,340.5891,38.0209,61.38997
33.00129,-0.7552466,0.3111189,-0.09141038,344.6644,46.92475,0.62882,-0.5818873,-0.09598015,-0.02570623,340.7752,38.17071,60.5285
33.01232,-0.7531008,0.3116263,-0.08989264,344.59,46.86306,0.5653801,-0.5796105,-0.09491765,-0.02253208,340.7594,38.40076,59.632
33.0233,-0.7510303,0.3121082,-0.08828995,344.4884,46.89713,0.4995591,-0.5774558,-0.09359079,-0.01949555,340.5643,38.65898,58.63488
33.03453,-0.7488958,0.3125271,-0.08674946,344.2867,46.91145,0.4914465,-0.5753732,-0.09219981,-0.01646238,340.4255,38.82606,57.5371
33.04533,-0.7468739,0.3129697,-0.08528743,344.0874,46.93254,0.4479472,-0.5734489,-0.09077146,-0.01345214,340.4222,38.92665,56.30586
33.05682,-0.7449035,0.3133821,-0.08389933,343.9067,46.99125,0.3910073,-0.571573,-0.08947185,-0.01041225,340.7047,39.00385,55.0218
33.0682,-0.7430484,0.313589,-0.08251259,343.6889,47.07703,0.2237611,-0.5697008,-0.08829635,-0.007428889,341.1577,39.05196,53.72607
33.07873,-0.7412336,0.3137584,-0.08118849,343.5392,47.14366,0.1917739,-0.5678483,-0.08717872,-0.004520284,341.6494,39.12257,52.4216
33.08982,-0.7395144,0.3138502,-0.07995835,343.4803,47.12217,0.1641954,-0.5660416,-0.08620729,-0.001647217,341.9541,39.37677,51.23115
33.10139,-0.7379205,0.3138966,-0.07870402,343.4378,47.12112,0.1738021,-0.5645708,-0.08554982,0.001322949,342.1054,39.72632,50.27143
33.11229,-0.7363674,0.3138941,-0.07752962,343.4033,47.05116,0.2384984,-0.5631384,-0.08506668,0.004322476,342.2423,39.94762,49.43464
33.12292,-0.734852,0.3140017,-0.07642071,343.399,46.95602,0.2929022,-0.561828,-0.085104,0.007441084,342.5873,39.92178,48.37707
33.13445,-0.7334583,0.3141337,-0.07532579,343.381,46.94804,0.3402929,-0.5604388,-0.08547452,0.01045419,343.1428,39.88166,46.88729
33.14559,-0.7320436,0.314254,-0.07439204,343.2883,46.88983,0.4251758,-0.5590093,-0.08621443,0.01307697,343.7904,39.81979,45.26092
33.15645,-0.7307388,0.3144705,-0.07358552,343.1692,46.88313,0.4123273,-0.5574555,-0.08687622,0.01560594,344.5542,39.84312,43.48677
33.16803,-0.7294803,0.3147162,-0.07294875,343.0248,46.87854,0.4635621,-0.5558981,-0.08711557,0.01813275,344.9204,39.75784,41.74835
33.17916,-0.7282839,0.3149621,-0.0723218,342.8482,46.83797,0.4652279,-0.5544699,-0.08720204,0.020735,345.0543,39.62727,40.31893
33.1899,-0.7272106,0.3152531,-0.07176984,342.7094,46.86792,0.4886147,-0.5531535,-0.08741774,0.02315225,345.3267,39.79495,38.62306
33.20102,-0.7262824,0.3156165,-0.07133916,342.7286,46.87718,0.4731442,-0.5519974,-0.08801647,0.02527348,345.5428,39.70501,37.1904
33.21237,-0.7253556,0.3158845,-0.07102378,342.6772,46.80271,0.4343656,-0.5508865,-0.08868475,0.02735124,345.845,39.5425,35.92138
33.22319,-0.7244496,0.3161487,-0.07066122,342.6227,46.81626,0.4486706,-0.5497703,-0.0893281,0.02940676,345.9727,39.58372,34.82101
33.23443,-0.7237008,0.3165088,-0.0704417,342.6677,46.78843,0.367314,-0.5490253,-0.08999907,0.03142355,345.7529,39.91056,34.08718
33.24537,-0.7234577,0.3166388,-0.0704418,342.6952,46.8191,0.3883365,-0.548613,-0.09059498,0.03350874,345.3898,40.29227,33.63021
33.25653,-0.7226304,0.3170736,-0.07026884,342.7369,46.823,0.3175189,-0.5487311,-0.09117321,0.03553097,344.524,40.64176,33.74319
33.26798,-0.7216213,0.3176451,-0.07011753,342.7159,46.84407,0.2256882,-0.5488619,-0.09164784,0.03759683,343.606,40.80933,34.22112
33.27872,-0.7210932,0.3180538,-0.07016754,342.7068,46.87234,0.1925142,-0.5489416,-0.09216761,0.03978596,343.0159,40.95408,35.04523
33.2899,-0.7202494,0.3186764,-0.07023194,342.5501,46.90122,0.07526751,-0.5488334,-0.09268551,0.04206943,342.8863,41.27021,35.71714
33.30102,-0.7196497,0.3192478,-0.07038542,342.4111,46.9367,359.9905,-0.548525,-0.09316739,0.04443078,343.1709,41.72475,36.28332
33.31214,-0.7191197,0.3198974,-0.07061016,342.2393,47.0779,359.9243,-0.5478712,-0.09353237,0.04654108,343.462,42.04197,36.35322
33.32348,-0.7186073,0.3205624,-0.07100715,342.0518,47.17202,359.8627,-0.5464847,-0.09370439,0.04824994,343.96,42.65802,35.84576
33.33444,-0.7181812,0.3212429,-0.07149258,341.8706,47.31916,359.7467,-0.5450493,-0.09376744,0.04942818,344.3837,42.89905,35.17381
33.34562,-0.7176583,0.3218936,-0.072001,341.5796,47.55492,359.6063,-0.543315,-0.0936286,0.05014477,344.8646,42.73166,34.08823
33.35661,-0.7171555,0.3226244,-0.07257579,341.4182,47.86267,359.4898,-0.5415463,-0.09336621,0.050528,345.3258,42.41267,32.9776
33.36779,-0.7165382,0.3231673,-0.07320561,341.1811,48.34627,359.4517,-0.5399784,-0.09318058,0.05094294,345.6554,42.35102,32.26934
33.37891,-0.715898,0.3237194,-0.0738823,340.9939,49.00336,359.3635,-0.53875,-0.09309053,0.05135875,345.6346,42.66392,32.43016
33.38985,-0.7151919,0.3243071,-0.07469856,340.854,49.70971,359.3608,-0.5376838,-0.09312065,0.05187477,345.3215,43.25358,33.11489
33.40132,-0.7144688,0.3248957,-0.07553297,340.7128,50.71938,359.3978,-0.5369682,-0.09322332,0.05261479,344.9047,44.09912,34.34998
33.41226,-0.7137702,0.3254689,-0.07653266,340.5776,51.65117,359.466,-0.5363539,-0.09331678,0.05348974,344.585,44.77223,35.43626
33.42328,-0.7130249,0.3259506,-0.07762947,340.339,52.78895,359.5133,-0.536071,-0.09345805,0.05437244,344.1493,45.70559,36.45148
33.43462,-0.7122787,0.3265025,-0.07898374,340.1988,54.12584,359.5892,-0.5356664,-0.09349909,0.05497259,343.7631,46.55104,37.10443
33.44549,-0.7114026,0.3271323,-0.08051495,339.9976,55.67215,359.7593,-0.5353625,-0.09348993,0.05529056,343.7058,46.84488,37.39761
33.45652,-0.7104745,0.3278986,-0.08234244,339.7704,57.46873,359.954,-0.5351561,-0.0935263,0.0554686,343.8958,46.91041,37.38517
33.46774,-0.7094856,0.3286405,-0.08437595,339.3272,59.75293,0.126891,-0.5352756,-0.09359422,0.05549072,344.2761,46.57535,37.05373
33.47881,-0.7085294,0.3293567,-0.0867605,338.8759,62.17359,0.3139888,-0.5356309,-0.09368723,0.05547402,344.5875,46.03574,36.82011
33.48995,-0.707585,0.3300723,-0.08929382,338.4846,64.69028,0.5323262,-0.536384,-0.0938384,0.05541183,344.7805,45.20631,36.58484
33.50132,-0.7066283,0.3306736,-0.09205878,337.9967,67.49547,0.7765151,-0.5371463,-0.09408349,0.05543128,344.9071,44.41603,36.4605
33.51242,-0.7058449,0.3313129,-0.09490588,337.6122,70.39924,0.9762294,-0.5379265,-0.09460469,0.05551528,345.0035,43.59142,36.48601
33.52351,-0.7051663,0.3318096,-0.09827092,337.1262,73.43594,1.334634,-0.538483,-0.09531998,0.0558094,345.1562,43.23788,36.84272
33.53457,-0.7045755,0.3322832,-0.1018092,336.6445,76.56107,1.71332,-0.5389737,-0.09603216,0.05615373,345.2952,43.35864,37.3303
33.54556,-0.7041767,0.3326941,-0.1056758,336.1087,79.94812,2.033874,-0.5395334,-0.09678894,0.05655954,345.3822,43.66214,37.9112
33.55676,-0.7040009,0.3330287,-0.1097039,335.6014,83.45592,2.281715,-0.5402941,-0.09768581,0.05693226,345.4277,43.78194,38.50227
33.56765,-0.7039219,0.3332706,-0.1136898,335.0898,86.88321,2.515659,-0.5411102,-0.09841909,0.05720662,346.0108,43.10885,39.21361
33.57896,-0.7041271,0.3333359,-0.1176582,334.5662,90.26966,2.728182,-0.5419445,-0.09897261,0.05702405,346.5087,42.91895,39.92742
33.59011,-0.7044339,0.3333843,-0.1215364,334.1625,93.57853,2.947936,-0.5421457,-0.09915747,0.05650214,346.232,43.03656,39.66543
33.60101,-0.7050361,0.333252,-0.1253391,333.8181,96.62364,3.244626,-0.5416076,-0.09891596,0.05578934,346.2274,42.98827,39.26764
33.61241,-0.7056462,0.3331102,-0.1290605,333.5371,99.68214,3.5253,-0.5408781,-0.09876472,0.05481112,346.1805,43.16232,38.84853
33.62329,-0.7064961,0.332867,-0.1328078,333.2395,102.5612,3.873413,-0.5401021,-0.09871377,0.05391879,346.3524,43.30285,38.64361
